Player,Position,GP,GPG,APG,PPG,PlayerID
Joel L'Esperance,RW,3,0.33,0.00,0.33,lespejo01
Joel Persson,D,13,0.00,0.15,0.15,perssjo02
Joey Anderson,RW,18,0.22,0.11,0.33,anderjo08
Johan Larsson,LW/C,62,0.10,0.19,0.29,larssjo02
John Carlson,D,69,0.22,0.87,1.09,carlsjo01
John Gibson,G,51,0.00,0.00,0.00,gibsojo02
John Gilmour,D,4,0.00,0.00,0.00,gilmojo01
John Hayden,C,43,0.07,0.02,0.09,haydejo01
John Klingberg,D,58,0.10,0.45,0.55,klingjo01
John Marino,D,56,0.11,0.36,0.46,marinjo01
John Moore,D,24,0.08,0.04,0.13,moorejo01
John Quenneville,C,9,0.00,0.00,0.00,quennjo02
John Tavares,C,63,0.41,0.54,0.95,tavarjo01
Johnny Boychuk,D,64,0.03,0.14,0.17,boychjo01
Johnny Gaudreau,LW,70,0.26,0.57,0.83,gaudrjo01
Jonas Brodin,D,69,0.03,0.38,0.41,brodijo01
Jonas Johansson,G,6,0.00,0.00,0.00,johanjo03
Jonas Siegenthaler,D,64,0.03,0.11,0.14,siegejo01
Jonathan Bernier,G,46,0.00,0.07,0.07,bernijo01
Jonathan Davidsson,RW,6,0.00,0.17,0.17,davidjo03
Jonathan Drouin,LW,27,0.26,0.30,0.56,drouijo01
Jonathan Ericsson,D,18,0.00,0.00,0.00,ericsjo01
Jonathan Huberdeau,LW,69,0.33,0.80,1.13,huberjo01
Jonathan Marchessault,C,66,0.33,0.38,0.71,audymjo01
Jonathan Quick,G,42,0.00,0.02,0.02,quickjo01
Jonathan Toews,C,70,0.26,0.60,0.86,toewsjo01
Jonathon Merrill,D,49,0.04,0.10,0.14,merrijo01
Jonny Brodzinski,C,3,0.00,0.33,0.33,brodzjo01
Joona Luoto,F,16,0.00,0.00,0.00,luotojo01
Joonas Donskoi,RW,65,0.25,0.26,0.51,donskjo01
Joonas Korpisalo,G,37,0.00,0.03,0.03,korpijo01
Jordan Binnington,G,50,0.00,0.02,0.02,binnijo01
Jordan Eberle,RW,58,0.28,0.41,0.69,eberljo01
Jordan Greenway,LW,67,0.12,0.30,0.42,greenjo02
Jordan Gross,D,2,0.00,0.50,0.50,grossjo01
Jordan Kyrou,C,28,0.14,0.18,0.32,kyroujo01
Jordan Martinook,LW,45,0.04,0.24,0.29,martijo01
Jordan Oesterle,D,58,0.05,0.17,0.22,oestejo01
Jordan Staal,C,68,0.12,0.28,0.40,staaljo01
Jordan Szwarz,RW,3,0.00,0.00,0.00,szwarjo01
Jordan Weal,C,49,0.16,0.14,0.31,wealjo01
Jordie Benn,D,44,0.02,0.14,0.16,bennjo01
Joseph Blandisi,C,21,0.10,0.14,0.24,blandjo01
Josh Anderson,RW,26,0.04,0.12,0.15,anderjo05
Josh Archibald,RW,62,0.19,0.15,0.34,archijo01
Josh Bailey,C,68,0.21,0.43,0.63,bailejo01
Josh Brown,D,56,0.05,0.09,0.14,brownjo01
Josh Leivo,LW,36,0.19,0.33,0.53,leivojo01
Josh Mahura,D,11,0.09,0.27,0.36,mahurjo01
Josh Manson,D,50,0.02,0.16,0.18,mansojo01
Josh Morrissey,D,65,0.08,0.40,0.48,morrijo04
Joshua Jacobs,D,2,0.00,0.00,0.00,jacobjo01
Joshua Norris,C,3,0.00,0.00,0.00,norrijo01
Jujhar Khaira,LW,64,0.09,0.06,0.16,khairju01
Julien Gauthier,RW,17,0.00,0.18,0.18,gauthju01
Justin Abdelkader,LW,49,0.00,0.06,0.06,abdelju01
Justin Bailey,RW,2,0.00,0.00,0.00,baileju01
Justin Braun,D,62,0.05,0.26,0.31,braunju01
Justin Dowling,C,29,0.10,0.10,0.21,dowliju01
Justin Faulk,D,69,0.07,0.16,0.23,faulkju01
Justin Holl,D,68,0.03,0.24,0.26,hollju01
Justin Schultz,D,46,0.07,0.20,0.26,schulju01
Justin Williams,RW,20,0.40,0.15,0.55,williju01
Juuse Saros,G,40,0.00,0.00,0.00,sarosju01
Juuso Riikola,D,36,0.03,0.17,0.19,riikoju01
Kaapo Kähkönen,G,5,0.00,0.00,0.00,kahkoka01
Kaapo Kakko,RW,66,0.15,0.20,0.35,kakkoka01
Kailer Yamamoto,RW,27,0.41,0.56,0.96,yamamka01
Kale Clague,D,4,0.00,0.00,0.00,claguka01
Karl Alzner,D,4,0.00,0.00,0.00,alzneka01
Karson Kuhlman,C,25,0.04,0.20,0.24,kuhlmka01
Kasimir Kaskisuo,G,1,0.00,0.00,0.00,kaskika01
Kasperi Kapanen,RW,69,0.19,0.33,0.52,kapanka01
Keegan Kolesar,RW,1,0.00,0.00,0.00,koleske01
Keith Kinkaid,G,6,0.00,0.00,0.00,kinkake01
Keith Yandle,D,69,0.07,0.58,0.65,yandlke01
Kevin Connauton,D,4,0.00,0.00,0.00,connake01
Kevin Fiala,LW,64,0.36,0.48,0.84,fialake01
Kevin Gravel,D,3,0.00,0.00,0.00,graveke01
Kevin Hayes,RW,69,0.33,0.26,0.59,hayeske01
Kevin Labanc,RW,70,0.20,0.27,0.47,labanke01
Kevin Rooney,C,49,0.08,0.10,0.18,rooneke01
Kevin Shattenkirk,D,70,0.11,0.37,0.49,shattke01
Kevin Stenlund,C,32,0.19,0.13,0.31,stenlke01
Kiefer Sherwood,RW,10,0.00,0.10,0.10,sherwki01
Kieffer Bellows,LW,8,0.25,0.13,0.38,belloki01
Kirby Dach,C,64,0.13,0.23,0.36,dachki01
Klim Kostin,C/LW,4,0.25,0.00,0.25,kostikl01
Kole Sherwood,RW,3,0.00,0.00,0.00,sherwko01
Korbinian Holzer,D,49,0.02,0.06,0.08,holzeko01
Kris Letang,D,61,0.25,0.48,0.72,letankr01
Kris Russell,D,55,0.00,0.16,0.16,russekr01
Kurtis MacDermid,D,45,0.07,0.11,0.18,macdeku01
Kyle Capobianco,D,9,0.11,0.00,0.11,capobky01
Kyle Clifford,LW,69,0.10,0.14,0.25,cliffky01
Kyle Connor,LW,71,0.54,0.49,1.03,connoky01
Kyle Okposo,RW,52,0.17,0.19,0.37,okposky01
Kyle Palmieri,RW,65,0.38,0.31,0.69,palmiky01
Kyle Turris,C,62,0.15,0.35,0.50,turriky01
Lars Eller,C,69,0.23,0.33,0.57,ellerla01
Laurent Brossoit,G,19,0.00,0.00,0.00,brossla01
Lawrence Pilut,D,13,0.00,0.00,0.00,pilutla01
Lawson Crouse,LW,66,0.23,0.15,0.38,crousla01
Lean Bergmann,F,12,0.00,0.08,0.08,bergmle01
Leo Komarov,C,48,0.08,0.21,0.29,komarle01
Leon Draisaitl,C,71,0.61,0.94,1.55,draisle01
Liam Foudy,C,2,0.00,0.50,0.50,foudyli01
Lias Andersson,C,17,0.00,0.06,0.06,anderli01
Libor Hájek,D,28,0.00,0.18,0.18,hajekli01
Linus Ullmark,G,34,0.00,0.00,0.00,ullmali01
Logan Brown,C,23,0.04,0.30,0.35,brownlo01
Logan Couture,C,52,0.31,0.44,0.75,coutulo01
Logan O'Connor,RW,16,0.13,0.00,0.13,oconnlo01
Logan Shaw,RW,35,0.09,0.06,0.14,shawlo01
Loui Eriksson,LW,49,0.12,0.14,0.27,erikslo01
Louis Domingue,G,17,0.00,0.00,0.00,dominlo01
Luca Sbisa,D,44,0.05,0.18,0.23,sbisalu01
Lucas Carlsson,D,6,0.00,0.17,0.17,carlslu01
Lucas Wallmark,C,67,0.18,0.19,0.37,wallmlu01
Lukáš Radil,C,14,0.00,0.00,0.00,radillu01
Lukas Vejdemo,C,7,0.14,0.00,0.14,vejdelu01
Luke Glendening,C,60,0.10,0.05,0.15,glendlu01
Luke Johnson,C,3,0.00,0.00,0.00,johnslu01
Luke Kunin,C,63,0.24,0.25,0.49,kuninlu01
Luke Schenn,D,25,0.04,0.08,0.12,schenlu01
Luke Witkowski,D,12,0.08,0.17,0.25,witkolu01
Mackenzie Blackwood,G,47,0.00,0.02,0.02,blackma01
Mackenzie MacEachern,LW,51,0.14,0.06,0.20,maceama01
MacKenzie Weegar,D,45,0.16,0.24,0.40,weegama01
Madison Bowey,D,53,0.06,0.26,0.32,boweyma01
Malcolm Subban,G,21,0.00,0.00,0.00,subbama01
Marc Staal,D,52,0.04,0.17,0.21,staalma01
Marc-André Fleury,G,49,0.00,0.00,0.00,fleurma01
Marc-Édouard Vlasic,D,70,0.07,0.14,0.21,vlasima01
Marco Scandella,D,62,0.06,0.15,0.21,scandma01
Marcus Foligno,LW,59,0.19,0.24,0.42,foligma01
Marcus Högberg,G,24,0.00,0.00,0.00,hogbema01
Marcus Johansson,C/W,60,0.15,0.35,0.50,johanma03
Marcus Pettersson,D,69,0.03,0.29,0.32,pettema01
Marcus Sorensen,RW,66,0.11,0.17,0.27,sorenma01
Mario Ferraro,D,61,0.03,0.15,0.18,ferrama01
Mark Barberio,D,21,0.00,0.10,0.10,barbema01
Mark Borowiecki,D,53,0.13,0.21,0.34,borowma01
Mark Friedman,D,6,0.00,0.17,0.17,friedma01
Mark Giordano,D,60,0.08,0.43,0.52,giordma01
Mark Jankowski,C,56,0.09,0.04,0.13,jankoma01
Mark Letestu,C,7,0.00,0.00,0.00,letesma01
Mark Pysyk,D,58,0.16,0.16,0.31,pysykma01
Mark Scheifele,C,71,0.41,0.62,1.03,scheima01
Mark Stone,RW,65,0.32,0.65,0.97,stonema01
Marko Daňo,C,3,0.00,0.00,0.00,danoma01
Markus Granlund,C,34,0.09,0.03,0.12,granlma01
Markus Nutivaara,D,37,0.08,0.16,0.24,nutivma01
Martin Fehérváry,D,6,0.00,0.17,0.17,feherma01
Martin Frk,RW,17,0.35,0.12,0.47,frkma01
Martin Jones,G,41,0.00,0.02,0.02,jonesma02
Martin Kaut,RW,9,0.22,0.11,0.33,kautma01
Martin Marinčin,D,26,0.04,0.12,0.15,marinma01
Martin Nečas,C,64,0.25,0.31,0.56,necasma01
Mason Appleton,C,46,0.11,0.07,0.17,applema01
Mason Marchment,F,4,0.00,0.25,0.25,marchma01
Mathew Barzal,C,68,0.28,0.60,0.88,barzama01
Mathew Dumba,D,69,0.09,0.26,0.35,dumbama01
Mathieu Joseph,RW,37,0.11,0.08,0.19,josepma01
Mathieu Olivier,F,8,0.00,0.13,0.13,olivima01
Mathieu Perreault,C,49,0.14,0.16,0.31,perrema01
Matiss Kivlenieks,G,6,0.00,0.00,0.00,kivlema01
Mats Zuccarello,LW,65,0.23,0.34,0.57,zuccama01
Matt Benning,D,43,0.02,0.16,0.19,bennima01
Matt Calvert,LW,50,0.24,0.26,0.50,calvema01
Matt Duchene,C,66,0.20,0.44,0.64,duchema01
Matt Grzelcyk,D,68,0.06,0.25,0.31,grzelma01
Matt Irwin,D,36,0.00,0.08,0.08,irwinma01
Matt Luff,RW,18,0.06,0.22,0.28,luffma01
Matt Martin,LW,55,0.09,0.05,0.15,martima02
Matt Murray,G,38,0.00,0.03,0.03,murrama02
Matt Niskanen,D,68,0.12,0.37,0.49,niskama01
Matt Roy,D,70,0.06,0.20,0.26,royma04
Matt Tennyson,D,20,0.00,0.15,0.15,tennyma01
Matthew Highmore,LW,36,0.06,0.11,0.17,highmma01
Matthew Nieto,LW,70,0.11,0.19,0.30,nietoma01
Matthew Peca,C,14,0.00,0.14,0.14,pecama01
Matthew Tkachuk,LW,69,0.33,0.55,0.88,tkachma01
Mattias Ekholm,D,68,0.12,0.37,0.49,ekholma01
Mattias Janmark,C,62,0.10,0.24,0.34,janmama02
Max Comtois,LW,29,0.17,0.21,0.38,comtoma01
Max Domi,LW,71,0.24,0.38,0.62,domima01
Max Jones,LW,59,0.14,0.07,0.20,jonesma03
Max Pacioretty,LW,71,0.45,0.48,0.93,pacioma01
Max Veronneau,RW,4,0.00,0.00,0.00,veronma01
Maxim Letunov,C,3,0.33,0.00,0.33,letunma01
Maxime Lajoie,D,6,0.00,0.00,0.00,lajoima01
Melker Karlsson,C,61,0.10,0.10,0.20,karlsme01
Michael Amadio,C,68,0.09,0.15,0.24,amadimi01
Michael Anderson,D,6,0.17,0.00,0.17,andermi02
Michael Chaput,C,2,0.00,0.00,0.00,chapumi01
Michael Dal Colle,LW,53,0.08,0.11,0.19,dalcomi01
Michael Del Zotto,D,49,0.04,0.27,0.31,delzomi01
Michael Dipietro,G,1,0.00,0.00,0.00,dipiemi01
Michael Frolík,LW,57,0.11,0.14,0.25,frolimi01
Michael Grabner,RW,46,0.17,0.07,0.24,grabnmi01
Michael Hutchinson,G,16,0.00,0.00,0.00,hutchmi01
Michael McLeod,C,12,0.00,0.17,0.17,mcleomi01
Michael Raffl,LW,58,0.14,0.21,0.34,rafflmi01
Michael Sgarbossa,C,2,0.00,0.00,0.00,sgarbmi01
Michael Stone,D,33,0.06,0.15,0.21,stonemi01
Michal Kempný,D,58,0.05,0.26,0.31,kempnmi01
Micheal Ferland,LW,14,0.07,0.29,0.36,ferlami01
Micheal Haley,C,22,0.05,0.00,0.05,haleymi01
Miikka Salomäki,RW,5,0.20,0.00,0.20,salommi01
Mika Zibanejad,C,57,0.72,0.60,1.32,zibanmi01
Mikael Backlund,C,70,0.23,0.41,0.64,backlmi01
Mikael Granlund,C,63,0.27,0.21,0.48,granlmi01
Mike Green,D,50,0.06,0.16,0.22,greenmi03
Mike Hoffman,C/LW,69,0.42,0.43,0.86,hoffmmi02
Mike Matheson,D,59,0.14,0.20,0.34,mathemi01
Mike Reilly,D,44,0.02,0.34,0.36,reillmi01
Mike Smith,G,39,0.00,0.05,0.05,smithmi01
Mikhail Sergachev,D,70,0.14,0.34,0.49,sergami01
Mikhail Vorobyev,C,20,0.05,0.10,0.15,vorobmi01
Mikkel Bødker,RW,20,0.10,0.10,0.20,boedkmi01
Mikko Koivu,C,55,0.07,0.31,0.38,koivumi01
Mikko Koskinen,G,38,0.00,0.00,0.00,koskimi01
Mikko Rantanen,RW,42,0.45,0.52,0.98,rantami01
Milan Lucic,LW,68,0.12,0.18,0.29,lucicmi01
Miles Wood,LW,68,0.16,0.18,0.34,woodmi01
Mirco Müller,D,50,0.04,0.10,0.14,muellmi01
Miro Heiskanen,D,68,0.12,0.40,0.51,heiskmi01
Mitch Marner,RW,59,0.27,0.86,1.14,marnemi01
Mitchell Stephens,C,38,0.08,0.08,0.16,stephmi01
Morgan Frost,C,20,0.10,0.25,0.35,frostmo01
Morgan Geekie,C,2,1.50,0.50,2.00,geekimo01
Morgan Rielly,D,47,0.06,0.51,0.57,riellmo01
Nate Schmidt,D,59,0.12,0.41,0.53,schmina01
Nate Thompson,C,70,0.06,0.16,0.21,thompna01
Nathan Beaulieu,D,38,0.03,0.18,0.21,beaulna01
Nathan Gerbe,C,30,0.13,0.20,0.33,gerbena01
Nathan MacKinnon,C,69,0.51,0.84,1.35,mackina01
Nathan Walker,C,5,0.20,0.20,0.40,walkena01
Nazem Kadri,C,51,0.37,0.33,0.71,kadrina01
Neal Pionk,D,71,0.08,0.55,0.63,pionkne01
Nic Dowd,C,56,0.13,0.14,0.27,dowdni01
Nic Petan,C,16,0.00,0.19,0.19,petanni01
Nicholas Caamano,RW,12,0.08,0.08,0.17,caamani01
Nicholas Merkley,RW,4,0.25,0.25,0.50,merklni01
Nick Bjugstad,C,13,0.08,0.08,0.15,bjugsni01
Nick Bonino,C,67,0.27,0.25,0.52,boninni01
Nick Cousins,C,65,0.15,0.23,0.38,cousini01
Nick Foligno,LW,67,0.15,0.31,0.46,foligni01
Nick Holden,D,61,0.10,0.13,0.23,holdeni01
Nick Jensen,D,68,0.00,0.12,0.12,jenseni02
Nick Leddy,D,60,0.05,0.30,0.35,leddyni01
Nick Paul,LW,56,0.16,0.20,0.36,paulni01
Nick Ritchie,LW,48,0.19,0.25,0.44,ritchni01
Nick Schmaltz,C,70,0.16,0.49,0.64,schmani01
Nick Seeler,D,12,0.00,0.08,0.08,seeleni01
Nick Shore,C,63,0.05,0.05,0.10,shoreni01
Nick Suzuki,C,71,0.18,0.39,0.58,suzukni01
Nicklas Bäckström,C,61,0.20,0.69,0.89,backsni02
Nico Hischier,C,58,0.24,0.38,0.62,hischni01
Nico Sturm,C,6,0.00,0.33,0.33,sturmni01
Nicolas Aubé-Kubel,RW,36,0.19,0.22,0.42,aubekni01
Nicolas Beaudin,D,1,0.00,0.00,0.00,beaudni01
Nicolas Deslauriers,LW,59,0.12,0.10,0.22,deslani01
Nicolas Hague,D,38,0.03,0.26,0.29,hagueni01
Nicolas Roy,C,28,0.18,0.18,0.36,royni01
Nikita Gusev,LW,66,0.20,0.47,0.67,gusevni01
Nikita Kucherov,RW,68,0.49,0.76,1.25,kucheni01
Nikita Zadorov,D,64,0.06,0.14,0.20,zadorni01
Nikita Zaitsev,D,58,0.02,0.19,0.21,zaitsni01
Niklas Hjalmarsson,D,27,0.04,0.15,0.19,hjalmni01
Niko Mikkola,D,5,0.00,0.20,0.20,mikkoni01
Nikolai Knyzhov,D,3,0.00,0.00,0.00,knyzhni01
Nikolai Prokhorkin,LW,43,0.09,0.23,0.33,prokhni01
Nikolaj Ehlers,LW,71,0.35,0.46,0.82,ehlerni01
Nikolay Goldobin,LW,1,0.00,0.00,0.00,goldoni01
Nino Niederreiter,RW,67,0.16,0.27,0.43,niedeni01
Noah Dobson,D,34,0.03,0.18,0.21,dobsono01
Noah Gregor,C,28,0.11,0.07,0.18,gregono01
Noah Hanifin,D,70,0.07,0.24,0.31,hanifno01
Noel Acciari,C,66,0.30,0.11,0.41,acciano01
Oliver Bjorkstrand,RW,49,0.43,0.31,0.73,bjorkol01
Oliver Ekman-Larsson,D,66,0.14,0.32,0.45,ekmanol01
Oliver Kylington,D,48,0.04,0.10,0.15,kylinol01
Oliver Wahlstrom,RW,9,0.00,0.00,0.00,wahlsol01
Olli Määttä,D,65,0.06,0.20,0.26,maattol01
Ondřej Kaše,RW,55,0.13,0.31,0.44,kaseon01
Ondřej Palát,LW,69,0.25,0.35,0.59,palaton01
Oscar Dansk,G,1,0.00,0.00,0.00,danskos01
Oscar Fantenberg,D,36,0.03,0.14,0.17,fanteos01
Oscar Klefbom,D,62,0.08,0.47,0.55,klefbos01
Oskar Lindblom,LW,30,0.37,0.23,0.60,lindbos01
Oskar Sundqvist,C,57,0.21,0.19,0.40,sundqos01
Otto Koivula,LW,12,0.00,0.00,0.00,koivuot01
Otto Leskinen,D,5,0.00,0.00,0.00,leskiot01
P.K. Subban,D,68,0.10,0.16,0.26,subbapk01
Pär Lindholm,C,40,0.08,0.08,0.15,lindhpa01
Pat Maroon,LW,64,0.14,0.22,0.36,maroopa01
Patric Hörnqvist,RW,52,0.33,0.29,0.62,hornqpa01
Patrice Bergeron,C,61,0.51,0.41,0.92,bergepa01
Patrick Brown,C,1,1.00,0.00,1.00,brownpa02
Patrick Kane,RW,70,0.47,0.73,1.20,kanepa01
Patrick Marleau,C,66,0.17,0.17,0.33,marlepa01
Patrick Russell,RW,45,0.00,0.11,0.11,russepa01
Patrik Laine,RW,68,0.41,0.51,0.93,lainepa01
Patrik Nemeth,D,64,0.02,0.13,0.14,nemetpa01
Paul Byron,C/LW,29,0.14,0.21,0.34,byronpa01
Paul Carey,C,1,0.00,0.00,0.00,careypa01
Paul Ladue,D,2,0.00,0.50,0.50,laduepa01
Paul Stastny,C,71,0.24,0.30,0.54,stastpa01
Pavel Buchnevich,LW,68,0.24,0.44,0.68,buchnpa01
Pavel Francouz,G,34,0.00,0.00,0.00,francpa01
Pavel Zacha,C,65,0.12,0.37,0.49,zachapa01
Pekka Rinne,G,36,0.03,0.06,0.08,rinnepe01
Peter Cehlárik,LW,3,0.00,0.33,0.33,cehlape01
Petr Mrázek,G,40,0.00,0.00,0.00,mrazepe01
Phil Kessel,RW,70,0.20,0.34,0.54,kesseph01
Philipp Grubauer,G,36,0.00,0.00,0.00,grubaph01
Philippe Myers,D,50,0.08,0.24,0.32,myersph01
Phillip Danault,LW,71,0.18,0.48,0.66,danauph01
Phillip Di Giuseppe,LW,20,0.05,0.15,0.20,digiuph01
Pierre Engvall,LW,48,0.17,0.15,0.31,engvapi01
Pierre-Édouard Bellemare,LW,69,0.13,0.19,0.32,bellepi01
Pierre-Luc Dubois,LW,70,0.26,0.44,0.70,duboipi01
Pontus Åberg,LW,5,0.00,0.20,0.20,abergpo01
Quinn Hughes,D,68,0.12,0.66,0.78,hughequ01
Radek Faksa,C,66,0.17,0.14,0.30,faksara01
Radim Šimek,D,48,0.04,0.15,0.19,simekra01
Radko Gudas,D,63,0.03,0.21,0.24,gudasra01
Rasmus Andersson,D,70,0.07,0.24,0.31,anderra01
Rasmus Asplund,F,29,0.03,0.07,0.10,asplura01
Rasmus Dahlin,D,59,0.07,0.61,0.68,dahlira01
Rasmus Ristolainen,D,69,0.09,0.39,0.48,ristora01
Rasmus Sandin,D,28,0.04,0.25,0.29,sandira01
Reilly Smith,RW,71,0.38,0.38,0.76,smithre01
Rhett Gardner,C/LW,8,0.00,0.00,0.00,gardnrh01
Richard Pánik,RW,59,0.15,0.22,0.37,panikri01
Rickard Rakell,RW,65,0.23,0.42,0.65,rakelri01
Riley Barber,RW,9,0.00,0.00,0.00,barberi01
Riley Nash,C,64,0.08,0.14,0.22,nashri02
Riley Sheahan,C,66,0.12,0.11,0.23,sheahri01
Riley Stillman,D,34,0.00,0.15,0.15,stillri01
Robby Fabbri,C,61,0.25,0.28,0.52,fabbrro01
Robert Bortuzzo,D,42,0.05,0.10,0.14,borturo01
Robert Hägg,D,49,0.06,0.20,0.27,haggro01
Robert Thomas,C,66,0.15,0.48,0.64,thomaro01
Robin Lehner,G,36,0.00,0.00,0.00,lehnero01
Rocco Grimaldi,C,66,0.15,0.32,0.47,grimaro01
Roman Josi,D,69,0.23,0.71,0.94,josiro01
Roman Polák,D,41,0.00,0.10,0.10,polakro01
Ron Hainsey,D,64,0.02,0.17,0.19,hainsro01
Roope Hintz,LW,60,0.32,0.23,0.55,hintzro01
Ross Johnston,LW,32,0.09,0.03,0.13,johnsro02
Rūdolfs Balcers,LW,15,0.07,0.13,0.20,balceru01
Ryan Carpenter,C,69,0.04,0.17,0.22,carpery01
Ryan Donato,C,62,0.23,0.15,0.37,donatry01
Ryan Dzingel,C,64,0.13,0.33,0.45,dzingry01
Ryan Ellis,D,49,0.16,0.61,0.78,ellisry01
Ryan Getzlaf,C,69,0.19,0.42,0.61,getzlry01
Ryan Graves,D,69,0.13,0.25,0.38,gravery01
Ryan Hartman,RW,69,0.13,0.16,0.29,hartmry01
Ryan Johansen,C,68,0.21,0.32,0.53,johanry01
Ryan Lindgren,D,60,0.02,0.22,0.23,lindgry01
Ryan MacInnis,C,10,0.00,0.10,0.10,macinry01
Ryan McDonagh,D,50,0.02,0.22,0.24,mcdonry01
Ryan Miller,G,23,0.00,0.04,0.04,millery01
Ryan Murray,D,27,0.07,0.26,0.33,murrary01
Ryan Nugent-Hopkins,C,65,0.34,0.60,0.94,nugenry01
Ryan O'Reilly,C,71,0.17,0.69,0.86,oreilry01
Ryan Poehling,C,27,0.04,0.04,0.07,poehlry01
Ryan Pulock,D,68,0.15,0.37,0.51,pulocry01
Ryan Reaves,RW,71,0.11,0.10,0.21,reavery01
Ryan Strome,C,70,0.26,0.59,0.84,stromry01
Ryan Suter,D,69,0.12,0.58,0.70,suterry01
Sam Bennett,C,52,0.15,0.08,0.23,bennesa01
Sam Carrick,C,9,0.11,0.11,0.22,carrisa01
Sam Gagner,C,42,0.14,0.17,0.31,gagnesa01
Sam Lafferty,C/LW,50,0.12,0.14,0.26,laffesa01
Sam Montembeault,G,14,0.00,0.00,0.00,montesa01
Sam Reinhart,C,69,0.32,0.41,0.72,reinhsa01
Sam Steel,C,65,0.09,0.25,0.34,steelsa01
Sami Niku,D,17,0.00,0.29,0.29,nikusa01
Sami Vatanen,D,47,0.11,0.38,0.49,vatansa01
Sammy Blais,LW,40,0.15,0.18,0.33,blaissa01
Samuel Girard,D,70,0.06,0.43,0.49,girarsa01
Samuel Morin,D,1,0.00,0.00,0.00,morinsa01
Scott Harrington,D,39,0.03,0.18,0.21,harrisc01
Scott Laughton,C,49,0.27,0.29,0.55,laughsc01
Scott Mayfield,D,67,0.07,0.12,0.19,mayfisc01
Scott Sabourin,F,35,0.06,0.11,0.17,sabousc01
Scott Wilson,C/LW,6,0.17,0.17,0.33,wilsosc01
Sean Couturier,C,69,0.32,0.54,0.86,coutuse01
Sean Kuraly,C,69,0.09,0.25,0.33,kuralse01
Sean Monahan,C,70,0.31,0.37,0.69,monahse01
Sean Walker,D,70,0.07,0.27,0.34,walkese01
Sebastian Aho,F,68,0.56,0.41,0.97,ahose01
Semyon Varlamov,G,45,0.00,0.00,0.00,varlasi01
Sergei Bobrovsky,G,50,0.00,0.00,0.00,bobrose01
Seth Jones,D,56,0.11,0.43,0.54,jonesse01
Shayne Gostisbehere,D,42,0.12,0.17,0.29,gostish01
Shea Theodore,D,71,0.18,0.46,0.65,theodsh01
Shea Weber,D,65,0.23,0.32,0.55,webersh01
Sheldon Dries,C,5,0.00,0.00,0.00,driessh01
Sidney Crosby,C,41,0.39,0.76,1.15,crosbsi01
Slater Koekkoek,D,42,0.02,0.21,0.24,koekksl01
Sonny Milano,LW,55,0.13,0.29,0.42,milanso01
Stefan Matteau,LW,9,0.22,0.11,0.33,mattest02
Stefan Noesen,RW,40,0.18,0.05,0.23,noesest01
Stephen Johns,D,17,0.12,0.18,0.29,johnsst03
Steven Fogarty,C,7,0.00,0.00,0.00,fogarst01
Steven Kampfer,D,10,0.00,0.20,0.20,kampfst01
Steven Santini,D,2,0.00,0.00,0.00,santist01
Steven Stamkos,C,57,0.51,0.65,1.16,stamkst01
Sven Baertschi,LW,6,0.00,0.33,0.33,baertsv01
T.J. Brodie,D,64,0.06,0.23,0.30,broditj01
T.J. Oshie,C/RW,69,0.38,0.33,0.71,oshietj01
T.J. Tynan,C,16,0.00,0.06,0.06,tynant.01
Tage Thompson,C,1,0.00,0.00,0.00,thompta01
Tanner Pearson,LW,69,0.30,0.35,0.65,pearsta01
Taro Hirose,LW,26,0.08,0.19,0.27,hirosta01
Taylor Fedun,D,27,0.07,0.26,0.33,fedunta01
Taylor Hall,LW,65,0.25,0.55,0.80,hallta02
Teddy Blueger,C,69,0.13,0.19,0.32,bluegte01
Teuvo Teräväinen,F,68,0.22,0.71,0.93,teravte01
Thatcher Demko,G,27,0.00,0.00,0.00,demkoth01
Thomas Chabot,D,71,0.08,0.46,0.55,chaboth01
Thomas Di Pauli,C,2,0.00,0.00,0.00,dipauth01
Thomas Greiss,G,31,0.00,0.00,0.00,greisth01
Tim Heed,D,38,0.03,0.11,0.13,heedti01
Tim Schaller,LW,53,0.09,0.02,0.11,schalti01
Timo Meier,RW,70,0.31,0.39,0.70,meierti01
Timothy Gettinger,LW,2,0.00,0.50,0.50,gettiti01
Timothy Liljegren,D,11,0.00,0.09,0.09,liljeti01
Tobias Björnfot,D,3,0.00,0.00,0.00,bjornto01
Tobias Rieder,C,55,0.07,0.11,0.18,riedeto01
Tom Kühnhackl,RW,28,0.11,0.11,0.21,kuhnhto01
Tom Wilson,RW,68,0.31,0.34,0.65,wilsoto01
Tomáš Hertl,C,48,0.33,0.42,0.75,hertlto01
Tomáš Jurčo,RW,12,0.00,0.17,0.17,jurcoto01
Tomáš Nosek,C,67,0.12,0.10,0.22,nosekto01
Tomáš Tatar,C,68,0.32,0.57,0.90,tatarto01
Tony DeAngelo,D,68,0.22,0.56,0.78,deangan01
Torey Krug,D,61,0.15,0.66,0.80,krugto01
Travis Boyd,C,24,0.13,0.29,0.42,boydtr01
Travis Dermott,D,56,0.07,0.13,0.20,dermotr01
Travis Hamonic,D,50,0.06,0.18,0.24,hamontr01
Travis Konecny,C,66,0.36,0.56,0.92,konectr01
Travis Sanheim,D,69,0.12,0.25,0.36,sanhetr01
Travis Zajac,C,69,0.13,0.23,0.36,zajactr01
