Player,Position,GP,GPG,APG,PPG,PlayerID
John Madden,C,76,0.09,0.21,0.30,maddejo01
John Mitchell,C,76,0.16,0.22,0.38,mitchjo01
John Negrin,D,3,0.00,0.33,0.33,negrijo01
John Scott,D,20,0.00,0.05,0.05,scottjo01
John Zeiler,RW,27,0.00,0.04,0.04,zeilejo01
John-Michael Liles,D,75,0.16,0.36,0.52,lilesjo01
Johnny Boychuk,D,1,0.00,0.00,0.00,boychjo01
Johnny Oduya,D,82,0.09,0.27,0.35,oduyajo01
Jon Kalinski,C,12,0.08,0.17,0.25,kalinjo01
Jon Sim,LW,49,0.18,0.12,0.31,simjo01
Jonas Frögren,D,41,0.02,0.15,0.17,frogrjo01
Jonas Hiller,G,46,0.00,0.00,0.00,hillejo01
Jonas Junland,D,1,0.00,0.00,0.00,junlajo01
Jonathan Cheechoo,RW,66,0.18,0.26,0.44,cheecjo01
Jonathan Ericsson,D,19,0.05,0.16,0.21,ericsjo01
Jonathan Quick,G,44,0.00,0.02,0.02,quickjo01
Jonathan Toews,C,82,0.41,0.43,0.84,toewsjo01
Joni Pitkänen,D,71,0.10,0.37,0.46,pitkajo01
Jordan Hendry,D,9,0.00,0.00,0.00,hendrjo02
Jordan Leopold,D,83,0.08,0.20,0.29,leopojo01
Jordan Smotherman,LW,2,0.00,0.00,0.00,lavaljo01
Jordan Staal,C,82,0.27,0.33,0.60,staaljo01
Jordin Tootoo,RW,72,0.06,0.17,0.22,tootojo01
José Théodore,G,57,0.00,0.05,0.05,theodjo01
Josef Melichar,D,39,0.00,0.23,0.23,melicjo01
Josh Bailey,C,68,0.10,0.26,0.37,bailejo01
Josh Gorges,D,81,0.05,0.23,0.28,gorgejo01
Josh Gratton,LW,19,0.05,0.11,0.16,grattjo01
Josh Harding,G,19,0.00,0.00,0.00,hardijo01
Josh Hennessy,C,1,0.00,0.00,0.00,hennejo01
Josh Tordjman,G,2,0.00,0.00,0.00,tordjjo01
Jussi Jokinen,LW,71,0.10,0.28,0.38,jokinju01
Justin Abdelkader,LW,2,0.00,0.00,0.00,abdelju01
Justin Pogge,G,7,0.00,0.00,0.00,poggeju01
Justin Williams,RW,44,0.09,0.23,0.32,williju01
Kamil Kreps,C,66,0.06,0.23,0.29,krepska01
Kari Lehtonen,G,46,0.00,0.02,0.02,lehtoka01
Karl Alzner,D,30,0.03,0.13,0.17,alzneka01
Kārlis Skrastiņš,D,80,0.05,0.18,0.23,skraska01
Karri Rämö,G,24,0.00,0.04,0.04,ramoka01
Keith Aucoin,C,12,0.17,0.33,0.50,aucoike01
Keith Ballard,D,82,0.07,0.34,0.41,ballake01
Keith Tkachuk,LW,79,0.32,0.30,0.62,tkachke01
Keith Yandle,D,69,0.06,0.38,0.43,yandlke01
Ken Klee,D,71,0.01,0.14,0.15,kleeke01
Kenndal McArdle,LW,3,0.00,0.00,0.00,mcardke01
Kent Huskins,D,33,0.06,0.12,0.18,huskike01
Kevin Bieksa,D,72,0.15,0.44,0.60,biekske01
Kevin Klein,D,63,0.06,0.13,0.19,kleinke01
Kevin Porter,C,34,0.15,0.15,0.29,porteke01
Kevin Quick,D,6,0.00,0.17,0.17,quickke01
Kevin Weekes,G,16,0.00,0.00,0.00,weekeke01
Kevin Westgarth,RW,9,0.00,0.00,0.00,westgke01
Kim Johnsson,D,81,0.02,0.27,0.30,johnski01
Kimmo Timonen,D,77,0.04,0.52,0.56,timonki01
Kirk Maltby,LW,78,0.06,0.08,0.14,maltbki01
Kris Chucko,RW,2,0.00,0.00,0.00,chuckkr01
Kris Draper,C,79,0.09,0.13,0.22,drapekr01
Kris Letang,D,74,0.14,0.31,0.45,letankr01
Kris Newbury,C,1,0.00,0.00,0.00,newbukr01
Kris Russell,D,66,0.03,0.29,0.32,russekr01
Kris Versteeg,LW,78,0.28,0.40,0.68,verstkr01
Kristian Huselius,LW,74,0.28,0.47,0.76,huselkr01
Krys Barch,RW,72,0.06,0.07,0.13,barchkr01
Krys Kolanos,C,21,0.14,0.14,0.29,kolankr01
Kurt Sauer,D,68,0.01,0.09,0.10,sauerku01
Kurtis Foster,D,10,0.10,0.50,0.60,fosteku01
Kurtis McLean,RW,4,0.25,0.00,0.25,mcleaku01
Kyle Brodziak,C,79,0.14,0.20,0.34,brodzky01
Kyle Calder,LW,74,0.11,0.26,0.36,caldeky01
Kyle Chipchura,C,13,0.00,0.23,0.23,chipcky01
Kyle Cumiskey,D,6,0.00,0.00,0.00,cumisky01
Kyle Greentree,LW,2,0.00,0.00,0.00,greenky01
Kyle Okposo,RW,65,0.28,0.32,0.60,okposky01
Kyle Quincey,D,72,0.06,0.47,0.53,quincky01
Kyle Turris,C,63,0.13,0.19,0.32,turriky01
Kyle Wellwood,C,74,0.24,0.12,0.36,wellwky01
Ladislav Šmíd,D,60,0.00,0.18,0.18,smidla01
Landon Wilson,RW,27,0.07,0.22,0.30,wilsola02
Lasse Kukkonen,D,22,0.00,0.09,0.09,kukkola01
Lauri Korpikoski,LW,68,0.09,0.12,0.21,korpila01
Lawrence Nycholat,D,19,0.00,0.05,0.05,nychola01
Lee Stempniak,RW,75,0.19,0.40,0.59,stemple01
Liam Reddox,LW,46,0.11,0.15,0.26,reddoli01
Loui Eriksson,LW,82,0.44,0.33,0.77,erikslo01
Ľubomír Višňovský,D,50,0.16,0.46,0.62,visnolu01
Luca Caputi,LW,5,0.20,0.00,0.20,caputlu01
Luca Sbisa,D,39,0.00,0.18,0.18,sbisalu01
Lukáš Kašpar,LW,13,0.15,0.15,0.31,kaspalu01
Lukáš Krajíček,D,71,0.03,0.24,0.27,krajilu01
Luke Richardson,D,2,0.00,0.00,0.00,richalu01
Luke Schenn,D,70,0.03,0.17,0.20,schenlu01
Maksim Mayorov,RW,3,0.00,0.00,0.00,mayorma01
Manny Fernandez,G,28,0.00,0.00,0.00,fernama01
Manny Legace,G,29,0.00,0.00,0.00,legacma01
Manny Malhotra,C,77,0.14,0.31,0.45,malhoma01
Marc Denis,G,1,0.00,0.00,0.00,denisma01
Marc Methot,D,66,0.06,0.20,0.26,methoma01
Marc Pouliot,C,63,0.13,0.19,0.32,poulima01
Marc Savard,C,82,0.30,0.77,1.07,savarma01
Marc Staal,D,82,0.04,0.15,0.18,staalma01
Marc-André Bergeron,D,72,0.19,0.25,0.44,bergema02
Marc-André Fleury,G,62,0.00,0.02,0.02,fleurma01
Marc-André Gragnani,D,4,0.00,0.00,0.00,gragnma01
Marc-Édouard Vlasic,D,82,0.07,0.37,0.44,vlasima01
Marcel Goc,C,55,0.04,0.16,0.20,gocma01
Marco Sturm,LW,19,0.37,0.32,0.68,sturmma01
Marek Malík,D,42,0.00,0.12,0.12,malikma01
Marek Schwarz,G,2,0.00,0.00,0.00,schwama01
Marek Svatoš,RW,69,0.20,0.29,0.49,svatoma01
Marek Židlický,D,76,0.16,0.39,0.55,zidlima01
Marián Gáborík,RW,17,0.76,0.59,1.35,gaborma01
Marián Hossa,RW,74,0.54,0.42,0.96,hossama01
Mark Eaton,D,68,0.06,0.07,0.13,eatonma01
Mark Fistric,D,36,0.00,0.11,0.11,fistrma01
Mark Giordano,D,58,0.03,0.29,0.33,giordma01
Mark Mancari,RW,7,0.14,0.14,0.29,mancama01
Mark Parrish,RW,44,0.18,0.11,0.30,parrima01
Mark Recchi,RW,80,0.29,0.48,0.76,recchma01
Mark Streit,D,74,0.22,0.54,0.76,streima01
Mark Stuart,D,82,0.06,0.15,0.21,stuarma01
Markus Näslund,LW,82,0.29,0.27,0.56,nasluma02
Martin Biron,G,55,0.00,0.07,0.07,bironma01
Martin Brodeur,G,31,0.00,0.00,0.00,brodema01
Martin Erat,RW,71,0.24,0.46,0.70,eratma01
Martin Gerber,G,26,0.00,0.04,0.04,gerbema01
Martin Hanzal,C,74,0.15,0.27,0.42,hanzama01
Martin Havlát,RW,81,0.36,0.59,0.95,havlama01
Martin Škoula,D,81,0.05,0.15,0.20,skoulma01
Martin St. Louis,RW,82,0.37,0.61,0.98,stlouma01
Martin St. Pierre,C,14,0.14,0.14,0.29,stpiema01
Martins Karsums,RW,24,0.04,0.21,0.25,karsuma01
Marty Reasoner,C,79,0.18,0.20,0.38,reasoma01
Marty Turco,G,74,0.00,0.07,0.07,turcoma01
Mason Raymond,LW,72,0.15,0.17,0.32,raymoma01
Mathieu Dandenault,RW,41,0.10,0.20,0.29,dandema01
Mathieu Garon,G,19,0.00,0.00,0.00,garonma01
Mathieu Schneider,D,67,0.13,0.34,0.48,schnema01
Mats Sundin,C,41,0.22,0.46,0.68,sundima01
Matt Beleskey,LW,2,0.00,0.00,0.00,belesma01
Matt Bradley,RW,81,0.06,0.07,0.14,bradlma01
Matt Carkner,RW,1,0.00,0.00,0.00,carknma01
Matt Carle,D,76,0.07,0.28,0.34,carlema01
Matt Climie,G,3,0.00,0.00,0.00,climima01
Matt Cooke,LW,76,0.17,0.24,0.41,cookema01
Matt Cullen,C,69,0.32,0.30,0.62,cullema01
Matt D'Agostini,RW,53,0.23,0.17,0.40,dagosma01
Matt Ellis,LW,45,0.16,0.11,0.27,ellisma01
Matt Greene,D,82,0.02,0.15,0.17,greenma01
Matt Halischuk,RW,1,0.00,1.00,1.00,halisma01
Matt Hendricks,C,4,0.00,0.00,0.00,hendrma01
Matt Hunwick,D,53,0.11,0.40,0.51,hunwima01
Matt Lashoff,D,28,0.00,0.29,0.29,lashoma01
Matt Moulson,LW,7,0.14,0.00,0.14,moulsma01
Matt Niskanen,D,80,0.08,0.36,0.44,niskama01
Matt Pelech,D,5,0.00,0.60,0.60,pelecma01
Matt Pettinger,LW,59,0.14,0.12,0.25,pettima01
Matt Smaby,D,43,0.00,0.09,0.09,smabyma01
Matt Stajan,C,76,0.20,0.53,0.72,stajama01
Matt Walker,D,65,0.02,0.20,0.22,walkema01
Matthew Lombardi,C,69,0.20,0.46,0.67,lombama01
Mattias Öhlund,D,82,0.07,0.23,0.30,ohlunma01
Max Pacioretty,LW,34,0.09,0.24,0.32,pacioma01
Maxim Afinogenov,RW,48,0.13,0.29,0.42,afinoma01
Maxim Lapierre,C,79,0.19,0.16,0.35,lapiema01
Maxime Talbot,C,75,0.16,0.13,0.29,talboma01
Michael Frolík,C,79,0.27,0.30,0.57,frolimi01
Michael Leighton,G,19,0.00,0.00,0.00,leighmi01
Michael Nylander,C,72,0.13,0.33,0.46,nylanmi01
Michael Peca,C,71,0.06,0.25,0.31,pecami01
Michael Ryan,LW,18,0.00,0.11,0.11,ryanmi01
Michael Ryder,RW,74,0.36,0.35,0.72,rydermi01
Michael Sauer,D,3,0.00,0.00,0.00,sauermi01
Michal Handzuš,C,82,0.22,0.29,0.51,handzmi01
Michal Neuvirth,G,5,0.00,0.00,0.00,neuvimi01
Michal Řepík,RW,5,0.40,0.00,0.40,repikmi01
Michal Rozsíval,D,76,0.11,0.29,0.39,rozsimi01
Michel Ouellet,RW,3,0.00,0.00,0.00,ouellmi01
Miikka Kiprusoff,G,76,0.00,0.04,0.04,kiprumi01
Mikael Backlund,C,1,0.00,0.00,0.00,backlmi01
Mikael Samuelsson,RW,81,0.23,0.26,0.49,samuemi01
Mikael Tellqvist,G,21,0.00,0.00,0.00,tellqmi01
Mike Brown,RW,48,0.04,0.04,0.08,brownmi02
Mike Cammalleri,LW,81,0.48,0.53,1.01,cammami01
Mike Commodore,D,81,0.06,0.23,0.30,commomi01
Mike Comrie,C,63,0.16,0.27,0.43,comrimi01
Mike Fisher,C,78,0.17,0.24,0.41,fishemi01
Mike Green,D,68,0.46,0.62,1.07,greenmi03
Mike Grier,RW,62,0.16,0.21,0.37,griermi01
Mike Iggulden,C,11,0.09,0.36,0.45,iggulmi01
Mike Knuble,RW,82,0.33,0.24,0.57,knublmi01
Mike Komisarek,D,66,0.03,0.14,0.17,komismi01
Mike Lundin,D,25,0.00,0.08,0.08,lundimi01
Mike McKenna,G,15,0.00,0.07,0.07,mckenmi01
Mike Modano,C,80,0.19,0.39,0.58,modanmi01
Mike Mottau,D,80,0.01,0.18,0.19,mottami01
Mike Ribeiro,C,82,0.27,0.68,0.95,ribeimi01
Mike Richards,C,79,0.38,0.63,1.01,richami02
Mike Rupp,C,72,0.04,0.08,0.13,ruppmi01
Mike Santorelli,C,7,0.00,0.00,0.00,santomi01
Mike Sillinger,C,7,0.29,0.00,0.29,sillimi01
Mike Smith,G,41,0.00,0.02,0.02,smithmi01
Mike Van Ryn,D,27,0.11,0.30,0.41,vanrymi01
Mike Vernace,D,12,0.00,0.00,0.00,vernami01
Mike Weaver,D,58,0.00,0.12,0.12,weavemi01
Mike Weber,D,7,0.00,0.00,0.00,webermi01
Mike York,LW,1,0.00,0.00,0.00,yorkmi01
Mike Zigomanis,C,22,0.09,0.18,0.27,zigommi01
Mikhail Grabovski,C,78,0.26,0.36,0.62,grabomi01
Mikkel Bødker,LW,78,0.14,0.22,0.36,boedkmi01
Mikko Koivu,C,79,0.25,0.59,0.85,koivumi01
Mikko Lehtonen,RW,1,0.00,0.00,0.00,lehtomi02
Milan Hejduk,RW,82,0.33,0.39,0.72,hejdumi01
Milan Jurčina,D,79,0.04,0.14,0.18,jurcimi01
Milan Lucic,LW,72,0.24,0.35,0.58,lucicmi01
Milan Michálek,LW,77,0.30,0.44,0.74,michami01
Miroslav Šatan,RW,65,0.26,0.29,0.55,satanmi01
Mitch Fritz,LW,20,0.00,0.00,0.00,fritzmi01
Nate Guenin,D,1,0.00,0.00,0.00,guenina01
Nate Raduns,C,1,0.00,0.00,0.00,radunna01
Nate Thompson,C,43,0.05,0.05,0.09,thompna01
Nathan Gerbe,C,10,0.00,0.10,0.10,gerbena01
Nathan Horton,C,67,0.33,0.34,0.67,hortona01
Nathan McIver,D,18,0.00,0.06,0.06,mcivena01
Nathan Oystrick,D,53,0.08,0.15,0.23,oystrna01
Nathan Paetsch,D,23,0.09,0.17,0.26,paetsna01
Nick Boynton,D,68,0.07,0.24,0.31,boyntni01
Nick Foligno,LW,81,0.21,0.19,0.40,foligni01
Nick Schultz,D,79,0.03,0.11,0.14,schulni01
Nick Tarnasky,LW,45,0.02,0.13,0.16,tarnani01
Nicklas Bäckström,C,82,0.27,0.80,1.07,backsni02
Nicklas Grossmann,D,81,0.02,0.12,0.15,grossni01
Nicklas Lidström,D,78,0.21,0.55,0.76,lidstni01
Niclas Bergfors,RW,8,0.13,0.00,0.13,bergfni01
Niclas Hävelid,D,78,0.03,0.22,0.24,havelni01
Niclas Wallin,D,64,0.03,0.13,0.16,wallini01
Nigel Dawes,LW,64,0.16,0.17,0.33,dawesni01
Nik Antropov,RW,81,0.35,0.38,0.73,antroni01
Nikita Filatov,LW,8,0.50,0.00,0.50,filatni01
Niklas Bäckström,G,71,0.00,0.00,0.00,backsni01
Niklas Hagman,LW,65,0.34,0.31,0.65,hagmani01
Niklas Hjalmarsson,D,21,0.05,0.10,0.14,hjalmni01
Niklas Kronwall,D,80,0.08,0.56,0.64,kronwni01
Nikolai Khabibulin,G,42,0.00,0.05,0.05,khabini01
Nikolai Kulemin,LW,73,0.21,0.22,0.42,kulemni01
Nikolai Zherdev,RW,82,0.28,0.43,0.71,zherdni01
Noah Welch,D,40,0.03,0.03,0.05,welchno01
Olaf Kölzig,G,8,0.00,0.00,0.00,kolziol01
Ole-Kristian Tollefsen,D,19,0.00,0.05,0.05,tolleol01
Olli Jokinen,C,76,0.38,0.37,0.75,jokinol01
Ondřej Pavelec,G,12,0.00,0.00,0.00,pavelon01
Oscar Moller,C,40,0.18,0.20,0.38,molleos01
Oskar Osala,LW,2,0.00,0.00,0.00,osalaos01
Ossi Väänänen,D,49,0.02,0.20,0.22,vaanaos01
Owen Nolan,RW,59,0.42,0.34,0.76,nolanow01
P.J. Axelsson,LW,75,0.08,0.32,0.40,axelspj01
Pascal Dupuis,LW,71,0.17,0.23,0.39,dupuipa01
Pascal Leclaire,G,12,0.00,0.08,0.08,leclapa01
Pascal Pelletier,LW,7,0.00,0.00,0.00,pellepa01
Patric Hörnqvist,RW,28,0.07,0.18,0.25,hornqpa01
Patrice Bergeron,C,64,0.13,0.48,0.61,bergepa01
Patrice Brisebois,D,62,0.08,0.21,0.29,brisepa01
Patrick Davis,LW,1,0.00,0.00,0.00,davispa01
Patrick Dwyer,RW,13,0.08,0.00,0.08,dwyerpa01
Patrick Eaves,RW,74,0.08,0.11,0.19,eavespa01
Patrick Kaleta,RW,51,0.08,0.10,0.18,kaletpa01
Patrick Kane,RW,80,0.31,0.56,0.88,kanepa01
Patrick Lalime,G,24,0.00,0.00,0.00,lalimpa01
Patrick Marleau,LW,76,0.50,0.43,0.93,marlepa01
Patrick O'Sullivan,LW,81,0.20,0.33,0.53,osullpa01
Patrick Rissmiller,LW,2,0.00,0.00,0.00,rissmpa01
Patrick Sharp,C,61,0.43,0.30,0.72,sharppa01
Patrik Berglund,C,76,0.28,0.34,0.62,berglpa01
Patrik Eliáš,LW,77,0.40,0.61,1.01,eliaspa01
Paul Bissonnette,LW,15,0.00,0.07,0.07,bissopa01
Paul Gaustad,C,62,0.19,0.27,0.47,gaustpa01
Paul Kariya,LW,11,0.18,1.18,1.36,kariypa01
Paul Mara,D,76,0.07,0.21,0.28,marapa01
Paul Martin,D,73,0.07,0.38,0.45,martipa01
Paul Ranger,D,42,0.05,0.26,0.31,rangepa01
Paul Stastny,C,45,0.24,0.56,0.80,stastpa01
Paul Szczechura,C,31,0.13,0.16,0.29,szczepa01
Pavel Datsyuk,C,81,0.40,0.80,1.20,datsypa01
Pavel Kubina,D,82,0.17,0.32,0.49,kubinpa01
Pavol Demitra,C,69,0.29,0.48,0.77,demitpa01
Pekka Rinne,G,52,0.00,0.02,0.02,rinnepe01
Per Ledin,LW,3,0.00,0.00,0.00,ledinpe01
Peter Budaj,G,56,0.00,0.02,0.02,budajpe01
Peter Harrold,D,69,0.06,0.12,0.17,harrope01
Peter Mannino,G,3,0.00,0.00,0.00,mannipe01
Peter Mueller,RW,72,0.18,0.32,0.50,muellpe01
Peter Ölvecký,LW,31,0.06,0.16,0.23,olvecpe01
Peter Regin,C,11,0.09,0.09,0.18,reginpe01
Petr Průcha,LW,47,0.13,0.28,0.40,pruchpe01
Petr Sýkora,RW,76,0.33,0.28,0.61,sykorpe01
Petr Vrána,C,16,0.06,0.00,0.06,vranape01
Petteri Nokelainen,C,50,0.08,0.10,0.18,nokelpe01
Phil Kessel,RW,70,0.51,0.34,0.86,kesseph01
Phil Oreskovic,D,10,0.10,0.10,0.20,oreskph01
Philippe Boucher,D,41,0.07,0.15,0.22,bouchph01
Philippe Dupuis,C,8,0.00,0.00,0.00,dupuiph01
Pierre-Luc Letourneau-Leblond,RW,8,0.00,0.13,0.13,letoupi01
Pierre-Marc Bouchard,LW,71,0.23,0.42,0.65,bouchpi02
Quintin Laing,LW,1,0.00,0.00,0.00,laingqu01
R.J. Umberger,C,82,0.32,0.24,0.56,umberrj01
Radek Bonk,C,66,0.14,0.24,0.38,bonkra01
Radek Dvořák,RW,81,0.19,0.26,0.44,dvorara01
Radek Martínek,D,51,0.12,0.08,0.20,martira01
Radek Smoleňák,LW,6,0.00,0.17,0.17,smolera01
Radim Vrbata,RW,18,0.17,0.17,0.33,vrbatra01
Raffi Torres,LW,51,0.24,0.16,0.39,torrera01
Raitis Ivanāns,LW,76,0.03,0.00,0.03,ivanara01
Randy Jones,D,47,0.09,0.09,0.17,jonesra01
Ray Macias,D,6,0.00,0.17,0.17,maciara01
Ray Whitney,LW,82,0.29,0.65,0.94,whitnra01
Raymond Sawada,RW,5,0.20,0.00,0.20,sawadra01
Rene Bourque,LW,58,0.36,0.33,0.69,bourqre01
Rich Peverley,C,66,0.23,0.44,0.67,peverri01
Richard Park,RW,71,0.20,0.24,0.44,parkri01
Richard Petiot,D,11,0.00,0.27,0.27,petiori01
Richard Zedník,RW,70,0.24,0.23,0.47,zedniri01
Rick DiPietro,G,5,0.00,0.40,0.40,dipieri01
Rick Nash,LW,78,0.51,0.50,1.01,nashri01
Rick Rypien,C,12,0.25,0.00,0.25,rypieri01
Riku Helenius,G,1,0.00,0.00,0.00,helenri01
Riley Armstrong,RW,2,0.00,0.00,0.00,armstri01
Riley Cote,LW,63,0.00,0.05,0.05,coteri01
Rob Blake,D,73,0.14,0.48,0.62,blakero01
Rob Davison,D,23,0.00,0.09,0.09,davisro01
Rob Niedermayer,C,79,0.18,0.09,0.27,niedero01
Rob Schremp,C,4,0.00,0.75,0.75,schrero01
Rob Scuderi,D,81,0.01,0.19,0.20,scudero01
Robert Lang,C,50,0.36,0.42,0.78,langro01
Robert Nilsson,LW,64,0.14,0.31,0.45,nilssro01
Roberto Luongo,G,54,0.00,0.02,0.02,luongro01
Robyn Regehr,D,75,0.00,0.11,0.11,regehro01
Rod Brind'Amour,C,80,0.20,0.44,0.64,brindro01
Roman Hamrlík,D,81,0.07,0.33,0.41,hamrlro01
Roman Polák,D,69,0.01,0.20,0.22,polakro01
Ron Hainsey,D,81,0.07,0.41,0.48,hainsro01
Rostislav Klesla,D,34,0.03,0.24,0.26,kleslro01
Rostislav Olesz,LW,37,0.11,0.14,0.24,oleszro01
Ruslan Fedotenko,LW,65,0.25,0.35,0.60,fedotru01
Ruslan Salei,D,70,0.06,0.24,0.30,saleiru01
Ryan Bayda,LW,70,0.07,0.10,0.17,baydary01
Ryan Callahan,RW,81,0.27,0.22,0.49,callary01
Ryan Carter,C,48,0.06,0.13,0.19,cartery01
Ryan Craig,C,54,0.04,0.07,0.11,craigry01
Ryan Getzlaf,C,81,0.31,0.81,1.12,getzlry01
Ryan Hollweg,LW,25,0.00,0.08,0.08,hollwry01
Ryan Johnson,C,62,0.03,0.11,0.15,johnsry01
Ryan Jones,LW,46,0.15,0.22,0.37,jonesry01
Ryan Kesler,C,82,0.32,0.40,0.72,keslery01
Ryan Malone,LW,70,0.37,0.27,0.64,malonry01
Ryan Miller,G,59,0.00,0.00,0.00,millery01
Ryan O'Byrne,D,37,0.00,0.14,0.14,obyrnry01
Ryan Parent,D,31,0.00,0.13,0.13,parenry01
Ryan Potulny,C,8,0.00,0.38,0.38,potulry01
Ryan Shannon,RW,35,0.23,0.34,0.57,shannry01
Ryan Smyth,LW,77,0.34,0.43,0.77,smythry01
Ryan Stone,C,2,0.00,0.00,0.00,stonery01
Ryan Suter,D,82,0.09,0.46,0.55,suterry01
Ryan Vesce,RW,10,0.00,0.00,0.00,vescery01
Ryan Whitney,D,48,0.04,0.44,0.48,whitnry01
Ryane Clowe,LW,71,0.31,0.42,0.73,clowery01
Saku Koivu,C,65,0.25,0.52,0.77,koivusa01
Sam Gagner,C,76,0.21,0.33,0.54,gagnesa01
Sami Lepistö,D,7,0.00,0.57,0.57,lepissa01
Sami Salo,D,60,0.08,0.33,0.42,salosa01
Samuel Påhlsson,C,65,0.11,0.17,0.28,pahlssa01
Scott Clemmensen,G,40,0.00,0.00,0.00,clemmsc01
Scott Gomez,C,77,0.21,0.55,0.75,gomezsc01
Scott Hannan,D,81,0.01,0.11,0.12,hannasc01
Scott Hartnell,LW,82,0.37,0.37,0.73,hartnsc01
Scott Lehman,D,1,0.00,0.00,0.00,lehmasc01
Scott Nichol,C,43,0.09,0.14,0.23,nichosc01
Scott Niedermayer,D,82,0.17,0.55,0.72,niedesc01
Scott Walker,RW,41,0.12,0.24,0.37,walkesc01
Scottie Upshall,RW,74,0.20,0.26,0.46,upshasc01
Sean Avery,LW,41,0.20,0.34,0.54,averyse01
Sean Bentivoglio,LW,1,0.00,0.00,0.00,bentise01
Sean Bergenheim,LW,59,0.25,0.15,0.41,bergese01
Sean Collins,D,15,0.07,0.07,0.13,collise01
Sean O'Donnell,D,82,0.00,0.15,0.15,odonnse01
Semyon Varlamov,G,6,0.00,0.00,0.00,varlasi01
Sergei Fedorov,C,52,0.21,0.42,0.63,fedorse01
Sergei Gonchar,D,25,0.24,0.52,0.76,gonchse01
Sergei Kostitsyn,LW,56,0.14,0.27,0.41,kostise01
Sergei Samsonov,LW,81,0.20,0.40,0.59,samsose01
Sergei Zubov,D,10,0.00,0.40,0.40,zubovse01
Shane Doan,RW,82,0.38,0.51,0.89,doansh01
Shane Hnidy,D,65,0.05,0.14,0.18,hnidysh01
Shane O'Brien,D,77,0.00,0.13,0.13,obriesh01
Shaone Morrisonn,D,72,0.04,0.14,0.18,morrish01
Shawn Horcoff,C,80,0.21,0.45,0.66,horcosh01
Shawn Matthias,C,16,0.00,0.13,0.13,matthsh01
Shawn Thornton,LW,79,0.08,0.06,0.14,thornsh01
Shea Weber,D,81,0.28,0.37,0.65,webersh01
Shean Donovan,RW,65,0.08,0.08,0.15,donovsh01
Sheldon Brookbank,D,44,0.02,0.07,0.09,brooksh01
Sheldon Souray,D,81,0.28,0.37,0.65,sourash01
Sidney Crosby,C,77,0.43,0.91,1.34,crosbsi01
Simon Gagné,LW,79,0.43,0.51,0.94,gagnesi01
Spencer Machacek,RW,2,0.00,0.00,0.00,machasp01
Staffan Kronwall,D,3,0.00,0.00,0.00,kronwst01
Stéphane Robidas,D,72,0.04,0.32,0.36,robidst01
Stéphane Veilleux,LW,81,0.16,0.12,0.28,veillst01
Stéphane Yelle,C,77,0.09,0.14,0.23,yellest01
Stephen Weiss,C,78,0.18,0.60,0.78,weissst01
Steve Bégin,LW,62,0.11,0.08,0.19,beginst01
Steve Bernier,RW,81,0.19,0.21,0.40,bernist01
Steve Downie,RW,29,0.10,0.10,0.21,downist01
Steve Eminger,D,71,0.07,0.30,0.37,emingst01
Steve MacIntyre,LW,22,0.09,0.00,0.09,macinst01
Steve Mason,G,61,0.00,0.00,0.00,masonst01
Steve Montador,D,78,0.05,0.22,0.27,montast01
Steve Ott,C,64,0.30,0.42,0.72,ottst01
Steve Regier,LW,8,0.38,0.13,0.50,regiest01
Steve Reinprecht,C,73,0.19,0.37,0.56,reinpst01
Steve Staios,D,80,0.03,0.15,0.18,staiost01
Steve Sullivan,LW,41,0.27,0.51,0.78,sullist01
Steve Valiquette,G,15,0.00,0.07,0.07,valiqst01
Steve Wagner,D,22,0.09,0.09,0.18,wagnest01
Steven Goertzen,RW,16,0.13,0.13,0.25,goertst01
Steven Stamkos,C,79,0.29,0.29,0.58,stamkst01
T.J. Galiardi,LW,11,0.27,0.09,0.36,galiatj01
T.J. Hensick,C,61,0.07,0.28,0.34,hensitj01
T.J. Oshie,C,57,0.25,0.44,0.68,oshietj01
Tanner Glass,LW,3,0.00,0.00,0.00,glassta01
Taylor Chorney,D,2,0.00,0.00,0.00,chornta01
Taylor Pyatt,LW,69,0.14,0.13,0.28,pyattta01
Teddy Purcell,RW,40,0.10,0.30,0.40,purcete01
Teemu Selänne,RW,65,0.42,0.42,0.83,selante01
Teppo Numminen,D,57,0.04,0.26,0.30,nummite01
Theo Peckham,D,15,0.00,0.00,0.00,peckhth01
Thomas Pöck,D,59,0.02,0.03,0.05,pockth01
Thomas Vanek,LW,73,0.55,0.33,0.88,vanekth01
Tim Brent,C,2,0.00,0.00,0.00,brentti01
Tim Conboy,RW,28,0.00,0.04,0.04,conboti01
Tim Connolly,C,48,0.38,0.60,0.98,connoti01
Tim Gleason,D,70,0.00,0.17,0.17,gleasti01
Tim Jackman,RW,69,0.07,0.10,0.17,jackmti01
Tim Kennedy,LW,1,0.00,0.00,0.00,kenneti01
Tim Sestito,LW,1,0.00,0.00,0.00,sestiti01
Tim Stapleton,RW,4,0.25,0.00,0.25,staplti01
Tim Thomas,G,54,0.00,0.02,0.02,thomati01
Tim Wallace,RW,16,0.00,0.13,0.13,wallati01
Tobias Stephan,G,10,0.00,0.10,0.10,stephto01
Toby Enström,D,82,0.06,0.33,0.39,enstrto01
Toby Petersen,C,57,0.07,0.12,0.19,peterto01
Todd Bertuzzi,LW,66,0.23,0.44,0.67,bertuto01
