Player,Position,GP,GPG,APG,PPG,PlayerID
John Tavares,C,77,0.36,0.49,0.86,tavarjo01
John-Michael Liles,D,36,0.00,0.14,0.14,lilesjo01
Johnny Boychuk,D,66,0.09,0.26,0.35,boychjo01
Johnny Gaudreau,LW,72,0.25,0.60,0.85,gaudrjo01
Johnny Oduya,D,52,0.04,0.13,0.17,oduyajo01
Jon Gillies,G,1,0.00,0.00,0.00,gillijo01
Jonas Brodin,D,68,0.04,0.32,0.37,brodijo01
Jonas Gustavsson,G,7,0.00,0.00,0.00,gustajo01
Jonathan Bernier,G,39,0.00,0.00,0.00,bernijo01
Jonathan Drouin,LW,73,0.29,0.44,0.73,drouijo01
Jonathan Ericsson,D,51,0.02,0.16,0.18,ericsjo01
Jonathan Huberdeau,LW,31,0.32,0.52,0.84,huberjo01
Jonathan Marchessault,C,75,0.40,0.28,0.68,audymjo01
Jonathan Quick,G,17,0.00,0.00,0.00,quickjo01
Jonathan Toews,C,72,0.29,0.51,0.81,toewsjo01
Jonathon Merrill,D,51,0.02,0.10,0.12,merrijo01
Jonny Brodzinski,C,6,0.00,0.33,0.33,brodzjo01
Joonas Donskoi,RW,61,0.10,0.18,0.28,donskjo01
Joonas Korpisalo,G,14,0.00,0.00,0.00,korpijo01
Jordan Eberle,RW,82,0.24,0.38,0.62,eberljo01
Jordan Martinook,LW,77,0.14,0.18,0.32,martijo01
Jordan Nolan,C,46,0.09,0.09,0.17,nolanjo01
Jordan Oesterle,D,2,0.00,0.00,0.00,oestejo01
Jordan Schmaltz,D,9,0.00,0.22,0.22,schmajo01
Jordan Schroeder,C,37,0.16,0.19,0.35,schrojo01
Jordan Staal,C,75,0.21,0.39,0.60,staaljo01
Jordan Weal,C,23,0.35,0.17,0.52,wealjo01
Jordie Benn,D,71,0.06,0.18,0.24,bennjo01
Jordin Tootoo,RW,50,0.04,0.02,0.06,tootojo01
Jorge Alves,G,1,0.00,0.00,0.00,alvesjo01
Jori Lehterä,C,64,0.11,0.23,0.34,lehtejo01
Joseph Blandisi,LW,27,0.11,0.22,0.33,blandjo01
Joseph Cramarossa,LW,59,0.07,0.10,0.17,cramajo01
Joseph Labate,C,13,0.00,0.00,0.00,labatjo01
Joseph Morrow,D,17,0.00,0.06,0.06,morrojo02
Josh Anderson,RW,78,0.22,0.15,0.37,anderjo05
Josh Archibald,RW,10,0.30,0.00,0.30,archijo01
Josh Bailey,RW,82,0.16,0.52,0.68,bailejo01
Josh Gorges,D,66,0.02,0.08,0.09,gorgejo01
Josh Jooris,RW,54,0.07,0.15,0.22,joorijo01
Josh Leivo,LW,13,0.15,0.62,0.77,leivojo01
Josh Manson,D,82,0.06,0.15,0.21,mansojo01
Josh Morrissey,D,82,0.07,0.17,0.24,morrijo04
Joshua Ho-Sang,RW,21,0.19,0.29,0.48,hosanjo01
Jujhar Khaira,LW,10,0.10,0.00,0.10,khairju01
Julian Melchiori,D,18,0.00,0.11,0.11,melchju01
Julius Honka,D,16,0.06,0.25,0.31,honkaju01
Jussi Jokinen,LW,69,0.16,0.25,0.41,jokinju01
Justin Abdelkader,LW,64,0.11,0.22,0.33,abdelju01
Justin Bailey,RW,32,0.06,0.06,0.13,baileju01
Justin Braun,D,81,0.05,0.11,0.16,braunju01
Justin Dowling,C,9,0.00,0.22,0.22,dowliju01
Justin Falk,D,52,0.00,0.15,0.15,falkju01
Justin Faulk,D,75,0.23,0.27,0.49,faulkju01
Justin Peters,G,3,0.00,0.00,0.00,peterju01
Justin Schultz,D,78,0.15,0.50,0.65,schulju01
Justin Williams,RW,80,0.30,0.30,0.60,williju01
Juuse Saros,G,21,0.00,0.05,0.05,sarosju01
Jyrki Jokipakka,D,41,0.02,0.12,0.15,jokipjy01
Kalle Kossila,LW,1,0.00,0.00,0.00,kossika01
Kari Lehtonen,G,59,0.00,0.02,0.02,lehtoka01
Karl Alzner,D,82,0.04,0.12,0.16,alzneka01
Karl Stollery,D,11,0.00,0.27,0.27,stollka01
Kasperi Kapanen,RW,8,0.13,0.00,0.13,kapanka01
Keith Kinkaid,G,26,0.00,0.04,0.04,kinkake01
Keith Yandle,D,82,0.06,0.44,0.50,yandlke01
Kenny Agostino,LW,7,0.14,0.29,0.43,agostke01
Kevan Miller,D,58,0.05,0.17,0.22,milleke03
Kevin Bieksa,D,81,0.04,0.14,0.17,biekske01
Kevin Connauton,D,24,0.00,0.04,0.04,connake01
Kevin Fiala,LW,54,0.20,0.09,0.30,fialake01
Kevin Gravel,D,49,0.02,0.12,0.14,graveke01
Kevin Hayes,RW,76,0.22,0.42,0.64,hayeske01
Kevin Klein,D,60,0.05,0.18,0.23,kleinke01
Kevin Labanc,RW,55,0.15,0.22,0.36,labanke01
Kevin Porter,C,2,0.00,0.00,0.00,porteke01
Kevin Rooney,C,4,0.00,0.00,0.00,rooneke01
Kevin Shattenkirk,D,80,0.16,0.54,0.70,shattke01
Klas Dahlbeck,D,43,0.05,0.09,0.14,dahlbkl01
Korbinian Holzer,D,32,0.06,0.16,0.22,holzeko01
Kris Letang,D,41,0.12,0.71,0.83,letankr01
Kris Russell,D,68,0.01,0.18,0.19,russekr01
Kris Versteeg,RW,69,0.22,0.32,0.54,verstkr01
Kristers Gudlevskis,G,1,0.00,0.00,0.00,gudlekr01
Kurtis Gabriel,RW,13,0.00,0.08,0.08,gabriku01
Kyle Brodziak,C,69,0.12,0.10,0.22,brodzky01
Kyle Clifford,LW,73,0.08,0.08,0.16,cliffky01
Kyle Connor,LW,20,0.10,0.15,0.25,connoky01
Kyle Okposo,RW,65,0.29,0.40,0.69,okposky01
Kyle Palmieri,RW,80,0.33,0.34,0.66,palmiky01
Kyle Quincey,D,73,0.08,0.12,0.21,quincky01
Kyle Rau,C,24,0.08,0.04,0.13,rauky01
Kyle Turris,C,78,0.35,0.36,0.71,turriky01
Lance Bouma,C,61,0.05,0.07,0.11,boumala01
Lars Eller,C,81,0.15,0.16,0.31,ellerla01
Laurent Brossoit,G,8,0.00,0.00,0.00,brossla01
Laurent Dauphin,C,24,0.08,0.04,0.13,dauphla01
Lauri Korpikoski,LW,69,0.12,0.17,0.29,korpila01
Lawson Crouse,LW,72,0.07,0.10,0.17,crousla01
Lee Stempniak,RW,82,0.20,0.29,0.49,stemple01
Leo Komarov,C,82,0.17,0.22,0.39,komarle01
Leon Draisaitl,C,82,0.35,0.59,0.94,draisle01
Liam O'Brien,LW,1,0.00,0.00,0.00,obrieli01
Linden Vey,RW,4,0.00,0.00,0.00,veyli01
Linus Ullmark,G,1,0.00,0.00,0.00,ullmali01
Logan Couture,C,73,0.34,0.37,0.71,coutulo01
Logan Shaw,RW,55,0.05,0.13,0.18,shawlo01
Loui Eriksson,LW,65,0.17,0.20,0.37,erikslo01
Louis Domingue,G,31,0.00,0.00,0.00,dominlo01
Luca Sbisa,D,82,0.02,0.13,0.16,sbisalu01
Lucas Wallmark,C,8,0.00,0.25,0.25,wallmlu01
Lukáš Sedlák,LW,62,0.11,0.10,0.21,sedlalu01
Luke Gazdic,LW,11,0.00,0.00,0.00,gazdilu01
Luke Glendening,C,74,0.04,0.15,0.19,glendlu01
Luke Schenn,D,78,0.01,0.09,0.10,schenlu01
Luke Witkowski,D,34,0.00,0.12,0.12,witkolu01
MacKenzie Weegar,D,3,0.00,0.00,0.00,weegama01
Magnus Hellberg,G,2,0.00,0.00,0.00,hellbma01
Magnus Pääjärvi,LW,32,0.25,0.16,0.41,paajama01
Malcolm Subban,G,1,0.00,0.00,0.00,subbama01
Marc Methot,D,68,0.00,0.18,0.18,methoma01
Marc Staal,D,72,0.04,0.10,0.14,staalma01
Marc-André Fleury,G,38,0.00,0.00,0.00,fleurma01
Marc-Édouard Vlasic,D,75,0.08,0.29,0.37,vlasima01
Marco Scandella,D,71,0.06,0.13,0.18,scandma01
Marcus Foligno,LW,80,0.16,0.13,0.29,foligma01
Marcus Johansson,LW,82,0.29,0.41,0.71,johanma03
Marcus Krüger,C,70,0.07,0.17,0.24,krugema01
Marcus Sorensen,RW,19,0.05,0.16,0.21,sorenma01
Marek Hrivík,LW,16,0.00,0.13,0.13,hrivima01
Marek Langhamer,G,1,0.00,0.00,0.00,langhma01
Marek Mazanec,G,4,0.00,0.25,0.25,mazanma01
Marián Gáborík,RW,56,0.18,0.20,0.38,gaborma01
Marián Hossa,RW,73,0.36,0.26,0.62,hossama01
Mark Barberio,D,60,0.03,0.18,0.22,barbema01
Mark Borowiecki,D,70,0.01,0.03,0.04,borowma01
Mark Fayne,D,4,0.00,0.50,0.50,faynema01
Mark Giordano,D,81,0.15,0.33,0.48,giordma01
Mark Jankowski,C,1,0.00,0.00,0.00,jankoma01
Mark Letestu,C,78,0.21,0.24,0.45,letesma01
Mark McNeill,RW,1,0.00,0.00,0.00,mcneima01
Mark Pysyk,D,82,0.05,0.16,0.21,pysykma01
Mark Scheifele,C,79,0.41,0.63,1.04,scheima01
Mark Stone,RW,71,0.31,0.45,0.76,stonema01
Mark Streit,D,68,0.09,0.31,0.40,streima01
Mark Stuart,D,42,0.05,0.05,0.10,stuarma01
Marko Daňo,C,38,0.11,0.18,0.29,danoma01
Markus Granlund,C,69,0.28,0.19,0.46,granlma01
Markus Hännikäinen,LW,10,0.10,0.10,0.20,hannima01
Markus Nutivaara,D,66,0.03,0.08,0.11,nutivma01
Martin Frk,RW,2,0.00,0.00,0.00,frkma01
Martin Hanzal,C,71,0.28,0.27,0.55,hanzama01
Martin Jones,G,65,0.00,0.00,0.00,jonesma02
Martin Marinčin,D,25,0.04,0.24,0.28,marinma01
Mason Raymond,LW,4,0.00,0.00,0.00,raymoma01
Mathew Barzal,C,2,0.00,0.00,0.00,barzama01
Mathew Dumba,D,76,0.14,0.30,0.45,dumbama01
Mathieu Perreault,C,65,0.20,0.49,0.69,perrema01
Mats Zuccarello,RW,80,0.19,0.55,0.74,zuccama01
Matt Bartkowski,D,24,0.04,0.04,0.08,bartkma01
Matt Beleskey,LW,49,0.06,0.10,0.16,belesma01
Matt Benning,D,62,0.05,0.19,0.24,bennima01
Matt Calvert,LW,65,0.15,0.08,0.23,calvema01
Matt Carle,D,6,0.00,0.17,0.17,carlema01
Matt Cullen,C,72,0.18,0.25,0.43,cullema01
Matt Duchene,C,77,0.23,0.30,0.53,duchema01
Matt Greene,D,26,0.04,0.04,0.08,greenma01
Matt Grzelcyk,D,2,0.00,0.00,0.00,grzelma01
Matt Hendricks,LW,42,0.10,0.07,0.17,hendrma01
Matt Hunwick,D,72,0.01,0.25,0.26,hunwima01
Matt Irwin,D,74,0.04,0.15,0.19,irwinma01
Matt Martin,LW,82,0.06,0.05,0.11,martima02
Matt Moulson,LW,81,0.17,0.22,0.40,moulsma01
Matt Murray,G,49,0.00,0.04,0.04,murrama02
Matt Niskanen,D,78,0.06,0.44,0.50,niskama01
Matt Puempel,LW,40,0.15,0.08,0.23,puempma01
Matt Read,RW,63,0.16,0.14,0.30,readma01
Matt Stajan,C,81,0.07,0.21,0.28,stajama01
Matt Tennyson,D,45,0.00,0.13,0.13,tennyma01
Matthew Lorito,LW,2,0.00,0.50,0.50,loritma01
Matthew Nieto,LW,59,0.12,0.10,0.22,nietoma01
Matthew Peca,C,10,0.10,0.10,0.20,pecama01
Matthew Tkachuk,LW,76,0.17,0.46,0.63,tkachma01
Mattias Ekholm,D,82,0.04,0.24,0.28,ekholma01
Max Domi,LW,59,0.15,0.49,0.64,domima01
Max McCormick,RW,7,0.00,0.00,0.00,mccorma01
Max Pacioretty,LW,81,0.43,0.40,0.83,pacioma01
Melker Karlsson,C,67,0.16,0.16,0.33,karlsme01
Michael Bournival,LW,19,0.11,0.05,0.16,bournmi01
Michael Chaput,C,68,0.06,0.07,0.13,chapumi01
Michael Del Zotto,D,51,0.12,0.24,0.35,delzomi01
Michael Frolík,RW,82,0.21,0.33,0.54,frolimi01
Michael Grabner,RW,76,0.36,0.17,0.53,grabnmi01
Michael Hutchinson,G,28,0.00,0.00,0.00,hutchmi01
Michael Kapla,D,5,0.00,0.00,0.00,kaplami01
Michael Leighton,G,4,0.00,0.25,0.25,leighmi01
Michael Liambas,LW,1,0.00,0.00,0.00,liambmi01
Michael McCarron,RW,31,0.03,0.13,0.16,mccarmi01
Michael Raffl,LW,52,0.15,0.06,0.21,rafflmi01
Michael Sgarbossa,C,38,0.05,0.18,0.24,sgarbmi01
Michael Stone,D,64,0.05,0.19,0.23,stonemi01
Michael Zalewski,LW,1,0.00,0.00,0.00,zalewmi01
Michal Kempný,D,50,0.04,0.12,0.16,kempnmi01
Michal Neuvirth,G,28,0.00,0.00,0.00,neuvimi01
Michal Rozsíval,D,22,0.05,0.09,0.14,rozsimi01
Micheal Ferland,LW,76,0.20,0.13,0.33,ferlami01
Micheal Haley,C,58,0.03,0.17,0.21,haleymi01
Miikka Salomäki,RW,5,0.00,0.00,0.00,salommi01
Mika Zibanejad,C,56,0.25,0.41,0.66,zibanmi01
Mikael Backlund,C,81,0.27,0.38,0.65,backlmi01
Mikael Granlund,C,81,0.32,0.53,0.85,granlmi01
Mike Blunden,RW,2,0.00,0.00,0.00,blundmi01
Mike Cammalleri,LW,61,0.16,0.34,0.51,cammami01
Mike Condon,G,41,0.00,0.00,0.00,condomi01
Mike Fisher,C,72,0.25,0.33,0.58,fishemi01
Mike Green,D,72,0.19,0.31,0.50,greenmi03
Mike Hoffman,LW,74,0.35,0.47,0.82,hoffmmi02
Mike Matheson,D,81,0.09,0.12,0.21,mathemi01
Mike Reilly,D,17,0.06,0.00,0.06,reillmi01
Mike Ribeiro,C,46,0.09,0.46,0.54,ribeimi01
Mike Smith,G,55,0.00,0.00,0.00,smithmi01
Mike Vecchione,RW,2,0.00,0.00,0.00,vecchmi01
Mikhail Grigorenko,C,75,0.13,0.17,0.31,grigomi01
Mikhail Sergachev,D,4,0.00,0.00,0.00,sergami01
Mikkel Bødker,LW,81,0.12,0.20,0.32,boedkmi01
Mikko Koivu,C,80,0.23,0.50,0.73,koivumi01
Mikko Rantanen,RW,75,0.27,0.24,0.51,rantami01
Milan Lucic,LW,82,0.28,0.33,0.61,lucicmi01
Milan Michálek,LW,5,0.20,0.20,0.40,michami01
Miles Wood,LW,60,0.13,0.15,0.28,woodmi01
Mirco Müller,D,4,0.25,0.25,0.50,muellmi01
Mitch Callahan,RW,4,0.00,0.00,0.00,callami01
Mitch Marner,C,77,0.25,0.55,0.79,marnemi01
Morgan Rielly,D,76,0.08,0.28,0.36,riellmo01
Nail Yakupov,RW,40,0.08,0.15,0.23,yakupna01
Nate Prosser,D,39,0.05,0.13,0.18,prossna01
Nate Schmidt,D,60,0.05,0.23,0.28,schmina01
Nate Thompson,C,30,0.03,0.03,0.07,thompna01
Nathan Beaulieu,D,74,0.05,0.32,0.38,beaulna01
Nathan MacKinnon,C,82,0.20,0.45,0.65,mackina01
Nazem Kadri,C,82,0.39,0.35,0.74,kadrina01
Nelson Nogier,D,10,0.00,0.00,0.00,nogiene01
Nic Dowd,C,70,0.09,0.23,0.31,dowdni01
Nic Petan,LW,54,0.02,0.22,0.24,petanni01
Nicholas Baptiste,RW,14,0.21,0.07,0.29,baptini01
Nick Bjugstad,C,54,0.13,0.13,0.26,bjugsni01
Nick Bonino,C,80,0.23,0.24,0.46,boninni01
Nick Cousins,C,60,0.10,0.17,0.27,cousini01
Nick Foligno,LW,79,0.33,0.32,0.65,foligni01
Nick Holden,D,80,0.14,0.29,0.43,holdeni01
Nick Jensen,D,49,0.08,0.18,0.27,jenseni02
Nick Lappin,RW,43,0.09,0.07,0.16,lappini01
Nick Leddy,D,81,0.14,0.43,0.57,leddyni01
Nick Paul,LW,1,0.00,0.00,0.00,paulni01
Nick Ritchie,LW,77,0.18,0.18,0.36,ritchni01
Nick Schmaltz,LW,61,0.10,0.36,0.46,schmani01
Nick Schultz,D,28,0.00,0.14,0.14,schulni01
Nick Shore,C,70,0.09,0.16,0.24,shoreni01
Nick Sörensen,RW,5,0.00,0.20,0.20,sorenni01
Nicklas Bäckström,C,82,0.28,0.77,1.05,backsni02
Nicklas Grossmann,D,3,0.00,0.00,0.00,grossni01
Nicklas Jensen,RW,7,0.00,0.00,0.00,jenseni01
Nicolas Deslauriers,LW,42,0.00,0.05,0.05,deslani01
Nicolas Kerdiles,LW,1,0.00,0.00,0.00,kerdini01
Nikita Kucherov,RW,74,0.54,0.61,1.15,kucheni01
Nikita Nesterov,D,48,0.08,0.27,0.35,nesteni01
Nikita Scherbak,RW,3,0.33,0.00,0.33,scherni01
Nikita Soshnikov,RW,56,0.09,0.07,0.16,soshnni01
Nikita Tryamkin,D,66,0.03,0.11,0.14,tryamni01
Nikita Zadorov,D,56,0.00,0.18,0.18,zadorni01
Nikita Zaitsev,D,82,0.05,0.39,0.44,zaitsni01
Niklas Hjalmarsson,D,73,0.07,0.18,0.25,hjalmni01
Niklas Kronwall,D,57,0.04,0.19,0.23,kronwni01
Nikolai Kulemin,LW,72,0.17,0.15,0.32,kulemni01
Nikolaj Ehlers,LW,82,0.30,0.48,0.78,ehlerni01
Nikolay Goldobin,RW/LW,14,0.21,0.00,0.21,goldoni01
Nino Niederreiter,RW,82,0.30,0.39,0.70,niedeni01
Noah Hanifin,D,81,0.05,0.31,0.36,hanifno01
Noel Acciari,C,29,0.07,0.10,0.17,acciano01
Oliver Bjorkstrand,RW,26,0.23,0.27,0.50,bjorkol01
Oliver Ekman-Larsson,D,79,0.15,0.34,0.49,ekmanol01
Olli Määttä,D,55,0.02,0.11,0.13,maattol01
Ondřej Kaše,RW,53,0.09,0.19,0.28,kaseon01
Ondřej Palát,LW,75,0.23,0.47,0.69,palaton01
Ondřej Pavelec,G,8,0.00,0.00,0.00,pavelon01
Oscar Klefbom,D,82,0.15,0.32,0.46,klefbos01
Oscar Lindberg,C,65,0.12,0.18,0.31,lindbos02
Oskar Sundqvist,C,10,0.00,0.00,0.00,sundqos01
P.A. Parenteau,RW,67,0.19,0.22,0.42,parenpi01
P.K. Subban,D,66,0.15,0.45,0.61,subbapk01
Pat Maroon,LW,81,0.33,0.19,0.52,maroopa01
Patric Hörnqvist,RW,70,0.30,0.33,0.63,hornqpa01
Patrice Bergeron,C,79,0.27,0.41,0.67,bergepa01
Patrick Brown,C,14,0.00,0.00,0.00,brownpa02
Patrick Cannone,C,3,0.00,0.00,0.00,cannopa01
Patrick Eaves,RW,79,0.41,0.24,0.65,eavespa01
Patrick Kane,RW,82,0.41,0.67,1.09,kanepa01
Patrick Marleau,LW,82,0.33,0.23,0.56,marlepa01
Patrick Sharp,LW,48,0.17,0.21,0.38,sharppa01
Patrick Wiercioch,D,57,0.07,0.14,0.21,wiercpa01
Patrik Berglund,C,82,0.28,0.13,0.41,berglpa01
Patrik Laine,RW,73,0.49,0.38,0.88,lainepa01
Patrik Nemeth,D,40,0.00,0.08,0.08,nemetpa01
Paul Byron,LW,81,0.27,0.26,0.53,byronpa01
Paul Carey,C,6,0.00,0.00,0.00,careypa01
Paul Ladue,D,22,0.00,0.36,0.36,laduepa01
Paul Martin,D,81,0.05,0.27,0.32,martipa01
Paul Postma,D,65,0.02,0.20,0.22,postmpa01
Paul Stastny,C,66,0.27,0.33,0.61,stastpa01
Paul Thompson,RW,21,0.00,0.14,0.14,thomppa02
Pavel Buchnevich,RW,41,0.20,0.29,0.49,buchnpa01
Pavel Zacha,C,70,0.11,0.23,0.34,zachapa01
Pekka Rinne,G,61,0.00,0.00,0.00,rinnepe01
Peter Budaj,G,60,0.00,0.02,0.02,budajpe01
Peter Cehlárik,LW,11,0.00,0.18,0.18,cehlape01
Peter Holland,C,48,0.10,0.15,0.25,hollape01
Petr Mrázek,G,50,0.00,0.00,0.00,mrazepe01
Petter Granberg,D,10,0.00,0.00,0.00,granbpe01
Petteri Lindbohm,D,7,0.00,0.00,0.00,lindbpe02
Pheonix Copley,G,1,0.00,0.00,0.00,copleph01
Phil Kessel,RW,82,0.28,0.57,0.85,kesseph01
Phil Varone,C,7,0.00,0.00,0.00,varonph01
Philip Larsen,D,26,0.04,0.19,0.23,larseph01
Philipp Grubauer,G,24,0.00,0.00,0.00,grubaph01
Phillip Danault,LW,82,0.16,0.33,0.49,danauph01
Phillip Di Giuseppe,LW,36,0.03,0.17,0.19,digiuph01
Pierre-Édouard Bellemare,LW,82,0.05,0.05,0.10,bellepi01
Pontus Åberg,LW,15,0.07,0.07,0.13,abergpo01
Quinton Howden,C,5,0.00,0.00,0.00,howdequ01
Radek Faksa,C,80,0.15,0.26,0.41,faksara01
Radim Vrbata,RW,81,0.25,0.43,0.68,vrbatra01
Radko Gudas,D,67,0.09,0.25,0.34,gudasra01
Rasmus Andersson,D,1,0.00,0.00,0.00,anderra01
Rasmus Ristolainen,D,79,0.08,0.49,0.57,ristora01
Reid Boucher,C/LW,39,0.15,0.10,0.26,bouchre01
Reilly Smith,RW,80,0.19,0.28,0.46,smithre01
Remi Elie,LW,18,0.06,0.33,0.39,eliere01
Rene Bourque,RW,65,0.18,0.09,0.28,bourqre01
Reto Berra,G,7,0.00,0.00,0.00,berrare01
Richard Bachman,G,5,0.00,0.00,0.00,bachmri01
Richard Pánik,RW,82,0.27,0.27,0.54,panikri01
Rick Nash,RW,67,0.34,0.22,0.57,nashri01
Rickard Rakell,C,71,0.46,0.25,0.72,rakelri01
Riley Barber,RW,3,0.00,0.00,0.00,barberi01
Riley Nash,C,81,0.09,0.12,0.21,nashri02
Riley Sheahan,C,80,0.03,0.14,0.16,sheahri01
Rob O'Gara,D,3,0.00,0.00,0.00,ogararo01
Robbie Russo,D,19,0.00,0.00,0.00,russoro01
Robby Fabbri,C,51,0.22,0.35,0.57,fabbrro01
Robert Bortuzzo,D,38,0.03,0.08,0.11,borturo01
Robert Hägg,D,1,0.00,0.00,0.00,haggro01
Roberto Luongo,G,40,0.00,0.03,0.03,luongro01
Robin Lehner,G,59,0.00,0.02,0.02,lehnero01
Rocco Grimaldi,C,4,0.00,0.25,0.25,grimaro01
Roman Josi,D,72,0.17,0.51,0.68,josiro01
Roman Lyubimov,LW,47,0.09,0.04,0.13,lyubiro01
Roman Polák,D,75,0.05,0.09,0.15,polakro01
Ron Hainsey,D,72,0.06,0.18,0.24,hainsro01
Ryan Callahan,RW,18,0.11,0.11,0.22,callary01
Ryan Carpenter,C,11,0.18,0.18,0.36,carpery01
Ryan Dzingel,LW,81,0.17,0.22,0.40,dzingry01
Ryan Ellis,D,71,0.23,0.31,0.54,ellisry01
Ryan Garbutt,LW,27,0.07,0.04,0.11,garbury01
Ryan Getzlaf,C,74,0.20,0.78,0.99,getzlry01
Ryan Hartman,LW,76,0.25,0.16,0.41,hartmry01
Ryan Johansen,C,82,0.17,0.57,0.74,johanry01
Ryan Johnston,D,7,0.00,0.00,0.00,johnsry02
Ryan Kesler,C,82,0.27,0.44,0.71,keslery01
Ryan McDonagh,D,77,0.08,0.47,0.55,mcdonry01
Ryan Miller,G,54,0.00,0.02,0.02,millery01
Ryan Murphy,D,27,0.00,0.07,0.07,murphry01
Ryan Murray,D,60,0.03,0.15,0.18,murrary01
Ryan Nugent-Hopkins,C,82,0.22,0.30,0.52,nugenry01
Ryan O'Reilly,C,72,0.28,0.49,0.76,oreilry01
Ryan Pulock,D,1,0.00,0.00,0.00,pulocry01
Ryan Reaves,RW,80,0.09,0.08,0.16,reavery01
Ryan Spooner,C,78,0.14,0.36,0.50,spoonry01
Ryan Sproul,D,27,0.04,0.22,0.26,sproury01
Ryan Strome,RW,69,0.19,0.25,0.43,stromry01
Ryan Suter,D,82,0.11,0.38,0.49,suterry01
Ryan White,C,65,0.14,0.11,0.25,whitery01
Sam Bennett,C,81,0.16,0.16,0.32,bennesa01
Sam Gagner,C,81,0.22,0.40,0.62,gagnesa01
Sam Reinhart,C,79,0.22,0.38,0.59,reinhsa01
Sami Vatanen,D,71,0.04,0.30,0.34,vatansa01
Samuel Henley,C,1,1.00,0.00,1.00,henlesa01
Samuel Morin,D,1,0.00,0.00,0.00,morinsa01
Scott Darling,G,32,0.00,0.00,0.00,darlisc01
Scott Harrington,D,22,0.05,0.09,0.14,harrisc01
Scott Hartnell,LW,78,0.17,0.31,0.47,hartnsc01
Scott Laughton,C,2,0.00,0.00,0.00,laughsc01
Scott Mayfield,D,25,0.08,0.28,0.36,mayfisc01
Scott Wilson,LW,78,0.10,0.23,0.33,wilsosc01
Scottie Upshall,RW,73,0.14,0.11,0.25,upshasc01
Sean Couturier,C,66,0.21,0.30,0.52,coutuse01
Sean Kuraly,C,8,0.00,0.13,0.13,kuralse01
Sean Malone,C,1,0.00,0.00,0.00,malonse01
Sean Monahan,C,82,0.33,0.38,0.71,monahse01
Sebastian Aho,RW,82,0.29,0.30,0.60,ahose01
Semyon Varlamov,G,24,0.00,0.04,0.04,varlasi01
Sergei Bobrovsky,G,63,0.00,0.00,0.00,bobrose01
Sergey Kalinin,C,43,0.05,0.05,0.09,kalinse01
Sergey Tolchinsky,LW,2,0.00,0.50,0.50,tolchse01
Seth Griffith,C,24,0.00,0.21,0.21,griffse01
Seth Helgeson,D,9,0.11,0.00,0.11,helgese01
Seth Jones,D,75,0.16,0.40,0.56,jonesse01
Shane Doan,RW,74,0.08,0.28,0.36,doansh01
Shane Harper,RW,14,0.14,0.07,0.21,harpesh01
Shane Prince,LW,50,0.10,0.26,0.36,princsh01
Shawn Matthias,LW,45,0.18,0.09,0.27,matthsh01
Shawn Thornton,LW,50,0.04,0.04,0.08,thornsh01
Shayne Gostisbehere,D,76,0.09,0.42,0.51,gostish01
Shea Theodore,D,34,0.06,0.21,0.26,theodsh01
Shea Weber,D,78,0.22,0.32,0.54,webersh01
Sidney Crosby,C,75,0.59,0.60,1.19,crosbsi01
Simon Despres,D,1,0.00,0.00,0.00,desprsi01
Slater Koekkoek,D,29,0.00,0.14,0.14,koekksl01
Sonny Milano,LW,4,0.00,0.00,0.00,milanso01
Spencer Abbott,LW,1,0.00,0.00,0.00,abbotsp01
Spencer Martin,G,3,0.00,0.00,0.00,martisp01
Stefan Noesen,RW,44,0.18,0.05,0.23,noesest01
Stephen Gionta,RW,26,0.04,0.19,0.23,giontst01
Stephen Johns,D,61,0.07,0.10,0.16,johnsst03
Steve Mason,G,58,0.00,0.02,0.02,masonst01
Steve Ott,C,53,0.06,0.08,0.13,ottst01
Steven Kampfer,D,11,0.09,0.09,0.18,kampfst01
Steven Oleksy,D,11,0.00,0.09,0.09,oleksst01
Steven Santini,D,38,0.05,0.13,0.18,santist01
Steven Stamkos,C,17,0.53,0.65,1.18,stamkst01
Sven Andrighetto,RW,46,0.15,0.37,0.52,andrisv01
Sven Baertschi,LW,68,0.26,0.25,0.51,baertsv01
T.J. Brodie,D,82,0.07,0.37,0.44,broditj01
T.J. Oshie,RW,68,0.49,0.34,0.82,oshietj01
T.J. Tynan,RW,3,0.00,0.00,0.00,tynant.01
Tanner Glass,LW,11,0.09,0.09,0.18,glassta01
Tanner Kero,RW,47,0.13,0.21,0.34,kerota01
Tanner Pearson,LW,80,0.30,0.25,0.55,pearsta01
Tanner Richard,C,3,0.00,0.00,0.00,richata01
Taylor Beck,LW,5,0.00,0.00,0.00,beckta01
Taylor Chorney,D,18,0.06,0.22,0.28,chornta01
Taylor Fedun,D,27,0.00,0.26,0.26,fedunta01
Taylor Hall,LW,72,0.28,0.46,0.74,hallta02
Taylor Leier,LW,10,0.10,0.10,0.20,leierta01
Teddy Purcell,LW,12,0.00,0.17,0.17,purcete01
Teemu Pulkkinen,LW,13,0.15,0.00,0.15,pulkkte01
Teuvo Teräväinen,LW,81,0.19,0.33,0.52,teravte01
Thomas Chabot,D,1,0.00,0.00,0.00,chaboth01
Thomas Greiss,G,51,0.00,0.02,0.02,greisth01
Thomas Hickey,D,76,0.05,0.21,0.26,hicketh01
