Player,Position,GP,GPG,APG,PPG,PlayerID
John Carlson,D,82,0.12,0.33,0.45,carlsjo01
John Curry,G,2,0.00,0.00,0.00,curryjo01
John Erskine,D,37,0.03,0.08,0.11,erskijo01
John Gibson,G,3,0.00,0.00,0.00,gibsojo02
John McCarthy,C,36,0.03,0.03,0.06,mccarjo01
John Mitchell,C,75,0.15,0.28,0.43,mitchjo01
John Moore,D,74,0.05,0.15,0.20,moorejo01
John Persson,LW,10,0.10,0.00,0.10,perssjo01
John Scott,LW,56,0.02,0.00,0.02,scottjo01
John Tavares,C,59,0.41,0.71,1.12,tavarjo01
John-Michael Liles,D,41,0.05,0.17,0.22,lilesjo01
Johnny Boychuk,D,75,0.07,0.24,0.31,boychjo01
Johnny Gaudreau,LW,1,1.00,0.00,1.00,gaudrjo01
Johnny Oduya,D,77,0.04,0.17,0.21,oduyajo01
Jonas Brodin,D,79,0.10,0.14,0.24,brodijo01
Jonas Gustavsson,G,27,0.00,0.00,0.00,gustajo01
Jonas Hiller,G,50,0.00,0.04,0.04,hillejo01
Jonathan Bernier,G,55,0.00,0.02,0.02,bernijo01
Jonathan Ericsson,D,48,0.02,0.21,0.23,ericsjo01
Jonathan Huberdeau,LW,69,0.13,0.28,0.41,huberjo01
Jonathan Quick,G,49,0.00,0.04,0.04,quickjo01
Jonathan Racine,D,1,0.00,0.00,0.00,racinjo01
Jonathan Toews,C,76,0.37,0.53,0.89,toewsjo01
Jonathon Blum,D,15,0.00,0.07,0.07,blumjo02
Jonathon Merrill,D,52,0.04,0.17,0.21,merrijo01
Joni Ortio,G,9,0.00,0.22,0.22,ortiojo01
Joonas Nättinen,C,1,0.00,0.00,0.00,nattijo01
Jordan Caron,RW,35,0.03,0.06,0.09,caronjo01
Jordan Eberle,RW,80,0.35,0.46,0.81,eberljo01
Jordan Leopold,D,27,0.04,0.19,0.22,leopojo01
Jordan Nolan,C,64,0.09,0.06,0.16,nolanjo01
Jordan Schroeder,C,25,0.12,0.12,0.24,schrojo01
Jordan Staal,C,82,0.18,0.30,0.49,staaljo01
Jordan Szwarz,RW,26,0.12,0.00,0.12,szwarjo01
Jordie Benn,D,78,0.04,0.22,0.26,bennjo01
Jordin Tootoo,RW,11,0.00,0.09,0.09,tootojo01
Josh Bailey,LW,77,0.10,0.39,0.49,bailejo01
Josh Gorges,D,66,0.02,0.20,0.21,gorgejo01
Josh Harding,G,29,0.00,0.00,0.00,hardijo01
Josh Leivo,RW,7,0.14,0.14,0.29,leivojo01
Julian Melchiori,D,1,0.00,0.00,0.00,melchju01
Julien Brouillette,D,10,0.10,0.10,0.20,brouiju01
Jussi Jokinen,LW,81,0.26,0.44,0.70,jokinju01
Justin Abdelkader,LW,70,0.14,0.26,0.40,abdelju01
Justin Braun,D,82,0.05,0.16,0.21,braunju01
Justin Falk,D,21,0.00,0.10,0.10,falkju01
Justin Faulk,D,76,0.07,0.36,0.42,faulkju01
Justin Florek,LW,4,0.25,0.25,0.50,floreju01
Justin Fontaine,RW,66,0.20,0.12,0.32,fontaju01
Justin Johnson,RW,2,0.00,0.00,0.00,johnsju01
Justin Peters,G,21,0.00,0.10,0.10,peterju01
Justin Schultz,D,74,0.15,0.30,0.45,schulju01
Justin Williams,RW,82,0.23,0.29,0.52,williju01
Kari Lehtonen,G,65,0.00,0.06,0.06,lehtoka01
Karl Alzner,D,82,0.02,0.20,0.22,alzneka01
Karl Stollery,D,2,0.00,0.00,0.00,stollka01
Karri Rämö,G,40,0.00,0.03,0.03,ramoka01
Keaton Ellerby,D,51,0.04,0.08,0.12,ellerke01
Keith Aucoin,C,2,0.00,0.00,0.00,aucoike01
Keith Aulie,D,15,0.00,0.07,0.07,aulieke01
Keith Ballard,D,45,0.04,0.16,0.20,ballake01
Keith Yandle,D,82,0.10,0.55,0.65,yandlke01
Kellan Lain,LW,9,0.11,0.00,0.11,lainke01
Kenny Agostino,LW,8,0.13,0.13,0.25,agostke01
Kent Simpson,G,1,0.00,0.00,0.00,simpske01
Kevan Miller,D,47,0.02,0.11,0.13,milleke03
Kevin Bieksa,D,76,0.05,0.26,0.32,biekske01
Kevin Connauton,D,36,0.03,0.19,0.22,connake01
Kevin Czuczman,D,13,0.00,0.15,0.15,czuczke01
Kevin Klein,D,77,0.03,0.09,0.12,kleinke01
Kevin Porter,C,12,0.00,0.08,0.08,porteke01
Kevin Poulin,G,28,0.00,0.00,0.00,poulike01
Kevin Shattenkirk,D,81,0.12,0.43,0.56,shattke01
Kevin Westgarth,RW,48,0.08,0.06,0.15,westgke01
Kimmo Timonen,D,77,0.08,0.38,0.45,timonki01
Kris Letang,D,37,0.30,0.30,0.59,letankr01
Kris Newbury,C,4,0.00,0.25,0.25,newbukr01
Kris Russell,D,68,0.10,0.32,0.43,russekr01
Kris Versteeg,RW,81,0.15,0.30,0.44,verstkr01
Kristers Gudlevskis,G,1,0.00,0.00,0.00,gudlekr01
Krys Barch,LW,55,0.00,0.07,0.07,barchkr01
Kyle Brodziak,C,81,0.10,0.20,0.30,brodzky01
Kyle Chipchura,C,80,0.06,0.19,0.25,chipcky01
Kyle Clifford,LW,71,0.04,0.07,0.11,cliffky01
Kyle Okposo,RW,71,0.38,0.59,0.97,okposky01
Kyle Palmieri,RW,71,0.20,0.24,0.44,palmiky01
Kyle Quincey,D,82,0.05,0.11,0.16,quincky01
Kyle Turris,C,82,0.32,0.39,0.71,turriky01
Ladislav Šmíd,D,73,0.03,0.08,0.11,smidla01
Lance Bouma,LW,78,0.06,0.13,0.19,boumala01
Landon Ferraro,C,4,0.00,0.00,0.00,ferrala01
Lane MacDermid,LW,7,0.00,0.29,0.29,macdela01
Lars Eller,C,77,0.16,0.18,0.34,ellerla01
Lauri Korpikoski,LW,64,0.14,0.25,0.39,korpila01
Lee Stempniak,RW,73,0.16,0.30,0.47,stemple01
Linden Vey,RW,18,0.00,0.28,0.28,veyli01
Linus Omark,LW,14,0.00,0.14,0.14,omarkli01
Logan Couture,C,65,0.35,0.48,0.83,coutulo01
Loui Eriksson,RW,61,0.16,0.44,0.61,erikslo01
Louis Leblanc,C,8,0.00,0.00,0.00,leblalo01
Ľubomír Višňovský,D,24,0.13,0.33,0.46,visnolu01
Luca Sbisa,D,30,0.03,0.17,0.20,sbisalu01
Lucas Lessio,LW,3,0.00,0.00,0.00,lessilu01
Luke Adam,C,12,0.08,0.00,0.08,adamlu01
Luke Gazdic,LW,67,0.03,0.03,0.06,gazdilu01
Luke Glendening,C,56,0.02,0.11,0.13,glendlu01
Luke Schenn,D,79,0.05,0.10,0.15,schenlu01
Magnus Hellberg,G,1,0.00,0.00,0.00,hellbma01
Magnus Pääjärvi,LW,55,0.11,0.11,0.22,paajama01
Manny Malhotra,C,69,0.10,0.09,0.19,malhoma01
Marc Methot,D,75,0.08,0.23,0.31,methoma01
Marc Staal,D,72,0.04,0.15,0.19,staalma01
Marc-André Cliche,C,76,0.01,0.08,0.09,clichma01
Marc-André Fleury,G,64,0.00,0.00,0.00,fleurma01
Marc-Édouard Vlasic,D,81,0.06,0.23,0.30,vlasima01
Marcel Goc,C,74,0.15,0.19,0.34,gocma01
Marco Scandella,D,76,0.04,0.18,0.22,scandma01
Marcus Foligno,LW,74,0.09,0.16,0.26,foligma01
Marcus Johansson,C,80,0.10,0.45,0.55,johanma03
Marcus Krüger,C,81,0.10,0.25,0.35,krugema01
Marek Mazanec,G,25,0.00,0.00,0.00,mazanma01
Marek Židlický,D,81,0.15,0.37,0.52,zidlima01
Marián Gáborík,RW,41,0.27,0.46,0.73,gaborma01
Marián Hossa,RW,72,0.42,0.42,0.83,hossama01
Mark Arcobello,C,41,0.10,0.34,0.44,arcobma01
Mark Barberio,D,49,0.10,0.10,0.20,barbema01
Mark Borowiecki,D,13,0.08,0.00,0.08,borowma01
Mark Cundari,D,4,0.00,0.00,0.00,cundama01
Mark Fayne,D,72,0.06,0.10,0.15,faynema01
Mark Fistric,D,34,0.03,0.12,0.15,fistrma01
Mark Fraser,D,42,0.02,0.02,0.05,frasema01
Mark Giordano,D,64,0.22,0.52,0.73,giordma01
Mark Letestu,C,82,0.15,0.27,0.41,letesma01
Mark Pysyk,D,44,0.02,0.14,0.16,pysykma01
Mark Scheifele,C,63,0.21,0.33,0.54,scheima01
Mark Stone,RW,19,0.21,0.21,0.42,stonema01
Mark Streit,D,82,0.12,0.41,0.54,streima01
Mark Stuart,D,69,0.03,0.16,0.19,stuarma01
Mark Van Guilder,C,1,0.00,0.00,0.00,vanguma01
Mark Visentin,G,1,0.00,0.00,0.00,visenma01
Markus Granlund,C,7,0.29,0.14,0.43,granlma01
Martin Biron,G,2,0.00,0.00,0.00,bironma01
Martin Brodeur,G,39,0.00,0.08,0.08,brodema01
Martin Erat,RW,70,0.04,0.37,0.41,eratma01
Martin Hanzal,C,65,0.23,0.38,0.62,hanzama01
Martin Havlát,RW,48,0.25,0.21,0.46,havlama01
Martin Jones,G,19,0.00,0.05,0.05,jonesma02
Martin Marinčin,D,44,0.00,0.14,0.14,marinma01
Martin St. Louis,RW,81,0.37,0.48,0.85,stlouma01
Martin St. Pierre,C,1,0.00,0.00,0.00,stpiema01
Mason Raymond,LW,82,0.23,0.32,0.55,raymoma01
Mathew Dumba,D,13,0.08,0.08,0.15,dumbama01
Mathieu Perreault,C,69,0.26,0.36,0.62,perrema01
Mats Zuccarello,LW,77,0.25,0.52,0.77,zuccama01
Matt Bartkowski,D,64,0.00,0.28,0.28,bartkma01
Matt Beleskey,LW,55,0.16,0.27,0.44,belesma01
Matt Calvert,LW,56,0.16,0.27,0.43,calvema01
Matt Carey,LW,2,0.50,0.00,0.50,careyma01
Matt Carkner,D,53,0.00,0.06,0.06,carknma01
Matt Carle,D,82,0.02,0.35,0.38,carlema01
Matt Cooke,LW,82,0.12,0.22,0.34,cookema01
Matt Cullen,C,77,0.13,0.38,0.51,cullema01
Matt D'Agostini,RW,57,0.09,0.12,0.21,dagosma01
Matt Donovan,D,52,0.04,0.27,0.31,donovma01
Matt Duchene,C,71,0.32,0.66,0.99,duchema01
Matt Ellis,LW,50,0.08,0.04,0.12,ellisma01
Matt Fraser,RW,14,0.14,0.00,0.14,frasema02
Matt Frattin,RW,44,0.05,0.11,0.16,frattma01
Matt Gilroy,D,16,0.06,0.06,0.13,gilroma01
Matt Greene,D,38,0.05,0.11,0.16,greenma01
Matt Hackett,G,8,0.00,0.00,0.00,hackema01
Matt Halischuk,RW,46,0.11,0.11,0.22,halisma01
Matt Hendricks,C,77,0.06,0.03,0.09,hendrma01
Matt Hunwick,D,1,0.00,0.00,0.00,hunwima01
Matt Irwin,D,62,0.03,0.27,0.31,irwinma01
Matt Kassian,LW,33,0.03,0.03,0.06,kassima01
Matt Lindblad,C,2,0.00,0.00,0.00,lindbma01
Matt Martin,LW,79,0.10,0.08,0.18,martima02
Matt Moulson,LW,75,0.31,0.37,0.68,moulsma01
Matt Niskanen,D,81,0.12,0.44,0.57,niskama01
Matt Pelech,RW,6,0.17,0.00,0.17,pelecma01
Matt Read,RW,75,0.29,0.24,0.53,readma01
Matt Stajan,C,63,0.22,0.30,0.52,stajama01
Matt Taormina,D,7,0.00,0.00,0.00,taormma01
Matthew Nieto,LW,66,0.15,0.21,0.36,nietoma01
Mattias Ekholm,D,62,0.02,0.13,0.15,ekholma01
Mattias Tedenby,RW,15,0.07,0.00,0.07,tedenma01
Max Pacioretty,LW,73,0.53,0.29,0.82,pacioma01
Max Reinhart,C,8,0.00,0.25,0.25,reinhma01
Maxim Lapierre,C,71,0.13,0.08,0.21,lapiema01
Maxime Fortunus,D,1,0.00,1.00,1.00,fortuma01
Maxime Talbot,C,81,0.10,0.23,0.33,talboma01
Michael Bournival,LW,60,0.12,0.12,0.23,bournmi01
Michael Chaput,C,17,0.00,0.06,0.06,chapumi01
Michael Del Zotto,D,67,0.04,0.19,0.24,delzomi01
Michael Frolík,RW,81,0.19,0.33,0.52,frolimi01
Michael Grabner,RW,64,0.19,0.22,0.41,grabnmi01
Michael Hutchinson,G,3,0.00,0.00,0.00,hutchmi01
Michael Latta,C,17,0.06,0.18,0.24,lattami01
Michael Raffl,LW,68,0.13,0.19,0.32,rafflmi01
Michael Ryder,RW,82,0.22,0.20,0.41,rydermi01
Michael Stone,D,70,0.11,0.19,0.30,stonemi01
Michael Zalewski,LW,2,0.00,0.50,0.50,zalewmi01
Michal Handzuš,C,59,0.07,0.20,0.27,handzmi01
Michal Neuvirth,G,15,0.00,0.07,0.07,neuvimi01
Michal Rozsíval,D,42,0.02,0.17,0.19,rozsimi01
Mika Zibanejad,C,69,0.23,0.25,0.48,zibanmi01
Mikael Backlund,C,76,0.24,0.28,0.51,backlmi01
Mikael Granlund,C,63,0.13,0.52,0.65,granlmi01
Mikael Samuelsson,RW,26,0.04,0.08,0.12,samuemi01
Mike Blunden,RW,7,0.00,0.00,0.00,blundmi01
Mike Brown,RW,56,0.04,0.05,0.09,brownmi02
Mike Cammalleri,C,63,0.41,0.30,0.71,cammami01
Mike Fisher,C,75,0.27,0.39,0.65,fishemi01
Mike Green,D,70,0.13,0.41,0.54,greenmi03
Mike Halmo,LW,20,0.05,0.00,0.05,halmomi01
Mike Hoffman,C,25,0.12,0.12,0.24,hoffmmi02
Mike Komisarek,D,32,0.00,0.13,0.13,komismi01
Mike Kostka,D,28,0.14,0.25,0.39,kostkmi01
Mike McKenna,G,4,0.00,0.00,0.00,mckenmi01
Mike Mottau,D,8,0.00,0.00,0.00,mottami01
Mike Ribeiro,C,80,0.20,0.39,0.59,ribeimi01
Mike Richards,C,82,0.13,0.37,0.50,richami02
Mike Rupp,LW,13,0.00,0.08,0.08,ruppmi01
Mike Santorelli,C,49,0.20,0.37,0.57,santomi01
Mike Sislo,RW,14,0.00,0.00,0.00,sislomi01
Mike Smith,G,62,0.02,0.05,0.06,smithmi01
Mike Weaver,D,72,0.01,0.17,0.18,weavemi01
Mike Weber,D,68,0.01,0.12,0.13,webermi01
Mikhail Grabovski,C,58,0.22,0.38,0.60,grabomi01
Mikhail Grigorenko,C,18,0.11,0.06,0.17,grigomi01
Mikkel Bødker,LW,82,0.23,0.39,0.62,boedkmi01
Mikko Koivu,C,65,0.17,0.66,0.83,koivumi01
Milan Lucic,LW,80,0.30,0.44,0.74,lucicmi01
Milan Michálek,LW,82,0.21,0.27,0.48,michami01
Mitch Callahan,RW,1,0.00,0.00,0.00,callami01
Morgan Rielly,D,73,0.03,0.34,0.37,riellmo01
Nail Yakupov,RW,63,0.17,0.21,0.38,yakupna01
Nate Guenin,D,68,0.01,0.12,0.13,guenina01
Nate Prosser,D,53,0.04,0.11,0.15,prossna01
Nate Schmidt,D,29,0.07,0.14,0.21,schmina01
Nate Thompson,C,81,0.11,0.09,0.20,thompna01
Nathan Beaulieu,D,17,0.00,0.12,0.12,beaulna01
Nathan Gerbe,C,81,0.20,0.19,0.38,gerbena01
Nathan Horton,RW,36,0.14,0.39,0.53,hortona01
Nathan Lawson,G,1,0.00,0.00,0.00,lawsona01
Nathan Lieuwen,G,7,0.00,0.00,0.00,lieuwna01
Nathan MacKinnon,C,82,0.29,0.48,0.77,mackina01
Nazem Kadri,C,78,0.26,0.38,0.64,kadrina01
Nick Bjugstad,C,76,0.21,0.29,0.50,bjugsni01
Nick Bonino,C,77,0.29,0.35,0.64,boninni01
Nick Drazenovic,C,1,0.00,0.00,0.00,drazeni01
Nick Foligno,LW,70,0.26,0.30,0.56,foligni01
Nick Holden,D,54,0.19,0.28,0.46,holdeni01
Nick Johnson,RW,9,0.00,0.00,0.00,johnsni01
Nick Leddy,D,82,0.09,0.29,0.38,leddyni01
Nick Schultz,D,69,0.00,0.07,0.07,schulni01
Nick Spaling,LW,71,0.18,0.27,0.45,spalini01
Nicklas Bäckström,C,82,0.22,0.74,0.96,backsni02
Nicklas Grossmann,D,78,0.01,0.17,0.18,grossni01
Nicklas Jensen,LW,17,0.18,0.18,0.35,jenseni01
Nicolas Deschamps,C,3,0.00,0.00,0.00,deschni01
Nicolas Deslauriers,LW,17,0.06,0.00,0.06,deslani01
Nikita Kucherov,RW,52,0.17,0.17,0.35,kucheni01
Nikita Nikitin,D,66,0.03,0.20,0.23,nikitni01
Nikita Zadorov,D,7,0.14,0.00,0.14,zadorni01
Niklas Bäckström,G,21,0.00,0.00,0.00,backsni01
Niklas Hjalmarsson,D,81,0.05,0.27,0.32,hjalmni01
Niklas Kronwall,D,79,0.10,0.52,0.62,kronwni01
Niklas Svedberg,G,1,0.00,0.00,0.00,svedbni01
Nikolai Khabibulin,G,4,0.00,0.00,0.00,khabini01
Nikolai Kulemin,LW,70,0.13,0.16,0.29,kulemni01
Nino Niederreiter,RW,81,0.17,0.27,0.44,niedeni01
Nolan Yonkman,D,2,0.00,0.50,0.50,yonkmno01
Oliver Ekman-Larsson,D,80,0.19,0.36,0.55,ekmanol01
Olli Jokinen,C,82,0.22,0.30,0.52,jokinol01
Olli Määttä,D,78,0.12,0.26,0.37,maattol01
Ondřej Palát,LW,81,0.28,0.44,0.73,palaton01
Ondřej Pavelec,G,57,0.00,0.05,0.05,pavelon01
Oscar Klefbom,D,17,0.06,0.12,0.18,klefbos01
P.A. Parenteau,RW,55,0.25,0.35,0.60,parenpi01
P.K. Subban,D,82,0.12,0.52,0.65,subbapk01
Pascal Dupuis,LW,39,0.18,0.33,0.51,dupuipa01
Pascal Pelletier,LW,3,0.00,0.00,0.00,pellepa01
Pat Maroon,LW,62,0.18,0.29,0.47,maroopa01
Patric Hörnqvist,RW,76,0.29,0.41,0.70,hornqpa01
Patrice Bergeron,C,80,0.38,0.40,0.78,bergepa01
Patrice Cormier,C,9,0.00,0.33,0.33,cormipa01
Patrick Bordeleau,LW,82,0.07,0.06,0.13,bordepa02
Patrick Dwyer,RW,75,0.11,0.19,0.29,dwyerpa01
Patrick Eaves,RW,30,0.07,0.10,0.17,eavespa01
Patrick Holland,RW,5,0.00,0.00,0.00,hollapa01
Patrick Kaleta,RW,5,0.00,0.00,0.00,kaletpa01
Patrick Kane,RW,69,0.42,0.58,1.00,kanepa01
Patrick Marleau,LW,82,0.40,0.45,0.85,marlepa01
Patrick Sharp,LW,82,0.41,0.54,0.95,sharppa01
Patrick Wey,D,9,0.00,0.33,0.33,weypa01
Patrick Wiercioch,D,53,0.08,0.36,0.43,wiercpa01
Patrik Berglund,C,78,0.18,0.23,0.41,berglpa01
Patrik Eliáš,LW,65,0.28,0.54,0.82,eliaspa01
Patrik Nemeth,D,8,0.00,0.00,0.00,nemetpa01
Paul Bissonnette,LW,39,0.05,0.15,0.21,bissopa01
Paul Byron,C,47,0.15,0.30,0.45,byronpa01
Paul Carey,C,12,0.00,0.00,0.00,careypa01
Paul Gaustad,C,75,0.13,0.15,0.28,gaustpa01
Paul Martin,D,39,0.08,0.31,0.38,martipa01
Paul Postma,D,20,0.05,0.10,0.15,postmpa01
Paul Ranger,D,53,0.11,0.15,0.26,rangepa01
Paul Stastny,C,71,0.35,0.49,0.85,stastpa01
Pavel Datsyuk,C,45,0.38,0.44,0.82,datsypa01
Pekka Rinne,G,24,0.00,0.00,0.00,rinnepe01
Peter Budaj,G,24,0.00,0.00,0.00,budajpe01
Peter Harrold,D,33,0.00,0.12,0.12,harrope01
Peter Holland,C,43,0.14,0.12,0.26,hollape01
Peter LeBlanc,C,1,0.00,0.00,0.00,leblape01
Peter Regin,C,61,0.07,0.11,0.18,reginpe01
Petr Mrázek,G,9,0.00,0.00,0.00,mrazepe01
Petter Granberg,D,1,0.00,0.00,0.00,granbpe01
Phil Kessel,RW,82,0.45,0.52,0.98,kesseph01
Phil Varone,C,9,0.11,0.11,0.22,varonph01
Philip Larsen,D,30,0.10,0.30,0.40,larseph01
Philip Samuelsson,D,5,0.00,0.00,0.00,samueph01
Philipp Grubauer,G,17,0.00,0.00,0.00,grubaph01
Pierre-Cédric Labrie,LW,13,0.00,0.00,0.00,labripi01
Pierre-Luc Letourneau-Leblond,RW,1,0.00,0.00,0.00,letoupi01
Pierre-Marc Bouchard,C,28,0.14,0.18,0.32,bouchpi02
Quinton Howden,C,16,0.25,0.13,0.38,howdequ01
R.J. Umberger,LW,74,0.24,0.22,0.46,umberrj01
Radek Dvořák,RW,60,0.07,0.08,0.15,dvorara01
Radek Martínek,D,13,0.00,0.23,0.23,martira01
Radim Vrbata,RW,80,0.25,0.39,0.64,vrbatra01
Radko Gudas,D,73,0.04,0.26,0.30,gudasra01
Raffi Torres,LW,5,0.60,0.40,1.00,torrera01
Raphael Diaz,D,63,0.03,0.21,0.24,diazra01
Rasmus Ristolainen,D,34,0.06,0.06,0.12,ristora01
Ray Emery,G,28,0.00,0.00,0.00,emeryra01
Ray Whitney,LW,69,0.13,0.33,0.46,whitnra01
Reid Boucher,C,23,0.09,0.22,0.30,bouchre01
Reilly Smith,RW,82,0.24,0.38,0.62,smithre01
Rene Bourque,RW,63,0.14,0.11,0.25,bourqre01
Reto Berra,G,31,0.00,0.00,0.00,berrare01
Rich Clune,LW,58,0.05,0.07,0.12,cluneri01
Rich Peverley,C,62,0.11,0.37,0.48,peverri01
Richard Bachman,G,3,0.00,0.00,0.00,bachmri01
Richard Pánik,RW,50,0.06,0.20,0.26,panikri01
Rick Nash,LW,65,0.40,0.20,0.60,nashri01
Rickard Rakell,C,18,0.00,0.22,0.22,rakelri01
Riley Nash,C,73,0.14,0.19,0.33,nashri02
Riley Sheahan,C,42,0.21,0.36,0.57,sheahri01
Rob Klinkhammer,C,72,0.15,0.13,0.28,klinkro01
Rob Scuderi,D,53,0.00,0.08,0.08,scudero01
Robert Bortuzzo,D,54,0.00,0.19,0.19,borturo01
Roberto Luongo,G,56,0.00,0.00,0.00,luongro01
Robin Lehner,G,36,0.00,0.00,0.00,lehnero01
Robyn Regehr,D,79,0.04,0.14,0.18,regehro01
Roman Horák,C,3,0.33,0.00,0.33,horakro01
Roman Josi,D,72,0.18,0.38,0.56,josiro01
Roman Polák,D,72,0.06,0.13,0.18,polakro01
Ron Hainsey,D,82,0.05,0.13,0.18,hainsro01
Rostislav Klesla,D,25,0.04,0.12,0.16,kleslro01
Rostislav Olesz,LW,10,0.00,0.20,0.20,oleszro01
Ryan Callahan,RW,65,0.26,0.29,0.55,callary01
Ryan Carter,C,62,0.11,0.05,0.16,cartery01
Ryan Craig,C,6,0.00,0.00,0.00,craigry01
Ryan Ellis,D,80,0.08,0.26,0.34,ellisry01
Ryan Garbutt,LW,75,0.23,0.20,0.43,garbury01
Ryan Getzlaf,C,77,0.40,0.73,1.13,getzlry01
Ryan Hamilton,LW,2,0.00,0.00,0.00,hamilry01
Ryan Johansen,C,82,0.40,0.37,0.77,johanry01
Ryan Jones,LW,52,0.04,0.08,0.12,jonesry01
Ryan Kesler,C,77,0.32,0.23,0.56,keslery01
Ryan Malone,LW,57,0.09,0.18,0.26,malonry01
Ryan McDonagh,D,77,0.18,0.38,0.56,mcdonry01
Ryan Miller,G,59,0.00,0.03,0.03,millery01
Ryan Murphy,D,48,0.04,0.21,0.25,murphry01
Ryan Murray,D,66,0.06,0.26,0.32,murrary01
Ryan Nugent-Hopkins,C,80,0.24,0.46,0.70,nugenry01
Ryan O'Reilly,C,80,0.35,0.45,0.80,oreilry01
Ryan Reaves,RW,63,0.03,0.10,0.13,reavery01
Ryan Smyth,LW,72,0.14,0.18,0.32,smythry01
Ryan Spooner,C,23,0.00,0.48,0.48,spoonry01
Ryan Sproul,D,1,0.00,0.00,0.00,sproury01
Ryan Stanton,D,64,0.02,0.23,0.25,stantry01
Ryan Stoa,C,3,0.00,0.00,0.00,stoary01
Ryan Strome,C,37,0.19,0.30,0.49,stromry01
Ryan Suter,D,82,0.10,0.43,0.52,suterry01
Ryan White,C,52,0.04,0.08,0.12,whitery01
Ryan Whitney,D,7,0.00,0.00,0.00,whitnry01
Ryan Wilson,D,28,0.00,0.21,0.21,wilsory01
Ryane Clowe,LW,43,0.16,0.44,0.60,clowery01
Saku Koivu,C,65,0.17,0.28,0.45,koivusa01
Sam Gagner,C,67,0.15,0.40,0.55,gagnesa01
Sami Aittokallio,G,1,0.00,0.00,0.00,aittosa01
Sami Salo,D,71,0.06,0.18,0.24,salosa01
Sami Vatanen,D,48,0.13,0.31,0.44,vatansa01
Scott Clemmensen,G,17,0.00,0.06,0.06,clemmsc01
Scott Gomez,C,46,0.04,0.22,0.26,gomezsc01
Scott Hannan,D,56,0.05,0.16,0.21,hannasc01
Scott Hartnell,LW,78,0.26,0.41,0.67,hartnsc01
Scott Mayfield,D,5,0.00,0.00,0.00,mayfisc01
Scottie Upshall,LW,76,0.20,0.29,0.49,upshasc01
Sean Bergenheim,LW,62,0.26,0.21,0.47,bergese01
Sean Collins,C,6,0.00,0.17,0.17,collise02
Sean Couturier,C,82,0.16,0.32,0.48,coutuse01
Sean Monahan,C,75,0.29,0.16,0.45,monahse01
Semyon Varlamov,G,63,0.00,0.05,0.05,varlasi01
Sergei Bobrovsky,G,58,0.00,0.02,0.02,bobrose01
Sergei Gonchar,D,76,0.03,0.26,0.29,gonchse01
Seth Jones,D,77,0.08,0.25,0.32,jonesse01
Shane Doan,RW,69,0.33,0.35,0.68,doansh01
Shane O'Brien,D,45,0.00,0.07,0.07,obriesh01
Shawn Horcoff,C,77,0.09,0.17,0.26,horcosh01
Shawn Matthias,C,77,0.16,0.14,0.30,matthsh01
Shawn Thornton,LW,64,0.08,0.05,0.13,thornsh01
Shea Weber,D,79,0.29,0.42,0.71,webersh01
Sheldon Brookbank,D,48,0.04,0.10,0.15,brooksh01
Sidney Crosby,C,80,0.45,0.85,1.30,crosbsi01
Simon Despres,D,34,0.00,0.15,0.15,desprsi01
Simon Moser,LW,6,0.17,0.17,0.33,mosersi01
Slava Voynov,D,82,0.05,0.37,0.41,voynovi01
Spencer Abbott,RW,1,0.00,0.00,0.00,abbotsp01
Stefan Elliott,D,1,1.00,0.00,1.00,elliost01
Stéphane Da Costa,C,12,0.25,0.08,0.33,dacosst01
Stéphane Robidas,D,38,0.13,0.13,0.26,robidst01
Stéphane Veilleux,LW,34,0.09,0.00,0.09,veillst01
Stephen Gionta,RW,66,0.06,0.11,0.17,giontst01
Stephen Weiss,C,26,0.08,0.08,0.15,weissst01
Steve Bernier,RW,78,0.04,0.12,0.15,bernist01
Steve Downie,RW,62,0.06,0.32,0.39,downist01
Steve Mason,G,61,0.00,0.02,0.02,masonst01
Steve Ott,C,82,0.11,0.17,0.28,ottst01
Steve Pinizzotto,RW,6,0.00,0.33,0.33,pinizst01
Steven Oleksy,D,33,0.06,0.24,0.30,oleksst01
Steven Stamkos,C,37,0.68,0.41,1.08,stamkst01
Sven Baertschi,LW,26,0.08,0.35,0.42,baertsv01
T.J. Brodie,D,81,0.05,0.33,0.38,broditj01
T.J. Galiardi,LW,62,0.06,0.21,0.27,galiatj01
T.J. Oshie,RW,79,0.27,0.49,0.76,oshietj01
Tanner Glass,LW,67,0.06,0.13,0.19,glassta01
Tanner Pearson,LW,25,0.12,0.16,0.28,pearsta01
Taylor Beck,RW,7,0.00,0.00,0.00,beckta01
Taylor Fedun,D,4,0.50,0.00,0.50,fedunta01
Taylor Hall,LW,75,0.36,0.71,1.07,hallta02
Taylor Pyatt,LW,56,0.07,0.02,0.09,pyattta01
Teddy Purcell,RW,81,0.15,0.37,0.52,purcete01
Teemu Pulkkinen,RW,3,0.00,0.00,0.00,pulkkte01
Teemu Selänne,RW,64,0.14,0.28,0.42,selante01
Teuvo Teräväinen,C,3,0.00,0.00,0.00,teravte01
Thomas Greiss,G,25,0.00,0.00,0.00,greisth01
Thomas Hickey,D,82,0.05,0.22,0.27,hicketh01
Thomas Vanek,LW,78,0.35,0.53,0.87,vanekth01
Tim Erixon,D,2,0.00,0.00,0.00,erixoti01
