Player,Position,GP,GPG,APG,PPG,PlayerID
Jonathan Toews,C,47,0.49,0.53,1.02,toewsjo01
Jonathon Blum,D,35,0.03,0.17,0.20,blumjo02
Joni Pitkänen,D,22,0.05,0.36,0.41,pitkajo01
Joonas Rask,C,2,0.00,0.50,0.50,raskjo01
Jordan Caron,RW,17,0.06,0.12,0.18,caronjo01
Jordan Eberle,C,48,0.33,0.44,0.77,eberljo01
Jordan Hendry,D,2,0.00,0.00,0.00,hendrjo02
Jordan Leopold,D,39,0.05,0.21,0.26,leopojo01
Jordan Nolan,C,44,0.05,0.09,0.14,nolanjo01
Jordan Schroeder,C,31,0.10,0.19,0.29,schrojo01
Jordan Staal,C,48,0.21,0.44,0.65,staaljo01
Jordie Benn,D,26,0.04,0.19,0.23,bennjo01
Jordin Tootoo,RW,42,0.07,0.12,0.19,tootojo01
José Théodore,G,15,0.00,0.00,0.00,theodjo01
Josh Bailey,C,38,0.29,0.21,0.50,bailejo01
Josh Gorges,D,48,0.04,0.15,0.19,gorgejo01
Josh Harding,G,5,0.00,0.00,0.00,hardijo01
Jussi Jokinen,LW,43,0.30,0.21,0.51,jokinju01
Jussi Rynnäs,G,1,0.00,0.00,0.00,rynnaju01
Justin Abdelkader,LW,48,0.21,0.06,0.27,abdelju01
Justin Braun,D,41,0.00,0.17,0.17,braunju01
Justin Falk,D,36,0.00,0.08,0.08,falkju01
Justin Faulk,D,38,0.13,0.26,0.39,faulkju01
Justin Peters,G,19,0.00,0.00,0.00,peterju01
Justin Schultz,D,48,0.17,0.40,0.56,schulju01
Justin Williams,RW,48,0.23,0.46,0.69,williju01
Kari Lehtonen,G,36,0.00,0.06,0.06,lehtoka01
Karl Alzner,D,48,0.02,0.08,0.10,alzneka01
Kaspars Daugaviņš,LW,25,0.04,0.12,0.16,daugaka01
Keaton Ellerby,D,44,0.00,0.07,0.07,ellerke01
Keith Aucoin,C,41,0.15,0.15,0.29,aucoike01
Keith Aulie,D,45,0.04,0.11,0.16,aulieke01
Keith Ballard,D,36,0.00,0.06,0.06,ballake01
Keith Kinkaid,G,1,0.00,0.00,0.00,kinkake01
Keith Yandle,D,48,0.21,0.42,0.63,yandlke01
Kent Huskins,D,19,0.00,0.05,0.05,huskike01
Kevin Bieksa,D,36,0.17,0.17,0.33,biekske01
Kevin Henderson,LW,4,0.25,0.00,0.25,hendeke01
Kevin Klein,D,47,0.06,0.23,0.30,kleinke01
Kevin Porter,RW,31,0.13,0.16,0.29,porteke01
Kevin Poulin,G,5,0.00,0.00,0.00,poulike01
Kevin Shattenkirk,D,48,0.10,0.38,0.48,shattke01
Kevin Westgarth,RW,31,0.06,0.06,0.13,westgke01
Kimmo Timonen,D,45,0.11,0.53,0.64,timonki01
Korbinian Holzer,D,22,0.09,0.05,0.14,holzeko01
Kris Letang,D,35,0.14,0.94,1.09,letankr01
Kris Newbury,C,6,0.00,0.17,0.17,newbukr01
Kris Russell,D,33,0.03,0.18,0.21,russekr01
Kris Versteeg,RW,10,0.20,0.20,0.40,verstkr01
Krys Barch,RW,22,0.00,0.00,0.00,barchkr01
Kurtis Foster,D,23,0.04,0.17,0.22,fosteku01
Kyle Brodziak,C,48,0.17,0.08,0.25,brodzky01
Kyle Chipchura,C,46,0.11,0.20,0.30,chipcky01
Kyle Clifford,LW,48,0.15,0.15,0.29,cliffky01
Kyle Okposo,RW,48,0.08,0.42,0.50,okposky01
Kyle Palmieri,C,42,0.24,0.26,0.50,palmiky01
Kyle Quincey,D,36,0.03,0.06,0.08,quincky01
Kyle Turris,C,48,0.25,0.35,0.60,turriky01
Kyle Wellwood,C,39,0.15,0.23,0.38,wellwky01
Ladislav Šmíd,D,48,0.02,0.06,0.08,smidla01
Lane MacDermid,D,9,0.22,0.00,0.22,macdela01
Lars Eller,C,46,0.17,0.48,0.65,ellerla01
Lauri Korpikoski,LW,36,0.17,0.14,0.31,korpila01
Lee Stempniak,RW,47,0.19,0.49,0.68,stemple01
Leland Irving,G,6,0.00,0.17,0.17,irvinle01
Lennart Petrell,C,35,0.09,0.17,0.26,petrele01
Leo Komarov,C,42,0.10,0.12,0.21,komarle01
Logan Couture,C,48,0.44,0.33,0.77,coutulo01
Loui Eriksson,LW,48,0.25,0.35,0.60,erikslo01
Ľubomír Višňovský,D,35,0.09,0.31,0.40,visnolu01
Luca Sbisa,D,41,0.02,0.17,0.20,sbisalu01
Luke Adam,LW,4,0.25,0.00,0.25,adamlu01
Luke Schenn,D,47,0.06,0.17,0.23,schenlu01
Magnus Pääjärvi,LW,42,0.21,0.17,0.38,paajama01
Manny Malhotra,C,9,0.00,0.00,0.00,malhoma01
Marc Methot,D,47,0.04,0.19,0.23,methoma01
Marc Staal,D,21,0.10,0.43,0.52,staalma01
Marc-André Bergeron,D,25,0.04,0.32,0.36,bergema02
Marc-André Fleury,G,33,0.00,0.06,0.06,fleurma01
Marc-André Gragnani,LW,1,0.00,0.00,0.00,gragnma01
Marc-Édouard Vlasic,D,48,0.06,0.08,0.15,vlasima01
Marcel Goc,C,42,0.21,0.24,0.45,gocma01
Marco Scandella,D,6,0.17,0.00,0.17,scandma01
Marcus Foligno,LW,47,0.11,0.28,0.38,foligma01
Marcus Johansson,C,34,0.18,0.47,0.65,johanma03
Marcus Krüger,C,47,0.09,0.19,0.28,krugema01
Marek Židlický,D,48,0.08,0.31,0.40,zidlima01
Marián Gáborík,RW,47,0.26,0.32,0.57,gaborma01
Marián Hossa,RW,40,0.43,0.35,0.78,hossama01
Mark Arcobello,LW,1,0.00,0.00,0.00,arcobma01
Mark Barberio,D,2,0.00,0.00,0.00,barbema01
Mark Borowiecki,D,6,0.00,0.00,0.00,borowma01
Mark Cundari,D,4,0.25,0.50,0.75,cundama01
Mark Eaton,D,23,0.00,0.00,0.00,eatonma01
Mark Fayne,D,31,0.03,0.16,0.19,faynema01
Mark Fistric,D,25,0.00,0.24,0.24,fistrma01
Mark Fraser,D,45,0.00,0.18,0.18,frasema01
Mark Giordano,D,47,0.09,0.23,0.32,giordma01
Mark Letestu,C,46,0.28,0.30,0.59,letesma01
Mark Olver,C,32,0.13,0.06,0.19,olverma01
Mark Pysyk,D,19,0.05,0.21,0.26,pysykma01
Mark Scheifele,C,4,0.00,0.00,0.00,scheima01
Mark Stone,RW,4,0.00,0.00,0.00,stonema01
Mark Streit,D,48,0.13,0.44,0.56,streima01
Mark Stuart,D,42,0.05,0.05,0.10,stuarma01
Martin Biron,G,6,0.00,0.00,0.00,bironma01
Martin Brodeur,G,29,0.03,0.07,0.10,brodema01
Martin Erat,LW,45,0.11,0.42,0.53,eratma01
Martin Hanzal,C,39,0.28,0.31,0.59,hanzama01
Martin Havlát,LW,40,0.20,0.25,0.45,havlama01
Martin St. Louis,RW,48,0.35,0.90,1.25,stlouma01
Marty Reasoner,C,31,0.00,0.16,0.16,reasoma01
Mason Raymond,LW,46,0.22,0.26,0.48,raymoma01
Mathieu Garon,G,18,0.00,0.00,0.00,garonma01
Mathieu Perreault,C,39,0.15,0.28,0.44,perrema01
Mathieu Roy,D,1,0.00,0.00,0.00,royma01
Mats Zuccarello,LW,15,0.20,0.33,0.53,zuccama01
Matt Anderson,RW,2,0.00,0.50,0.50,anderma01
Matt Bartkowski,D,11,0.00,0.18,0.18,bartkma01
Matt Beleskey,LW,42,0.19,0.12,0.31,belesma01
Matt Calvert,LW,42,0.21,0.17,0.38,calvema01
Matt Carkner,D,22,0.00,0.09,0.09,carknma01
Matt Carle,D,48,0.10,0.35,0.46,carlema01
Matt Cooke,LW,48,0.17,0.27,0.44,cookema01
Matt Cullen,C,42,0.17,0.48,0.64,cullema01
Matt D'Agostini,RW,29,0.10,0.10,0.21,dagosma01
Matt Duchene,C,47,0.36,0.55,0.91,duchema01
Matt Ellis,LW,6,0.00,0.00,0.00,ellisma01
Matt Fraser,LW,12,0.08,0.17,0.25,frasema02
Matt Frattin,RW,25,0.28,0.24,0.52,frattma01
Matt Gilroy,D,15,0.00,0.00,0.00,gilroma01
Matt Greene,D,5,0.00,0.20,0.20,greenma01
Matt Hackett,G,1,0.00,0.00,0.00,hackema01
Matt Halischuk,RW,36,0.14,0.17,0.31,halisma01
Matt Hendricks,C,48,0.10,0.06,0.17,hendrma01
Matt Hunwick,D,43,0.00,0.14,0.14,hunwima01
Matt Irwin,D,38,0.16,0.16,0.32,irwinma01
Matt Kassian,LW,15,0.07,0.00,0.07,kassima01
Matt Martin,LW,48,0.08,0.15,0.23,martima02
Matt Moulson,LW,47,0.32,0.62,0.94,moulsma01
Matt Niskanen,D,40,0.10,0.25,0.35,niskama01
Matt Pelech,D,2,0.00,0.00,0.00,pelecma01
Matt Read,RW,42,0.26,0.31,0.57,readma01
Matt Stajan,C,43,0.12,0.42,0.53,stajama01
Matt Taormina,D,2,0.00,0.00,0.00,taormma01
Matt Tennyson,D,4,0.00,0.50,0.50,tennyma01
Matthew Konan,D,2,0.00,0.00,0.00,konanma01
Matthew Lombardi,C,28,0.14,0.14,0.29,lombama01
Mattias Ekholm,D,1,0.00,0.00,0.00,ekholma01
Mattias Tedenby,LW,4,0.00,0.25,0.25,tedenma01
Max Pacioretty,LW,44,0.34,0.55,0.89,pacioma01
Max Reinhart,C,11,0.09,0.18,0.27,reinhma01
Maxim Lapierre,C,48,0.08,0.13,0.21,lapiema01
Maxime Talbot,C,35,0.14,0.14,0.29,talboma01
Michael Caruso,D,2,0.00,0.00,0.00,carusmi01
Michael Del Zotto,D,46,0.07,0.39,0.46,delzomi01
Michael Frolík,C,45,0.07,0.16,0.22,frolimi01
Michael Grabner,RW,45,0.36,0.11,0.47,grabnmi01
Michael Leighton,G,1,0.00,0.00,0.00,leighmi01
Michael Ryder,RW,46,0.35,0.41,0.76,rydermi01
Michael Sgarbossa,C,6,0.00,0.00,0.00,sgarbmi01
Michael Stone,D,40,0.13,0.10,0.23,stonemi01
Michal Handzuš,C,39,0.05,0.15,0.21,handzmi01
Michal Jordán,D,5,0.00,0.00,0.00,jordami01
Michal Neuvirth,G,13,0.00,0.00,0.00,neuvimi01
Michal Rozsíval,D,27,0.00,0.44,0.44,rozsimi01
Micheal Haley,C,9,0.00,0.00,0.00,haleymi01
Miikka Kiprusoff,G,24,0.00,0.04,0.04,kiprumi01
Mika Zibanejad,C,42,0.17,0.31,0.48,zibanmi01
Mikael Backlund,C,32,0.25,0.25,0.50,backlmi01
Mikael Granlund,C,27,0.07,0.22,0.30,granlmi01
Mikael Samuelsson,RW,4,0.00,0.25,0.25,samuemi01
Mike Angelidis,C,1,0.00,0.00,0.00,angelmi01
Mike Blunden,RW,5,0.00,0.00,0.00,blundmi01
Mike Brown,RW,39,0.03,0.03,0.05,brownmi02
Mike Cammalleri,C,44,0.30,0.43,0.73,cammami01
Mike Fisher,C,38,0.26,0.29,0.55,fishemi01
Mike Green,D,35,0.34,0.40,0.74,greenmi03
Mike Hoffman,C/LW,3,0.00,0.00,0.00,hoffmmi02
Mike Knuble,RW,28,0.14,0.14,0.29,knublmi01
Mike Komisarek,D,4,0.00,0.00,0.00,komismi01
Mike Kostka,D,35,0.00,0.23,0.23,kostkmi01
Mike Lundin,D,11,0.00,0.09,0.09,lundimi01
Mike Ribeiro,C,48,0.27,0.75,1.02,ribeimi01
Mike Richards,C,48,0.25,0.42,0.67,richami02
Mike Rupp,C,40,0.03,0.08,0.10,ruppmi01
Mike Santorelli,C,34,0.06,0.06,0.12,santomi01
Mike Smith,G,34,0.00,0.00,0.00,smithmi01
Mike Weaver,D,27,0.04,0.30,0.33,weavemi01
Mike Weber,D,42,0.02,0.14,0.17,webermi01
Mikhail Grabovski,C,48,0.19,0.15,0.33,grabomi01
Mikhail Grigorenko,C,25,0.04,0.16,0.20,grigomi01
Mikkel Bødker,LW,48,0.15,0.40,0.54,boedkmi01
Mikko Koivu,C,48,0.23,0.54,0.77,koivumi01
Milan Hejduk,RW,29,0.14,0.24,0.38,hejdumi01
Milan Lucic,LW,46,0.15,0.43,0.59,lucicmi01
Milan Michálek,RW,23,0.17,0.43,0.61,michami01
Nail Yakupov,RW,48,0.35,0.29,0.65,yakupna01
Nate Prosser,D,17,0.00,0.00,0.00,prossna01
Nate Thompson,C,45,0.16,0.18,0.33,thompna01
Nathan Beaulieu,D,6,0.00,0.33,0.33,beaulna01
Nathan Gerbe,C,42,0.12,0.12,0.24,gerbena01
Nathan Horton,C,43,0.30,0.21,0.51,hortona01
Nazem Kadri,C,48,0.38,0.54,0.92,kadrina01
Nicholas Petrecki,D,1,0.00,0.00,0.00,petreni01
Nick Bjugstad,C,11,0.09,0.00,0.09,bjugsni01
Nick Bonino,C,27,0.19,0.30,0.48,boninni01
Nick Drazenovic,C,8,0.00,0.00,0.00,drazeni01
Nick Foligno,LW,45,0.13,0.29,0.42,foligni01
Nick Holden,D,2,0.00,0.00,0.00,holdeni01
Nick Johnson,RW,17,0.24,0.12,0.35,johnsni01
Nick Leddy,D,48,0.13,0.25,0.38,leddyni01
Nick Schultz,D,48,0.02,0.17,0.19,schulni01
Nick Spaling,C,47,0.19,0.09,0.28,spalini01
Nicklas Bäckström,C,48,0.17,0.83,1.00,backsni02
Nicklas Grossmann,D,30,0.03,0.10,0.13,grossni01
Nicklas Jensen,LW,2,0.00,0.00,0.00,jenseni01
Nicolas Blanchard,C,9,0.00,0.00,0.00,blancni01
Nik Antropov,C,40,0.15,0.30,0.45,antroni01
Nikita Nikitin,D,38,0.08,0.16,0.24,nikitni01
Niklas Bäckström,G,42,0.00,0.00,0.00,backsni01
Niklas Hjalmarsson,D,46,0.04,0.17,0.22,hjalmni01
Niklas Kronwall,D,48,0.10,0.50,0.60,kronwni01
Nikolai Khabibulin,G,12,0.00,0.00,0.00,khabini01
Nikolai Kulemin,LW,48,0.15,0.33,0.48,kulemni01
Nolan Yonkman,D,7,0.00,0.00,0.00,yonkmno01
Oliver Ekman-Larsson,D,48,0.06,0.44,0.50,ekmanol01
Oliver Lauridsen,D,15,0.13,0.07,0.20,lauriol01
Olli Jokinen,C,45,0.16,0.16,0.31,jokinol01
Ondřej Palát,LW,14,0.14,0.14,0.29,palaton01
Ondřej Pavelec,G,44,0.00,0.00,0.00,pavelon01
P.A. Parenteau,LW,48,0.38,0.52,0.90,parenpi01
P.K. Subban,D,42,0.26,0.64,0.90,subbapk01
Pascal Dupuis,LW,48,0.42,0.38,0.79,dupuipa01
Pat Maroon,LW,13,0.15,0.08,0.23,maroopa01
Patric Hörnqvist,RW,24,0.17,0.42,0.58,hornqpa01
Patrice Bergeron,C,42,0.24,0.52,0.76,bergepa01
Patrice Cormier,C,10,0.00,0.00,0.00,cormipa01
Patrick Bordeleau,LW,46,0.04,0.07,0.11,bordepa02
Patrick Dwyer,RW,46,0.17,0.17,0.35,dwyerpa01
Patrick Eaves,RW,34,0.06,0.18,0.24,eavespa01
Patrick Kaleta,RW,34,0.03,0.00,0.03,kaletpa01
Patrick Kane,RW,47,0.49,0.68,1.17,kanepa01
Patrick Marleau,C,48,0.35,0.29,0.65,marlepa01
Patrick Sharp,C,28,0.21,0.50,0.71,sharppa01
Patrick Wiercioch,D,42,0.12,0.33,0.45,wiercpa01
Patrik Berglund,C,48,0.35,0.17,0.52,berglpa01
Patrik Eliáš,LW,48,0.29,0.46,0.75,eliaspa01
Paul Bissonnette,LW,28,0.00,0.21,0.21,bissopa01
Paul Byron,C,4,0.00,0.25,0.25,byronpa01
Paul Gaustad,C,23,0.09,0.13,0.22,gaustpa01
Paul Martin,D,34,0.18,0.50,0.68,martipa01
Paul Postma,D,34,0.12,0.15,0.26,postmpa01
Paul Stastny,C,40,0.23,0.38,0.60,stastpa01
Pavel Datsyuk,C,47,0.32,0.72,1.04,datsypa01
Pekka Rinne,G,43,0.00,0.02,0.02,rinnepe01
Peter Budaj,G,13,0.00,0.00,0.00,budajpe01
Peter Harrold,D,23,0.09,0.13,0.22,harrope01
Peter Holland,C,21,0.14,0.10,0.24,hollape01
Peter Mueller,C,43,0.19,0.21,0.40,muellpe01
Peter Regin,C,27,0.00,0.11,0.11,reginpe01
Petr Mrázek,G,2,0.00,0.00,0.00,mrazepe01
Phil Kessel,RW,48,0.42,0.67,1.08,kesseph01
Philip Larsen,D,32,0.06,0.09,0.16,larseph01
Philipp Grubauer,G,2,0.00,0.00,0.00,grubaph01
Pierre-Cédric Labrie,LW,19,0.11,0.05,0.16,labripi01
Pierre-Marc Bouchard,C,43,0.19,0.28,0.47,bouchpi02
Quinton Howden,C,18,0.00,0.00,0.00,howdequ01
R.J. Umberger,C,48,0.17,0.21,0.38,umberrj01
Radek Dvořák,RW,9,0.44,0.00,0.44,dvorara01
Radek Martínek,D,13,0.23,0.00,0.23,martira01
Radim Vrbata,RW,34,0.35,0.47,0.82,vrbatra01
Radko Gudas,D,22,0.09,0.14,0.23,gudasra01
Raffi Torres,LW,39,0.18,0.28,0.46,torrera01
Raphael Diaz,D,23,0.04,0.57,0.61,diazra01
Ray Emery,G,21,0.00,0.00,0.00,emeryra01
Ray Whitney,LW,32,0.34,0.56,0.91,whitnra01
Reilly Smith,RW,37,0.08,0.16,0.24,smithre01
Rene Bourque,LW,27,0.26,0.22,0.48,bourqre01
Rich Clune,LW,47,0.09,0.11,0.19,cluneri01
Rich Peverley,C,47,0.13,0.26,0.38,peverri01
Richard Bachman,G,13,0.00,0.00,0.00,bachmri01
Richard Pánik,RW,25,0.20,0.16,0.36,panikri01
Rick DiPietro,G,3,0.00,0.00,0.00,dipieri01
Rick Nash,LW,44,0.48,0.48,0.95,nashri01
Rickard Rakell,RW,4,0.00,0.00,0.00,rakelri01
Riley Nash,C,32,0.13,0.16,0.28,nashri02
Riley Sheahan,C,1,0.00,0.00,0.00,sheahri01
Rob Klinkhammer,LW,22,0.23,0.27,0.50,klinkro01
Rob Scuderi,D,48,0.02,0.23,0.25,scudero01
Robert Bortuzzo,D,15,0.13,0.13,0.27,borturo01
Roberto Luongo,G,20,0.00,0.00,0.00,luongro01
Robin Lehner,G,12,0.00,0.00,0.00,lehnero01
Robyn Regehr,D,41,0.00,0.10,0.10,regehro01
Roman Červenka,C,39,0.23,0.21,0.44,cervero01
Roman Hamrlík,D,16,0.00,0.06,0.06,hamrlro01
Roman Horák,C,20,0.10,0.25,0.35,horakro01
Roman Josi,D,48,0.10,0.27,0.38,josiro01
Roman Polák,D,48,0.02,0.10,0.13,polakro01
Ron Hainsey,D,47,0.00,0.28,0.28,hainsro01
Rostislav Klesla,D,38,0.05,0.16,0.21,kleslro01
Ruslan Fedotenko,LW,47,0.09,0.19,0.28,fedotru01
Ryan Callahan,RW,45,0.36,0.33,0.69,callary01
Ryan Carter,C,44,0.14,0.20,0.34,cartery01
Ryan Ellis,D,32,0.06,0.13,0.19,ellisry01
Ryan Garbutt,C,36,0.08,0.19,0.28,garbury01
Ryan Getzlaf,C,44,0.34,0.77,1.11,getzlry01
Ryan Hamilton,LW,10,0.00,0.20,0.20,hamilry01
Ryan Johansen,C,40,0.13,0.18,0.30,johanry01
Ryan Jones,LW,27,0.07,0.19,0.26,jonesry01
Ryan Kesler,C,17,0.24,0.53,0.76,keslery01
Ryan Malone,LW,24,0.25,0.08,0.33,malonry01
Ryan McDonagh,D,47,0.09,0.32,0.40,mcdonry01
Ryan Miller,G,40,0.00,0.00,0.00,millery01
Ryan Murphy,D,4,0.00,0.00,0.00,murphry01
Ryan Nugent-Hopkins,C,40,0.10,0.50,0.60,nugenry01
Ryan O'Byrne,D,42,0.05,0.10,0.14,obyrnry01
Ryan O'Reilly,C,29,0.21,0.48,0.69,oreilry01
Ryan Reaves,RW,43,0.09,0.05,0.14,reavery01
Ryan Smyth,LW,47,0.04,0.23,0.28,smythry01
Ryan Spooner,C,4,0.00,0.00,0.00,spoonry01
Ryan Stanton,D,1,0.00,0.00,0.00,stantry01
Ryan Suter,D,48,0.08,0.58,0.67,suterry01
Ryan White,RW,26,0.04,0.00,0.04,whitery01
Ryan Whitney,D,34,0.12,0.26,0.38,whitnry01
Ryan Wilson,D,12,0.00,0.25,0.25,wilsory01
Ryane Clowe,LW,40,0.08,0.40,0.48,clowery01
Saku Koivu,C,47,0.17,0.40,0.57,koivusa01
Sam Gagner,C,48,0.29,0.50,0.79,gagnesa01
Sami Aittokallio,G,1,0.00,0.00,0.00,aittosa01
Sami Salo,D,46,0.04,0.33,0.37,salosa01
Sami Vatanen,D,8,0.25,0.00,0.25,vatansa01
Scott Clemmensen,G,19,0.00,0.00,0.00,clemmsc01
Scott Gomez,C,39,0.05,0.33,0.38,gomezsc01
Scott Hannan,D,33,0.00,0.03,0.03,hannasc01
Scott Hartnell,RW,32,0.25,0.09,0.34,hartnsc01
Scott Laughton,C,5,0.00,0.00,0.00,laughsc01
Scott Nichol,C,30,0.03,0.00,0.03,nichosc01
Scott Timmins,C,5,0.00,0.00,0.00,timmisc01
Scottie Upshall,RW,27,0.15,0.04,0.19,upshasc01
Sean Collins,C,5,0.00,0.00,0.00,collise02
Sean Couturier,C,46,0.09,0.24,0.33,coutuse01
Semyon Varlamov,G,35,0.00,0.03,0.03,varlasi01
Sergei Bobrovsky,G,38,0.00,0.00,0.00,bobrose01
Sergei Gonchar,D,45,0.07,0.53,0.60,gonchse01
Sergei Kostitsyn,LW,46,0.07,0.26,0.33,kostise01
Shane Doan,RW,48,0.27,0.29,0.56,doansh01
Shane O'Brien,D,28,0.00,0.14,0.14,obriesh01
Shawn Horcoff,C,31,0.23,0.16,0.39,horcosh01
Shawn Lalonde,D,1,0.00,0.00,0.00,lalonsh01
Shawn Matthias,C,48,0.29,0.15,0.44,matthsh01
Shawn Thornton,RW,45,0.07,0.09,0.16,thornsh01
Shea Weber,D,48,0.19,0.40,0.58,webersh01
Sheldon Brookbank,D,26,0.04,0.00,0.04,brooksh01
Sheldon Souray,D,44,0.16,0.23,0.39,sourash01
Sidney Crosby,C,36,0.42,1.14,1.56,crosbsi01
Simon Despres,D,33,0.06,0.15,0.21,desprsi01
Simon Gagné,LW,38,0.13,0.29,0.42,gagnesi01
Slava Voynov,D,48,0.13,0.40,0.52,voynovi01
Stefan Elliott,D,18,0.06,0.17,0.22,elliost01
Stefan Matteau,C,17,0.06,0.12,0.18,mattest02
Stéphane Da Costa,RW,9,0.11,0.11,0.22,dacosst01
Stéphane Robidas,D,48,0.02,0.25,0.27,robidst01
Stephen Gionta,RW,48,0.08,0.21,0.29,giontst01
Stephen Weiss,C,17,0.06,0.18,0.24,weissst01
Steve Bégin,C,36,0.11,0.11,0.22,beginst01
Steve Bernier,RW,47,0.17,0.15,0.32,bernist01
Steve Downie,RW,2,0.00,0.50,0.50,downist01
Steve Eminger,D,35,0.00,0.09,0.09,emingst01
Steve MacIntyre,LW,1,0.00,0.00,0.00,macinst01
Steve Mason,G,20,0.00,0.05,0.05,masonst01
Steve Ott,C,48,0.19,0.31,0.50,ottst01
Steve Pinizzotto,C,12,0.00,0.00,0.00,pinizst01
Steve Sullivan,C,42,0.17,0.24,0.40,sullist01
Steven Oleksy,D,28,0.04,0.29,0.32,oleksst01
Steven Stamkos,C,48,0.60,0.58,1.19,stamkst01
Stu Bickel,D,16,0.00,0.00,0.00,bickest01
Sven Baertschi,LW,20,0.15,0.35,0.50,baertsv01
T.J. Brennan,D,29,0.10,0.24,0.34,brenntj01
T.J. Brodie,D,47,0.04,0.26,0.30,broditj01
T.J. Galiardi,LW,36,0.14,0.25,0.39,galiatj01
T.J. Oshie,C,30,0.23,0.43,0.67,oshietj01
Tanner Glass,LW,48,0.02,0.02,0.04,glassta01
Taylor Beck,LW,16,0.19,0.25,0.44,beckta01
Taylor Hall,LW,45,0.36,0.76,1.11,hallta02
Taylor Pyatt,LW,48,0.13,0.10,0.23,pyattta01
Teddy Purcell,RW,48,0.23,0.52,0.75,purcete01
Teemu Hartikainen,LW,23,0.04,0.09,0.13,hartite01
Teemu Selänne,RW,46,0.26,0.26,0.52,selante01
Theo Peckham,D,4,0.00,0.00,0.00,peckhth01
Thomas Greiss,G,6,0.00,0.00,0.00,greisth01
Thomas Hickey,D,39,0.03,0.08,0.10,hicketh01
Thomas Vanek,LW,38,0.53,0.55,1.08,vanekth01
Tim Brent,C,30,0.00,0.10,0.10,brentti01
Tim Erixon,D,31,0.00,0.16,0.16,erixoti01
Tim Gleason,D,42,0.00,0.21,0.21,gleasti01
Tim Jackman,RW,42,0.02,0.10,0.12,jackmti01
Tim Kennedy,LW,13,0.15,0.00,0.15,kenneti01
Tim Sestito,LW,6,0.00,0.00,0.00,sestiti01
Tim Wallace,RW,28,0.04,0.04,0.07,wallati01
Toby Enström,D,22,0.18,0.50,0.68,enstrto01
Toby Petersen,C,1,0.00,0.00,0.00,peterto01
Todd Bertuzzi,RW,7,0.29,0.14,0.43,bertuto01
Tom Gilbert,D,43,0.07,0.23,0.30,gilbeto01
Tom Kostopoulos,RW,15,0.07,0.00,0.07,kostoto01
Tom Poti,D,16,0.00,0.13,0.13,potito01
Tom Pyatt,C,43,0.19,0.19,0.37,pyattto01
Tom Sestito,LW,30,0.10,0.00,0.10,sestito01
Tom Wandell,C,18,0.06,0.00,0.06,wandeto01
Tomáš Fleischmann,LW,48,0.25,0.48,0.73,fleisto01
Tomáš Kaberle,D,10,0.00,0.30,0.30,kaberto01
Tomáš Kopecký,RW,47,0.32,0.26,0.57,kopecto01
Tomáš Kundrátek,D,25,0.04,0.24,0.28,kundrto01
Tomáš Plekanec,C,47,0.30,0.40,0.70,plekato01
Tomáš Tatar,C,18,0.22,0.17,0.39,tatarto01
Tomáš Vincour,C,17,0.12,0.12,0.24,vincoto01
Tomáš Vokoun,G,20,0.00,0.10,0.10,vokouto01
Tommy Wingels,C,42,0.12,0.19,0.31,wingeto01
Toni Lydman,D,35,0.00,0.17,0.17,lydmato01
Torey Krug,D,1,0.00,1.00,1.00,krugto01
Torrey Mitchell,C,45,0.09,0.09,0.18,mitchto01
Travis Hamonic,D,48,0.06,0.15,0.21,hamontr01
Travis Moen,LW,45,0.04,0.09,0.13,moentr01
Travis Zajac,C,48,0.15,0.27,0.42,zajactr01
Trevor Daley,D,44,0.09,0.20,0.30,daleytr01
Trevor Lewis,C,48,0.10,0.19,0.29,lewistr01
Trevor Smith,LW,1,0.00,0.00,0.00,smithtr01
Troy Brouwer,RW,47,0.40,0.30,0.70,brouwtr01
Tuomo Ruutu,C,17,0.24,0.29,0.53,ruututu01
Tuukka Rask,G,36,0.00,0.03,0.03,rasktu01
Tye McGinn,LW,18,0.17,0.11,0.28,mcginty01
Tyler Bozak,C,46,0.26,0.35,0.61,bozakty01
Tyler Ennis,C,47,0.21,0.45,0.66,ennisty01
Tyler Johnson,C,14,0.21,0.21,0.43,johnsty01
Tyler Kennedy,C,46,0.13,0.11,0.24,kennety01
Tyler Myers,D,39,0.08,0.13,0.21,myersty01
Tyler Seguin,C,48,0.33,0.33,0.67,seguity01
Tyler Toffoli,C,10,0.20,0.30,0.50,toffoty01
Tyson Barrie,D,32,0.06,0.34,0.41,barrity01
Tyson Strachan,RW,38,0.00,0.11,0.11,stracty01
Václav Prospal,C,48,0.25,0.38,0.63,prospva01
Valtteri Filppula,C,41,0.22,0.20,0.41,filppva01
Vernon Fiddler,C,46,0.09,0.28,0.37,fiddlve01
Victor Bartley,D,24,0.00,0.29,0.29,bartlvi01
Victor Hedman,D,44,0.09,0.36,0.45,hedmavi01
Viktor Fasth,G,25,0.00,0.00,0.00,fasthvi01
Viktor Stålberg,LW,47,0.19,0.30,0.49,stalbvi01
Ville Leino,LW,8,0.25,0.50,0.75,leinovi01
Vincent Lecavalier,C,39,0.26,0.56,0.82,lecavvi01
Vladimír Sobotka,C,48,0.17,0.23,0.40,sobotvl01
Vladimir Tarasenko,RW,38,0.21,0.29,0.50,tarasvl01
Wade Redden,D,29,0.10,0.14,0.24,reddewa01
