Player,Position,GP,GPG,APG,PPG,PlayerID
John Mitchell,C,23,0.09,0.04,0.13,mitchjo01
John Moore,D,2,0.00,0.00,0.00,moorejo01
John Scott,D,40,0.00,0.03,0.03,scottjo01
John Tavares,C,79,0.37,0.48,0.85,tavarjo01
John Zeiler,RW,4,0.00,0.00,0.00,zeilejo01
John-Michael Liles,D,76,0.08,0.53,0.61,lilesjo01
Johnny Boychuk,D,69,0.04,0.19,0.23,boychjo01
Johnny Oduya,D,82,0.02,0.18,0.21,oduyajo01
Jon Matsumoto,C,13,0.15,0.00,0.15,matsujo01
Jon Sim,LW,34,0.03,0.09,0.12,simjo01
Jonas Andersson,RW,4,0.00,0.00,0.00,anderjo02
Jonas Gustavsson,G,23,0.00,0.00,0.00,gustajo01
Jonas Hiller,G,49,0.00,0.02,0.02,hillejo01
Jonas Holøs,D,39,0.00,0.15,0.15,holosjo01
Jonathan Bernier,G,25,0.00,0.00,0.00,bernijo01
Jonathan Ericsson,D,74,0.04,0.16,0.20,ericsjo01
Jonathan Quick,G,61,0.00,0.03,0.03,quickjo01
Jonathan Toews,C,80,0.40,0.55,0.95,toewsjo01
Jonathon Blum,D,23,0.13,0.22,0.35,blumjo02
Joni Pitkänen,D,72,0.07,0.42,0.49,pitkajo01
Jordan Caron,RW,23,0.13,0.17,0.30,caronjo01
Jordan Eberle,C,69,0.26,0.36,0.62,eberljo01
Jordan Hendry,D,37,0.03,0.00,0.03,hendrjo02
Jordan Leopold,D,71,0.18,0.31,0.49,leopojo01
Jordan Staal,C,42,0.26,0.45,0.71,staaljo01
Jordin Tootoo,RW,54,0.15,0.19,0.33,tootojo01
José Théodore,G,32,0.00,0.00,0.00,theodjo01
Josh Bailey,C,70,0.16,0.24,0.40,bailejo01
Josh Gorges,D,36,0.03,0.17,0.19,gorgejo01
Josh Green,LW,12,0.00,0.00,0.00,greenjo01
Jussi Jokinen,LW,70,0.27,0.47,0.74,jokinju01
Justin Abdelkader,LW,74,0.09,0.16,0.26,abdelju01
Justin Braun,D,28,0.07,0.32,0.39,braunju01
Justin Dibenedetto,LW,8,0.00,0.13,0.13,dibenju01
Justin Falk,D,22,0.00,0.14,0.14,falkju01
Justin Peters,G,12,0.00,0.00,0.00,peterju01
Justin Williams,RW,73,0.30,0.48,0.78,williju01
Kari Lehtonen,G,69,0.00,0.09,0.09,lehtoka01
Karl Alzner,D,82,0.02,0.12,0.15,alzneka01
Kārlis Skrastiņš,D,74,0.04,0.07,0.11,skraska01
Keaton Ellerby,D,54,0.04,0.19,0.22,ellerke01
Keith Aucoin,C,1,0.00,0.00,0.00,aucoike01
Keith Aulie,D,40,0.05,0.00,0.05,aulieke01
Keith Ballard,D,65,0.03,0.08,0.11,ballake01
Keith Yandle,D,82,0.13,0.59,0.72,yandlke01
Kenndal McArdle,LW,11,0.00,0.00,0.00,mcardke01
Kent Huskins,D,50,0.04,0.16,0.20,huskike01
Kevin Bieksa,D,66,0.09,0.24,0.33,biekske01
Kevin Klein,D,81,0.02,0.20,0.22,kleinke01
Kevin Porter,RW,74,0.19,0.15,0.34,porteke01
Kevin Poulin,G,10,0.00,0.00,0.00,poulike01
Kevin Shattenkirk,D,72,0.13,0.47,0.60,shattke01
Kevin Westgarth,RW,56,0.00,0.05,0.05,westgke01
Kimmo Timonen,D,82,0.07,0.38,0.45,timonki01
Korbinian Holzer,D,2,0.00,0.00,0.00,holzeko01
Kris Draper,C,47,0.13,0.11,0.23,drapekr01
Kris Letang,D,82,0.10,0.51,0.61,letankr01
Kris Newbury,C,11,0.00,0.09,0.09,newbukr01
Kris Russell,D,73,0.07,0.25,0.32,russekr01
Kris Versteeg,RW,80,0.26,0.31,0.58,verstkr01
Kristian Huselius,LW,39,0.36,0.23,0.59,huselkr01
Krys Barch,RW,44,0.05,0.02,0.07,barchkr01
Kurtis Foster,D,74,0.11,0.19,0.30,fosteku01
Kyle Brodziak,C,80,0.20,0.26,0.46,brodzky01
Kyle Chipchura,C,40,0.00,0.05,0.05,chipcky01
Kyle Clifford,LW,76,0.09,0.09,0.18,cliffky01
Kyle Cumiskey,D,18,0.06,0.39,0.44,cumisky01
Kyle Okposo,RW,38,0.13,0.39,0.53,okposky01
Kyle Palmieri,C,10,0.10,0.00,0.10,palmiky01
Kyle Quincey,D,21,0.00,0.05,0.05,quincky01
Kyle Turris,C,65,0.17,0.22,0.38,turriky01
Kyle Wellwood,C,35,0.14,0.23,0.37,wellwky01
Kyle Wilson,C,32,0.13,0.22,0.34,wilsoky01
Ladislav Šmíd,D,78,0.00,0.13,0.13,smidla01
Lance Bouma,C,16,0.00,0.06,0.06,boumala01
Lars Eller,C,77,0.09,0.13,0.22,ellerla01
Lauri Korpikoski,LW,79,0.24,0.27,0.51,korpila01
Lee Stempniak,RW,82,0.23,0.23,0.46,stemple01
Lee Sweatt,D,3,0.33,0.33,0.67,sweatle01
Liam Reddox,LW,44,0.02,0.20,0.23,reddoli01
Linus Klasen,LW,4,0.00,0.00,0.00,klaseli01
Linus Omark,LW,51,0.10,0.43,0.53,omarkli01
Logan Couture,C,79,0.41,0.30,0.71,coutulo01
Loui Eriksson,LW,79,0.34,0.58,0.92,erikslo01
Ľubomír Višňovský,D,81,0.22,0.62,0.84,visnolu01
Luca Caputi,LW,7,0.00,0.00,0.00,caputlu01
Luca Sbisa,D,68,0.03,0.13,0.16,sbisalu01
Luke Adam,LW,19,0.16,0.05,0.21,adamlu01
Luke Schenn,D,82,0.06,0.21,0.27,schenlu01
Magnus Pääjärvi,LW,80,0.19,0.24,0.43,paajama01
Maksim Mayorov,LW,5,0.20,0.00,0.20,mayorma01
Manny Malhotra,C,72,0.15,0.26,0.42,malhoma01
Marc Methot,D,74,0.00,0.20,0.20,methoma01
Marc Pouliot,C,3,0.00,0.00,0.00,poulima01
Marc Savard,C,25,0.08,0.32,0.40,savarma01
Marc Staal,D,77,0.09,0.29,0.38,staalma01
Marc-André Bergeron,D,23,0.09,0.26,0.35,bergema02
Marc-André Fleury,G,65,0.00,0.02,0.02,fleurma01
Marc-André Gragnani,LW,9,0.11,0.22,0.33,gragnma01
Marc-Édouard Vlasic,D,80,0.05,0.18,0.23,vlasima01
Marcel Goc,C,51,0.18,0.29,0.47,gocma01
Marcel Mueller,C,3,0.00,0.00,0.00,muellma01
Marco Scandella,D,20,0.00,0.10,0.10,scandma01
Marco Sturm,LW,35,0.14,0.31,0.46,sturmma01
Marcus Johansson,C,69,0.19,0.20,0.39,johanma03
Marcus Krüger,C,7,0.00,0.00,0.00,krugema01
Marek Svatoš,RW,28,0.14,0.14,0.29,svatoma01
Marek Židlický,D,46,0.15,0.37,0.52,zidlima01
Marián Gáborík,RW,62,0.35,0.42,0.77,gaborma01
Marián Hossa,RW,65,0.38,0.49,0.88,hossama01
Mário Bližňák,C,4,0.25,0.00,0.25,bliznma01
Mark Dekanich,G,1,0.00,0.00,0.00,dekanma01
Mark Eaton,D,34,0.00,0.09,0.09,eatonma01
Mark Fayne,D,57,0.07,0.18,0.25,faynema01
Mark Fistric,D,57,0.04,0.05,0.09,fistrma01
Mark Fraser,D,26,0.00,0.08,0.08,frasema01
Mark Giordano,D,82,0.10,0.43,0.52,giordma01
Mark Katic,D,11,0.00,0.09,0.09,katicma01
Mark Letestu,C,64,0.22,0.20,0.42,letesma01
Mark Mancari,RW,20,0.05,0.35,0.40,mancama01
Mark Olver,C,18,0.11,0.39,0.50,olverma01
Mark Parrish,RW,2,0.00,0.00,0.00,parrima01
Mark Recchi,RW,81,0.17,0.42,0.59,recchma01
Mark Stuart,D,54,0.04,0.07,0.11,stuarma01
Martin Biron,G,17,0.00,0.00,0.00,bironma01
Martin Brodeur,G,56,0.00,0.04,0.04,brodema01
Martin Erat,LW,64,0.27,0.52,0.78,eratma01
Martin Gerber,G,3,0.00,0.33,0.33,gerbema01
Martin Hanzal,C,61,0.26,0.16,0.43,hanzama01
Martin Havlát,LW,78,0.28,0.51,0.79,havlama01
Martin St. Louis,RW,82,0.38,0.83,1.21,stlouma01
Marty Reasoner,C,82,0.17,0.22,0.39,reasoma01
Marty Turco,G,29,0.00,0.00,0.00,turcoma01
Mason Raymond,LW,70,0.21,0.34,0.56,raymoma01
Mathieu Darche,LW,59,0.20,0.24,0.44,darchma01
Mathieu Garon,G,36,0.00,0.03,0.03,garonma01
Mathieu Perreault,C,35,0.20,0.20,0.40,perrema01
Mathieu Roy,D,4,0.00,0.00,0.00,royma01
Mats Zuccarello,LW,42,0.14,0.40,0.55,zuccama01
Matt Bartkowski,D,6,0.00,0.00,0.00,bartkma01
Matt Beleskey,LW,35,0.09,0.20,0.29,belesma01
Matt Bradley,RW,61,0.07,0.11,0.18,bradlma01
Matt Calvert,LW,42,0.26,0.21,0.48,calvema01
Matt Campanale,D,1,0.00,0.00,0.00,campama01
Matt Carkner,D,50,0.02,0.12,0.14,carknma01
Matt Carle,D,82,0.01,0.48,0.49,carlema01
Matt Climie,G,1,0.00,0.00,0.00,climima01
Matt Cooke,LW,67,0.18,0.27,0.45,cookema01
Matt Cullen,C,78,0.15,0.35,0.50,cullema01
Matt D'Agostini,RW,82,0.26,0.30,0.56,dagosma01
Matt Duchene,C,80,0.34,0.50,0.84,duchema01
Matt Ellis,LW,14,0.00,0.00,0.00,ellisma01
Matt Frattin,RW,1,0.00,0.00,0.00,frattma01
Matt Gilroy,D,58,0.05,0.14,0.19,gilroma01
Matt Greene,D,71,0.03,0.13,0.15,greenma01
Matt Halischuk,RW,27,0.15,0.30,0.44,halisma01
Matt Hendricks,C,77,0.12,0.21,0.32,hendrma01
Matt Hunwick,D,73,0.01,0.16,0.18,hunwima01
Matt Kassian,LW,4,0.00,0.00,0.00,kassima01
Matt Lashoff,D,11,0.00,0.09,0.09,lashoma01
Matt Martin,LW,68,0.07,0.13,0.21,martima02
Matt Moulson,LW,82,0.38,0.27,0.65,moulsma01
Matt Niskanen,D,63,0.02,0.14,0.16,niskama01
Matt Smaby,D,32,0.00,0.00,0.00,smabyma01
Matt Stajan,C,76,0.08,0.33,0.41,stajama01
Matt Taormina,D,17,0.18,0.12,0.29,taormma01
Matt Walker,D,4,0.00,0.00,0.00,walkema01
Matthew Corrente,D,22,0.00,0.27,0.27,correma01
Matthew Lombardi,C,2,0.00,0.00,0.00,lombama01
Mattias Öhlund,D,72,0.00,0.07,0.07,ohlunma01
Mattias Ritola,C,31,0.13,0.13,0.26,ritolma01
Mattias Tedenby,LW,58,0.14,0.24,0.38,tedenma01
Max Pacioretty,LW,37,0.38,0.27,0.65,pacioma01
Maxim Lapierre,C,78,0.08,0.08,0.15,lapiema01
Maxim Noreau,D,5,0.00,0.00,0.00,noreama01
Maxime Talbot,C,82,0.10,0.16,0.26,talboma01
Michael Del Zotto,D,47,0.04,0.19,0.23,delzomi01
Michael Frolík,C,80,0.14,0.34,0.48,frolimi01
Michael Grabner,RW,76,0.45,0.24,0.68,grabnmi01
Michael Leighton,G,1,0.00,0.00,0.00,leighmi01
Michael Ryder,RW,79,0.23,0.29,0.52,rydermi01
Michael Sauer,D,76,0.04,0.16,0.20,sauermi01
Michal Handzuš,C,82,0.15,0.22,0.37,handzmi01
Michal Neuvirth,G,48,0.00,0.00,0.00,neuvimi01
Michal Řepík,RW,31,0.06,0.19,0.26,repikmi01
Michal Rozsíval,D,65,0.09,0.23,0.32,rozsimi01
Micheal Haley,C,27,0.07,0.04,0.11,haleymi01
Miikka Kiprusoff,G,71,0.00,0.01,0.01,kiprumi01
Mikael Backlund,C,73,0.14,0.21,0.34,backlmi01
Mikael Samuelsson,RW,75,0.24,0.43,0.67,samuemi01
Mike Blunden,RW,1,0.00,0.00,0.00,blundmi01
Mike Brodeur,G,4,0.00,0.00,0.00,brodemi01
Mike Brown,RW,50,0.06,0.10,0.16,brownmi02
Mike Cammalleri,C,67,0.28,0.42,0.70,cammami01
Mike Commodore,D,20,0.10,0.20,0.30,commomi01
Mike Comrie,C,21,0.05,0.24,0.29,comrimi01
Mike Duco,LW,2,0.00,0.00,0.00,ducomi01
Mike Fisher,C,82,0.23,0.21,0.44,fishemi01
Mike Green,D,49,0.16,0.33,0.49,greenmi03
Mike Grier,RW,73,0.07,0.15,0.22,griermi01
Mike Knuble,RW,79,0.30,0.20,0.51,knublmi01
Mike Komisarek,D,75,0.01,0.12,0.13,komismi01
Mike Lundin,D,69,0.01,0.16,0.17,lundimi01
Mike McKenna,G,2,0.00,0.00,0.00,mckenmi01
Mike Modano,C,40,0.10,0.28,0.38,modanmi01
Mike Moore,D,6,0.17,0.00,0.17,mooremi01
Mike Mottau,D,20,0.00,0.15,0.15,mottami01
Mike Ribeiro,C,82,0.23,0.63,0.87,ribeimi01
Mike Richards,C,81,0.28,0.53,0.81,richami02
Mike Rupp,C,81,0.11,0.10,0.21,ruppmi01
Mike Santorelli,C,82,0.24,0.26,0.50,santomi01
Mike Smith,G,22,0.00,0.05,0.05,smithmi01
Mike Vernace,D,10,0.00,0.10,0.10,vernami01
Mike Weaver,D,82,0.02,0.13,0.16,weavemi01
Mike Weber,D,58,0.07,0.22,0.29,webermi01
Mike Zigomanis,C,8,0.00,0.13,0.13,zigommi01
Mikhail Grabovski,C,81,0.36,0.36,0.72,grabomi01
Mikkel Bødker,LW,34,0.12,0.29,0.41,boedkmi01
Mikko Koivu,C,71,0.24,0.63,0.87,koivumi01
Mikko Koskinen,G,4,0.00,0.00,0.00,koskimi01
Milan Hejduk,RW,71,0.31,0.48,0.79,hejdumi01
Milan Jurčina,D,46,0.09,0.28,0.37,jurcimi01
Milan Lucic,LW,79,0.38,0.41,0.78,lucicmi01
Milan Michálek,RW,66,0.27,0.23,0.50,michami01
Nate Guenin,D,3,0.00,0.00,0.00,guenina01
Nate Prosser,D,2,0.00,0.00,0.00,prossna01
Nate Thompson,C,79,0.13,0.19,0.32,thompna01
Nathan Gerbe,C,64,0.25,0.23,0.48,gerbena01
Nathan Horton,C,80,0.33,0.34,0.66,hortona01
Nathan Lawson,G,10,0.00,0.00,0.00,lawsona01
Nathan Oystrick,D,9,0.11,0.22,0.33,oystrna01
Nazem Kadri,C,29,0.10,0.31,0.41,kadrina01
Nick Bonino,C,26,0.00,0.00,0.00,boninni01
Nick Boynton,D,51,0.02,0.14,0.16,boyntni01
Nick Drazenovic,C,3,0.00,0.00,0.00,drazeni01
Nick Foligno,LW,82,0.17,0.24,0.41,foligni01
Nick Holden,D,5,0.00,0.00,0.00,holdeni01
Nick Johnson,RW,4,0.25,0.50,0.75,johnsni01
Nick Leddy,D,46,0.09,0.07,0.15,leddyni01
Nick Palmieri,RW,43,0.21,0.19,0.40,palmini01
Nick Schultz,D,74,0.04,0.19,0.23,schulni01
Nick Spaling,C,74,0.11,0.08,0.19,spalini01
Nicklas Bäckström,C,77,0.23,0.61,0.84,backsni02
Nicklas Grossmann,D,59,0.02,0.15,0.17,grossni01
Nicklas Lidström,D,82,0.20,0.56,0.76,lidstni01
Niclas Bergfors,RW,72,0.17,0.33,0.50,bergfni01
Niclas Wallin,D,74,0.04,0.07,0.11,wallini01
Nigel Dawes,LW,13,0.00,0.08,0.08,dawesni01
Nik Antropov,C,76,0.21,0.33,0.54,antroni01
Nikita Filatov,LW,23,0.00,0.30,0.30,filatni01
Nikita Nikitin,D,41,0.02,0.20,0.22,nikitni01
Niklas Bäckström,G,51,0.00,0.02,0.02,backsni01
Niklas Hagman,LW,71,0.15,0.23,0.38,hagmani01
Niklas Hjalmarsson,D,80,0.04,0.09,0.13,hjalmni01
Niklas Kronwall,D,77,0.14,0.34,0.48,kronwni01
Nikolai Khabibulin,G,47,0.00,0.00,0.00,khabini01
Nikolai Kulemin,LW,82,0.37,0.33,0.70,kulemni01
Nikolai Zherdev,RW,56,0.29,0.11,0.39,zherdni01
Nino Niederreiter,RW,9,0.11,0.11,0.22,niedeni01
Noah Welch,D,2,0.00,0.00,0.00,welchno01
Nolan Yonkman,D,16,0.00,0.06,0.06,yonkmno01
Oliver Ekman-Larsson,D,48,0.02,0.21,0.23,ekmanol01
Olivier Magnan,D,18,0.00,0.00,0.00,magnaol01
Olli Jokinen,C,79,0.22,0.47,0.68,jokinol01
Ondřej Pavelec,G,58,0.00,0.00,0.00,pavelon01
Oscar Moller,C,13,0.08,0.23,0.31,molleos01
Oskars Bārtulis,D,13,0.00,0.00,0.00,bartuos01
P.A. Parenteau,LW,81,0.25,0.41,0.65,parenpi01
P.K. Subban,D,77,0.18,0.31,0.49,subbapk01
Pascal Dupuis,LW,81,0.21,0.25,0.46,dupuipa01
Pascal Leclaire,G,14,0.00,0.00,0.00,leclapa01
Patric Hörnqvist,RW,79,0.27,0.34,0.61,hornqpa01
Patrice Bergeron,C,80,0.28,0.44,0.71,bergepa01
Patrice Cormier,C,21,0.05,0.05,0.10,cormipa01
Patrick Dwyer,RW,80,0.10,0.13,0.23,dwyerpa01
Patrick Eaves,RW,63,0.21,0.11,0.32,eavespa01
Patrick Kaleta,RW,51,0.08,0.10,0.18,kaletpa01
Patrick Kane,RW,73,0.37,0.63,1.00,kanepa01
Patrick Lalime,G,7,0.00,0.14,0.14,lalimpa01
Patrick Marleau,C,82,0.45,0.44,0.89,marlepa01
Patrick O'Sullivan,C,31,0.06,0.19,0.26,osullpa01
Patrick Rissmiller,C,10,0.00,0.10,0.10,rissmpa01
Patrick Sharp,C,74,0.46,0.50,0.96,sharppa01
Patrick Wiercioch,D,8,0.00,0.25,0.25,wiercpa01
Patrik Berglund,C,81,0.27,0.37,0.64,berglpa01
Patrik Eliáš,LW,81,0.26,0.51,0.77,eliaspa01
Paul Bissonnette,LW,48,0.02,0.00,0.02,bissopa01
Paul Byron,C,8,0.13,0.13,0.25,byronpa01
Paul Gaustad,C,81,0.15,0.23,0.38,gaustpa01
Paul Mara,D,53,0.02,0.09,0.11,marapa01
Paul Martin,D,77,0.04,0.27,0.31,martipa01
Paul Postma,D,1,0.00,0.00,0.00,postmpa01
Paul Stastny,C,74,0.30,0.47,0.77,stastpa01
Pavel Datsyuk,C,56,0.41,0.64,1.05,datsypa01
Pavel Kubina,D,79,0.05,0.24,0.29,kubinpa01
Pekka Rinne,G,64,0.00,0.00,0.00,rinnepe01
Peter Budaj,G,45,0.00,0.02,0.02,budajpe01
Peter Forsberg,C,2,0.00,0.00,0.00,forsbpe01
Peter Harrold,D,19,0.05,0.16,0.21,harrope01
Peter Mannino,G,2,0.00,0.00,0.00,mannipe01
Peter Regin,C,55,0.05,0.25,0.31,reginpe01
Peter Schaefer,LW,16,0.06,0.06,0.13,schaepe01
Petr Průcha,C,11,0.00,0.09,0.09,pruchpe01
Phil Kessel,RW,82,0.39,0.39,0.78,kesseph01
Philip Larsen,D,6,0.00,0.33,0.33,larseph01
Philip McRae,C,15,0.07,0.13,0.20,mcraeph01
Philippe Dupuis,C,74,0.08,0.15,0.23,dupuiph01
Pierre-Luc Letourneau-Leblond,RW,2,0.00,0.00,0.00,letoupi01
Pierre-Marc Bouchard,C,59,0.20,0.44,0.64,bouchpi02
R.J. Umberger,C,82,0.30,0.39,0.70,umberrj01
Radek Dvořák,RW,66,0.11,0.23,0.33,dvorara01
Radek Martínek,D,64,0.05,0.20,0.25,martira01
Radim Vrbata,RW,79,0.24,0.37,0.61,vrbatra01
Raffi Torres,LW,80,0.18,0.19,0.36,torrera01
Raitis Ivanāns,LW,1,0.00,0.00,0.00,ivanara01
Randy Jones,D,61,0.02,0.20,0.21,jonesra01
Ray Emery,G,10,0.00,0.00,0.00,emeryra01
Ray Macias,D,2,0.00,0.00,0.00,maciara01
Ray Whitney,LW,75,0.23,0.53,0.76,whitnra01
Raymond Sawada,RW,1,0.00,0.00,0.00,sawadra01
Rene Bourque,LW,80,0.34,0.29,0.63,bourqre01
Rhett Rakhshani,RW,2,0.00,0.00,0.00,rakhsrh01
Rich Peverley,C,82,0.22,0.28,0.50,peverri01
Richard Bachman,G,1,0.00,0.00,0.00,bachmri01
Richard Petiot,D,2,0.00,0.00,0.00,petiori01
Rick DiPietro,G,26,0.00,0.04,0.04,dipieri01
Rick Nash,LW,75,0.43,0.45,0.88,nashri01
Rick Rypien,C,9,0.00,0.11,0.11,rypieri01
Rob Klinkhammer,LW,1,0.00,0.00,0.00,klinkro01
Rob Niedermayer,C,71,0.07,0.20,0.27,niedero01
Rob Schremp,C,63,0.21,0.21,0.41,schrero01
Rob Scuderi,D,82,0.02,0.16,0.18,scudero01
Robbie Earl,LW,6,0.00,0.00,0.00,earlro01
Roberto Luongo,G,60,0.00,0.05,0.05,luongro01
Robin Lehner,G,8,0.00,0.00,0.00,lehnero01
Robyn Regehr,D,79,0.03,0.19,0.22,regehro01
Rod Pelley,C,74,0.04,0.09,0.14,pellero02
Roman Hamrlík,D,79,0.06,0.37,0.43,hamrlro01
Roman Polák,D,55,0.05,0.16,0.22,polakro01
Roman Wick,RW,7,0.00,0.00,0.00,wickro01
Ron Hainsey,D,82,0.04,0.20,0.23,hainsro01
Rostislav Klesla,D,61,0.07,0.11,0.18,kleslro01
Rostislav Olesz,C,44,0.14,0.25,0.39,oleszro01
Ruslan Fedotenko,LW,66,0.15,0.23,0.38,fedotru01
Ruslan Salei,D,75,0.03,0.11,0.13,saleiru01
Ryan Callahan,RW,60,0.38,0.42,0.80,callary01
Ryan Carter,C,62,0.05,0.10,0.15,cartery01
Ryan Craig,C,6,0.00,0.00,0.00,craigry01
Ryan Getzlaf,C,67,0.28,0.85,1.13,getzlry01
Ryan Hollweg,C,3,0.00,0.00,0.00,hollwry01
Ryan Johnson,C,34,0.03,0.15,0.18,johnsry01
Ryan Jones,LW,81,0.22,0.09,0.31,jonesry01
Ryan Kesler,C,82,0.50,0.39,0.89,keslery01
Ryan Malone,LW,54,0.26,0.44,0.70,malonry01
Ryan McDonagh,D,40,0.03,0.20,0.23,mcdonry01
Ryan Miller,G,66,0.00,0.03,0.03,millery01
Ryan O'Byrne,D,67,0.00,0.15,0.15,obyrnry01
Ryan O'Marra,C,21,0.05,0.19,0.24,omarrry01
Ryan O'Reilly,C,74,0.18,0.18,0.35,oreilry01
Ryan Parent,D,4,0.00,0.00,0.00,parenry01
Ryan Potulny,C,10,0.00,0.00,0.00,potulry01
Ryan Reaves,RW,28,0.07,0.07,0.14,reavery01
Ryan Shannon,RW,79,0.14,0.20,0.34,shannry01
Ryan Smyth,LW,82,0.28,0.29,0.57,smythry01
Ryan Stoa,C,25,0.08,0.08,0.16,stoary01
Ryan Suter,D,70,0.06,0.50,0.56,suterry01
Ryan White,RW,27,0.07,0.11,0.19,whitery01
Ryan Whitney,D,35,0.06,0.71,0.77,whitnry01
Ryan Wilson,D,67,0.04,0.19,0.24,wilsory01
Ryane Clowe,LW,75,0.32,0.51,0.83,clowery01
Saku Koivu,C,75,0.20,0.40,0.60,koivusa01
Sam Gagner,C,68,0.22,0.40,0.62,gagnesa01
Sami Lepistö,D,70,0.06,0.17,0.23,lepissa01
Sami Salo,D,27,0.11,0.15,0.26,salosa01
Samuel Påhlsson,C,82,0.09,0.16,0.24,pahlssa01
Scott Clemmensen,G,31,0.00,0.03,0.03,clemmsc01
Scott Gomez,C,80,0.09,0.39,0.48,gomezsc01
Scott Hannan,D,78,0.01,0.13,0.14,hannasc01
Scott Hartnell,RW,82,0.29,0.30,0.60,hartnsc01
Scott Nichol,C,56,0.07,0.05,0.13,nichosc01
Scott Parse,C,5,0.20,0.60,0.80,parsesc01
Scott Timmins,C,19,0.05,0.00,0.05,timmisc01
Scottie Upshall,RW,82,0.27,0.15,0.41,upshasc01
Sean Avery,C,76,0.04,0.28,0.32,averyse01
Sean Bergenheim,LW,80,0.18,0.19,0.36,bergese01
Sean Collins,D,4,0.25,0.00,0.25,collise01
Sean O'Donnell,D,81,0.01,0.21,0.22,odonnse01
Semyon Varlamov,G,27,0.00,0.00,0.00,varlasi01
Sergei Bobrovsky,G,54,0.00,0.04,0.04,bobrose01
Sergei Gonchar,D,67,0.10,0.30,0.40,gonchse01
Sergei Kostitsyn,LW,77,0.30,0.35,0.65,kostise01
Sergei Samsonov,LW,78,0.17,0.35,0.51,samsose01
Sergei Shirokov,LW,2,0.50,0.00,0.50,shirose01
Shane Doan,RW,72,0.28,0.56,0.83,doansh01
Shane Hnidy,D,3,0.00,0.00,0.00,hnidysh01
Shane O'Brien,D,80,0.03,0.09,0.11,obriesh01
Shane Sims,D,1,0.00,0.00,0.00,simssh01
Shaone Morrisonn,D,62,0.02,0.06,0.08,morrish01
Shawn Belle,D,9,0.00,0.00,0.00,bellesh01
Shawn Horcoff,C,47,0.19,0.38,0.57,horcosh01
Shawn Matthias,C,51,0.12,0.20,0.31,matthsh01
Shawn Thornton,RW,79,0.13,0.13,0.25,thornsh01
Shea Weber,D,82,0.20,0.39,0.59,webersh01
Sheldon Brookbank,D,40,0.00,0.00,0.00,brooksh01
Sidney Crosby,C,41,0.78,0.83,1.61,crosbsi01
Simon Gagné,LW,63,0.27,0.37,0.63,gagnesi01
Spencer Machacek,RW,10,0.00,0.00,0.00,machasp01
Stefan Della Rovere,LW,7,0.00,0.00,0.00,dellast01
Stefan Meyer,LW,16,0.00,0.13,0.13,meyerst01
Stéphane Da Costa,RW,4,0.00,0.00,0.00,dacosst01
Stéphane Robidas,D,81,0.06,0.31,0.37,robidst01
Stephen Gionta,RW,12,0.00,0.00,0.00,giontst01
Stephen Weiss,C,76,0.28,0.37,0.64,weissst01
Steve Bégin,C,2,0.00,0.00,0.00,beginst01
Steve Bernier,RW,68,0.07,0.15,0.22,bernist01
Steve Downie,RW,57,0.18,0.39,0.56,downist01
Steve Eminger,D,65,0.03,0.06,0.09,emingst01
Steve MacIntyre,LW,34,0.00,0.03,0.03,macinst01
Steve Mason,G,54,0.00,0.02,0.02,masonst01
Steve Montador,D,73,0.07,0.29,0.36,montast01
Steve Ott,C,82,0.15,0.24,0.39,ottst01
Steve Reinprecht,C,29,0.14,0.21,0.34,reinpst01
Steve Staios,D,39,0.08,0.18,0.26,staiost01
Steve Sullivan,C,44,0.23,0.27,0.50,sullist01
Steven Kampfer,D,38,0.13,0.13,0.26,kampfst01
Steven Stamkos,C,82,0.55,0.56,1.11,stamkst01
T.J. Brodie,D,3,0.00,0.00,0.00,broditj01
T.J. Galiardi,LW,35,0.20,0.23,0.43,galiatj01
T.J. Hensick,C,13,0.08,0.15,0.23,hensitj01
T.J. Oshie,C,49,0.24,0.45,0.69,oshietj01
Tanner Glass,LW,73,0.04,0.10,0.14,glassta01
Taylor Chorney,D,12,0.08,0.25,0.33,chornta01
Taylor Hall,LW,65,0.34,0.31,0.65,hallta02
Taylor Pyatt,LW,76,0.24,0.17,0.41,pyattta01
Teddy Purcell,RW,81,0.21,0.42,0.63,purcete01
Teemu Hartikainen,LW,12,0.25,0.17,0.42,hartite01
Teemu Laakso,D,1,0.00,0.00,0.00,laakste01
Teemu Selänne,RW,73,0.42,0.67,1.10,selante01
Theo Peckham,D,71,0.04,0.14,0.18,peckhth01
Thomas McCollum,G,1,0.00,0.00,0.00,mccolth01
Thomas Vanek,LW,80,0.40,0.51,0.91,vanekth01
Tim Brent,C,79,0.10,0.15,0.25,brentti01
Tim Connolly,C,68,0.19,0.43,0.62,connoti01
Tim Gleason,D,82,0.02,0.17,0.20,gleasti01
Tim Jackman,RW,82,0.12,0.16,0.28,jackmti01
Tim Kennedy,LW,6,0.00,0.17,0.17,kenneti01
Tim Sestito,LW,36,0.00,0.06,0.06,sestiti01
Tim Stapleton,C,45,0.11,0.04,0.16,staplti01
Tim Thomas,G,57,0.00,0.05,0.05,thomati01
Tim Wallace,RW,7,0.00,0.00,0.00,wallati01
Timo Pielmeier,G,1,0.00,0.00,0.00,pielmti01
Toby Enström,D,72,0.14,0.57,0.71,enstrto01
Toby Petersen,C,60,0.03,0.07,0.10,peterto01
