Player,Position,GP,GPG,APG,PPG,PlayerID
Tanner Kero,RW,39,0.08,0.18,0.26,kerota01
Tanner Laczynski,C,5,0.00,0.00,0.00,laczyta01
Tanner Pearson,LW,51,0.20,0.16,0.35,pearsta01
Tarmo Reunanen,D,4,0.00,0.25,0.25,reunata01
Taro Hirose,LW,6,0.00,0.33,0.33,hirosta01
Taylor Hall,LW,53,0.19,0.43,0.62,hallta02
Teddy Blueger,C,43,0.16,0.35,0.51,bluegte01
Teuvo Teräväinen,F,21,0.24,0.48,0.71,teravte01
Thatcher Demko,G,35,0.00,0.00,0.00,demkoth01
Thomas Chabot,D,49,0.12,0.51,0.63,chaboth01
Thomas Greiss,G,34,0.00,0.00,0.00,greisth01
Thomas Hickey,D,5,0.00,0.40,0.40,hicketh01
Tim Stützle,LW,53,0.23,0.32,0.55,stuetti02
Timo Meier,RW,54,0.22,0.35,0.57,meierti01
Timothy Gettinger,LW,2,0.00,0.00,0.00,gettiti01
Timothy Liljegren,D,2,0.00,0.00,0.00,liljeti01
Tobias Björnfot,D,33,0.03,0.15,0.18,bjornto01
Tobias Rieder,C,44,0.11,0.05,0.16,riedeto01
Tom Wilson,RW,47,0.28,0.43,0.70,wilsoto01
Tomáš Hertl,C,50,0.38,0.48,0.86,hertlto01
Tomáš Jurčo,RW,8,0.00,0.13,0.13,jurcoto01
Tomáš Nosek,C,38,0.21,0.26,0.47,nosekto01
Tomáš Tatar,LW,50,0.20,0.40,0.60,tatarto01
Tony DeAngelo,D,6,0.00,0.17,0.17,deangan01
Torey Krug,D,51,0.04,0.59,0.63,krugto01
Travis Boyd,C,39,0.13,0.13,0.26,boydtr01
Travis Dermott,D,51,0.04,0.08,0.12,dermotr01
Travis Hamonic,D,38,0.08,0.18,0.26,hamontr01
Travis Konecny,C,50,0.22,0.46,0.68,konectr01
Travis Sanheim,D,55,0.05,0.22,0.27,sanhetr01
Travis Zajac,C,46,0.17,0.26,0.43,zajactr01
Trent Frederic,C,42,0.10,0.02,0.12,fredetr01
Trevor Lewis,C,56,0.09,0.09,0.18,lewistr01
Trevor Moore,LW,56,0.18,0.23,0.41,mooretr01
Trevor van Riemsdyk,D,20,0.05,0.10,0.15,vanritr01
Trevor Zegras,C,24,0.13,0.42,0.54,zegratr01
Tristan Jarry,G,39,0.00,0.10,0.10,jarrytr01
Troy Grosenick,G,2,0.00,0.00,0.00,grosetr01
Troy Stecher,D,44,0.07,0.18,0.25,stechtr01
Troy Terry,C/RW,48,0.15,0.27,0.42,terrytr01
Tucker Poolman,D,39,0.00,0.03,0.03,poolmtu01
Tuukka Rask,G,24,0.00,0.08,0.08,rasktu01
Ty Dellandrea,C,26,0.12,0.08,0.19,dellaty01
Ty Smith,D,48,0.04,0.44,0.48,smithty01
Tyce Thompson,RW,7,0.00,0.14,0.14,thompty01
Tyler Bertuzzi,LW,9,0.56,0.22,0.78,bertuty01
Tyler Bozak,C,31,0.16,0.39,0.55,bozakty01
Tyler Ennis,C,30,0.10,0.20,0.30,ennisty01
Tyler Graovac,C,14,0.21,0.07,0.29,graovty01
Tyler Johnson,C,55,0.15,0.25,0.40,johnsty01
Tyler Lewington,D,2,0.00,0.50,0.50,lewinty01
Tyler Motte,C,24,0.25,0.13,0.38,mottety01
Tyler Myers,D,55,0.11,0.27,0.38,myersty01
Tyler Pitlick,C,38,0.16,0.13,0.29,pitlity01
Tyler Seguin,C,3,0.67,0.00,0.67,seguity01
Tyler Toffoli,C,52,0.54,0.31,0.85,toffoty01
Tyson Barrie,D,56,0.14,0.71,0.86,barrity01
Tyson Jost,C,54,0.13,0.19,0.31,jostty01
Ukko-Pekka Luukkonen,G,4,0.00,0.00,0.00,luukkuk01
Urho Vaakanainen,D,9,0.00,0.22,0.22,vaakaur01
Valeri Nichushkin,RW,55,0.18,0.20,0.38,nichuva01
Valtteri Filppula,C,38,0.16,0.24,0.39,filppva01
Veini Vehviläinen,G,1,0.00,0.00,0.00,vehvive01
Victor Hedman,D,54,0.17,0.67,0.83,hedmavi01
Victor Mete,D,28,0.04,0.14,0.18,metevi01
Victor Olofsson,RW,56,0.23,0.34,0.57,olofsvi01
Victor Rask,C,54,0.19,0.24,0.43,raskvi01
Victor Söderström,D,4,0.25,0.25,0.50,sodervi01
Viktor Arvidsson,LW,50,0.20,0.30,0.50,arvidvi01
Ville Heinola,D,5,0.00,0.00,0.00,heinovi01
Ville Husso,G,17,0.00,0.00,0.00,hussovi01
Vince Dunn,D,43,0.14,0.33,0.47,dunnvi02
Vincent Trocheck,C,47,0.36,0.55,0.91,trochvi01
Vinni Lettieri,C,5,0.00,0.00,0.00,lettivi01
Vinnie Hinostroza,C,26,0.15,0.31,0.46,hinosvi01
Vitali Kravtsov,RW,20,0.10,0.10,0.20,kravtvi01
Vitaly Abramov,RW,2,0.00,0.00,0.00,abramvi01
Vítek Vaněček,G,37,0.00,0.00,0.00,vanecvi01
Vladimir Tarasenko,RW,24,0.17,0.42,0.58,tarasvl01
Vladislav Gavrikov,D,55,0.04,0.18,0.22,gavrivl01
Vladislav Namestnikov,C,53,0.15,0.17,0.32,namesvl01
Wade Allison,RW,14,0.29,0.21,0.50,alliswa01
Warren Foegele,LW,53,0.19,0.19,0.38,foegewa01
Wayne Simmonds,RW,38,0.18,0.05,0.24,simmowa01
Will Butcher,D,23,0.04,0.43,0.48,butchwi01
William Borgen,D,10,0.00,0.00,0.00,borgewi01
William Carrier,LW,52,0.12,0.17,0.29,carriwi01
William Karlsson,C,56,0.25,0.45,0.70,karlswi01
William Lagesson,D,19,0.00,0.11,0.11,lageswi01
William Lockwood,RW,2,0.00,0.00,0.00,lockwwi01
William Nylander,C,51,0.33,0.49,0.82,nylanwi01
Wyatt Kalynuk,D,21,0.19,0.24,0.43,kalynwy01
Xavier Ouellet,D,6,0.00,0.00,0.00,ouellxa01
Yakov Trenin,C,45,0.11,0.13,0.24,treniya01
Yanni Gourde,C,56,0.30,0.34,0.64,gourdya01
Yannick Weber,D,2,0.00,0.00,0.00,weberya01
Yegor Sharangovich,C,54,0.30,0.26,0.56,sharaye01
Yegor Zamula,D,2,0.00,0.00,0.00,zamulye01
Zac Dalpe,RW,12,0.17,0.08,0.25,dalpeza01
Zac Rinaldo,C,4,0.00,0.00,0.00,rinalza01
Zach Aston-Reese,C,45,0.20,0.13,0.33,astonza01
Zach Bogosian,D,45,0.00,0.09,0.09,bogosza01
Zach Hyman,C,43,0.35,0.42,0.77,hymanza01
Zach Parise,LW,45,0.16,0.24,0.40,parisza01
Zach Sanford,LW,52,0.19,0.12,0.31,sanfoza01
Zach Werenski,D,35,0.20,0.37,0.57,werenza01
Zach Whitecloud,D,51,0.04,0.20,0.24,whiteza01
Zachary Jones,D,10,0.00,0.40,0.40,jonesza01
Zachary Senyshyn,RW,8,0.00,0.00,0.00,senysza01
Zack Kassian,RW,27,0.07,0.11,0.19,kassiza01
Zack MacEwen,C,34,0.03,0.03,0.06,macewza01
Zdeno Chára,D,55,0.04,0.15,0.18,charazd01
