,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
258,Dean McAmmond,36,NJD,LW,62,7,0.13,0.15,0.27,0.11,0.65,1.40,9,9,18,7,24,3,28,6,-1,0.4,1.0,1.4,0,,,,mcammde01
259,Denis Grebeshkov,26,TOT,D,51,8,0.14,0.27,0.41,0.15,0.63,0.92,8,15,23,8,44,14,57,11,-16,1.8,1.0,2.8,0,,,,grebede01
259,Denis Grebeshkov,26,EDM,D,47,7,0.13,0.28,0.40,0.14,0.55,0.91,7,14,21,8,40,14,53,11,-16,1.5,0.9,2.4,0,,,,grebede01
259,Denis Grebeshkov,26,NSH,D,4,1,0.25,0.25,0.50,0.20,1.50,1.00,1,1,2,1,4,0,4,0,0,0.3,0.1,0.4,0,,,,grebede01
260,Dennis Seidenberg,28,TOT,D,79,10,0.05,0.35,0.41,0.12,0.49,1.94,4,29,33,10,72,16,79,29,6,1.7,4.7,6.4,0,,,,seidede01
260,Dennis Seidenberg,28,FLA,D,62,7,0.03,0.34,0.37,0.11,0.53,1.87,2,22,24,7,56,14,72,27,-3,1.0,2.9,3.9,0,,,,seidede01
260,Dennis Seidenberg,28,BOS,D,17,3,0.12,0.41,0.53,0.17,0.35,2.18,2,7,9,3,16,2,7,2,9,0.7,1.8,2.5,0,,,,seidede01
261,Dennis Wideman,26,BOS,D,76,10,0.08,0.32,0.39,0.13,0.45,1.92,7,25,32,11,68,19,78,15,-14,1.7,3.8,5.5,0,,,,widemde01
262,Derek Armstrong,36,STL,C,6,0,0.00,0.00,0.00,0.00,0.33,1.00,0,0,0,0,0,0,2,0,-2,-0.1,0.0,-0.2,0,,,,armstde01
263,Derek Boogaard,27,MIN,LW,57,1,0.00,0.07,0.07,0.02,1.84,0.46,0,4,4,1,8,0,20,0,-12,-0.6,0.0,-0.6,0,,,,boogade01
264,Derek Dorsett,23,CBJ,RW,51,5,0.08,0.20,0.27,0.09,2.06,1.12,4,10,14,5,19,1,13,1,6,0.3,0.9,1.2,0,,,,dorsede01
265,Derek Joslin,22,SJS,D,24,1,0.00,0.13,0.13,0.03,0.50,0.79,0,3,3,1,13,0,16,4,1,-0.1,0.7,0.7,0,,,,joslide01
266,Derek MacKenzie,28,CBJ,C,18,1,0.06,0.17,0.22,0.07,0.00,0.78,1,3,4,1,5,0,4,2,3,0.1,0.3,0.4,0,,,,mackede01
267,Derek Meech,25,DET,D,49,2,0.04,0.08,0.12,0.04,0.39,1.16,2,4,6,2,9,1,20,0,-12,0.2,0.4,0.6,0,,,,meechde01
268,Derek Morris,31,TOT,D,76,9,0.05,0.33,0.38,0.12,0.49,1.58,4,26,30,9,74,21,62,11,2,1.6,4.5,6.1,0,,,,morride01
268,Derek Morris,31,BOS,D,58,7,0.05,0.38,0.43,0.13,0.45,1.64,3,23,26,8,54,17,50,11,-2,1.5,3.4,4.9,0,,,,morride01
268,Derek Morris,31,PHX,D,18,1,0.06,0.17,0.22,0.07,0.61,1.39,1,3,4,1,20,4,12,0,4,0.1,1.2,1.3,0,,,,morride01
269,Derek Peltier,24,COL,D,3,0,0.00,0.00,0.00,0.00,0.00,0.33,0,0,0,0,1,0,1,0,0,0.0,0.1,0.0,0,,,,peltide01
270,Derek Roy,26,BUF,C,80,25,0.33,0.54,0.86,0.31,0.60,2.69,28,45,73,28,85,29,59,12,9,5.7,2.2,7.9,5,1,4,20.0,royde01
271,Derek Smith,25,OTT,D,2,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,4,0,-4,0.0,-0.3,-0.3,0,,,,smithde05
272,Derick Brassard,22,CBJ,C,79,12,0.11,0.34,0.46,0.15,0.61,1.58,10,28,38,13,61,18,61,1,-17,1.4,0.6,2.0,1,0,1,0.0,brassde01
273,Deryk Engelland,27,PIT,D,9,1,0.00,0.22,0.22,0.06,1.89,0.44,0,2,2,1,6,0,8,0,-2,0.0,0.1,0.2,0,,,,engelde01
274,Devan Dubnyk,23,EDM,G,19,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0,,,,dubnyde01
275,Devin Setoguchi,23,SJS,RW,70,15,0.29,0.23,0.51,0.21,0.27,2.36,22,17,39,17,61,26,35,0,0,3.0,1.0,4.0,3,1,2,33.3,setogde01
276,Dion Phaneuf,24,TOT,D,81,12,0.15,0.25,0.40,0.15,1.02,2.78,13,21,34,13,95,28,81,15,1,2.5,4.6,7.0,0,,,,phanedi01
276,Dion Phaneuf,24,CGY,D,55,9,0.18,0.22,0.40,0.16,0.89,2.51,11,13,24,10,69,21,54,9,3,2.0,3.4,5.4,0,,,,phanedi01
276,Dion Phaneuf,24,TOR,D,26,3,0.08,0.31,0.38,0.12,1.31,3.35,2,8,10,3,26,7,27,6,-2,0.5,1.2,1.7,0,,,,phanedi01
277,Dmitry Kulikov,19,FLA,D,68,5,0.04,0.19,0.24,0.07,0.47,1.28,3,14,17,5,50,17,43,5,-5,0.6,2.3,2.9,0,,,,kulikdm01
278,Dominic Moore,29,TOT,C,69,10,0.14,0.26,0.41,0.15,0.62,1.72,11,18,29,11,38,5,50,14,-3,1.2,1.1,2.2,0,,,,mooredo01
278,Dominic Moore,29,FLA,C,48,7,0.17,0.19,0.35,0.14,0.73,1.69,9,9,18,7,25,5,38,11,-7,0.6,0.5,1.2,0,,,,mooredo01
278,Dominic Moore,29,MTL,C,21,4,0.10,0.43,0.52,0.17,0.38,1.81,2,9,11,4,13,0,12,3,4,0.5,0.5,1.1,0,,,,mooredo01
279,Donald Brashear,38,NYR,LW,36,0,0.00,0.03,0.03,0.01,2.03,0.50,0,1,1,0,2,0,11,0,-9,-0.5,-0.1,-0.6,0,,,,brashdo01
280,Doug Janik,29,DET,D,13,1,0.00,0.15,0.15,0.04,1.38,0.38,0,2,2,1,3,0,7,1,-3,0.0,0.2,0.2,0,,,,janikdo01
281,Doug Weight,39,NYI,C,36,5,0.03,0.44,0.47,0.13,0.22,1.69,1,17,18,5,31,13,19,0,-1,0.3,0.5,0.9,1,0,1,0.0,weighdo01
282,Douglas Murray,29,SJS,D,79,6,0.05,0.16,0.22,0.07,0.84,1.08,4,14,18,6,68,7,75,17,3,0.4,3.3,3.7,0,,,,murrado01
283,Drayson Bowman,20,CAR,C,9,1,0.22,0.00,0.22,0.12,0.44,1.89,2,0,2,1,4,1,4,0,-1,0.1,0.1,0.2,0,,,,bowmadr01
284,Drew Doughty,20,LAK,D,82,20,0.20,0.52,0.72,0.24,0.66,1.73,17,45,62,22,122,52,70,20,20,5.6,6.2,11.9,2,1,1,50.0,doughdr01
285,Drew Larman,24,BOS,C,4,0,0.00,0.00,0.00,0.00,0.00,1.25,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,larmadr01
286,Drew Miller,25,TOT,LW,80,8,0.13,0.11,0.24,0.10,0.15,1.29,11,9,20,8,26,4,31,11,2,0.2,1.3,1.6,0,,,,milledr01
286,Drew Miller,25,DET,LW,66,8,0.15,0.14,0.29,0.12,0.15,1.41,11,9,20,8,26,4,24,7,5,0.7,1.3,2.0,2,1,1,50.0,milledr01
286,Drew Miller,25,TBL,LW,14,0,0.00,0.00,0.00,0.00,0.14,0.71,0,0,0,0,0,0,7,4,-3,-0.5,0.1,-0.4,0,,,,milledr01
287,Drew Stafford,24,BUF,RW,71,13,0.20,0.28,0.48,0.18,0.49,2.55,15,21,36,14,58,17,38,1,4,2.2,1.4,3.5,8,2,6,25.0,staffdr01
288,Duncan Keith,26,CHI,D,82,22,0.17,0.67,0.84,0.27,0.62,2.60,15,58,73,24,128,26,102,21,21,6.3,6.2,12.6,0,,,,keithdu01
289,Dustin Boyd,23,TOT,C,78,9,0.14,0.17,0.31,0.12,0.24,1.44,12,13,25,10,31,5,27,7,6,1.1,1.4,2.5,0,,,,boyddu01
289,Dustin Boyd,23,CGY,C,60,7,0.13,0.18,0.32,0.12,0.25,1.33,9,11,20,8,25,5,22,7,5,0.8,1.1,2.0,0,,,,boyddu01
289,Dustin Boyd,23,NSH,C,18,2,0.17,0.11,0.28,0.12,0.22,1.78,3,2,5,2,6,0,5,0,1,0.2,0.3,0.5,1,0,1,0.0,boyddu01
290,Dustin Brown,25,LAK,RW,82,21,0.29,0.39,0.68,0.26,0.50,3.02,26,34,60,23,83,38,62,11,-6,4.1,1.5,5.6,11,2,9,18.2,browndu01
291,Dustin Byfuglien,24,CHI,D,82,14,0.21,0.21,0.41,0.16,1.15,2.57,18,18,36,15,65,27,45,0,-7,3.9,2.2,6.1,3,0,3,0.0,byfugdu01
292,Dustin Jeffrey,21,PIT,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,jeffrdu01
293,Dustin Kohn,22,NYI,D,22,1,0.00,0.18,0.18,0.05,0.18,0.32,0,4,4,1,8,0,10,0,-2,0.1,0.3,0.5,0,,,,kohndu01
294,Dustin Penner,27,EDM,RW,82,26,0.39,0.38,0.77,0.31,0.46,2.48,35,32,67,28,89,29,67,13,6,6.0,1.9,8.0,6,1,5,16.7,pennedu01
295,Dustin Tokarski,20,TBL,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1,0,,,,tokardu01
296,Dwayne Roloson,40,NYI,G,50,0,0.00,0.00,0.00,0.00,0.28,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,8.5,0,,,,rolosdw01
297,Dwight Helminen,26,SJS,C,4,1,0.25,0.00,0.25,0.14,0.00,0.25,1,0,1,1,1,0,2,0,-1,0.1,0.0,0.1,0,,,,helmidw01
298,Dylan Reese,25,NYI,D,19,2,0.11,0.11,0.21,0.09,0.74,0.84,2,2,4,2,16,0,15,3,4,0.3,0.9,1.2,0,,,,reesedy01
299,Ed Jovanovski,33,PHX,D,66,12,0.15,0.36,0.52,0.18,0.83,1.77,11,25,36,13,64,20,68,12,-12,3.1,2.4,5.5,0,,,,jovaned01
300,Enver Lisin,23,NYR,RW,57,5,0.11,0.14,0.25,0.10,0.32,1.60,7,8,15,6,23,1,23,0,-1,0.4,0.8,1.1,1,0,1,0.0,lisinen01
301,Éric Bélanger,32,TOT,C,77,15,0.19,0.34,0.53,0.20,0.42,1.96,16,27,43,16,50,12,59,23,2,2.7,1.4,4.1,0,,,,belaner01
301,Éric Bélanger,32,MIN,C,60,13,0.22,0.37,0.58,0.22,0.47,2.00,14,23,37,14,42,12,49,18,-1,2.5,1.2,3.7,3,0,3,0.0,belaner01
301,Éric Bélanger,32,WSH,C,17,2,0.12,0.24,0.35,0.13,0.24,1.82,2,4,6,2,8,0,10,5,3,0.2,0.2,0.4,0,,,,belaner01
302,Eric Boulton,33,ATL,LW,62,3,0.03,0.10,0.13,0.04,1.82,0.63,2,6,8,3,15,1,15,0,-1,-0.2,0.4,0.2,0,,,,boulter01
303,Eric Brewer,30,STL,D,59,6,0.14,0.12,0.25,0.10,0.78,1.42,9,7,16,7,38,5,61,11,-17,1.0,1.6,2.6,0,,,,breweer01
304,Eric Fehr,24,WSH,RW,69,16,0.30,0.26,0.57,0.24,0.35,2.10,23,19,42,18,57,12,27,0,18,4.2,1.1,5.3,2,0,2,0.0,fehrer01
305,Eric Godard,29,PIT,RW,45,1,0.02,0.04,0.07,0.02,1.69,0.38,1,2,3,1,7,0,5,0,2,-0.1,0.3,0.2,0,,,,godarer01
306,Eric Nystrom,26,CGY,LW,82,8,0.13,0.10,0.23,0.10,0.66,1.11,12,8,20,9,31,1,54,24,0,0.2,1.3,1.5,0,,,,nystrer01
307,Eric Staal,25,CAR,C,70,27,0.41,0.59,1.00,0.38,0.97,3.96,32,43,75,29,101,36,74,13,4,6.6,1.7,8.3,2,0,2,0.0,staaler01
308,Eric Tangradi,20,PIT,LW,1,0,0.00,0.00,0.00,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,tangrer01
309,Erik Christensen,26,TOT,C,58,9,0.14,0.31,0.45,0.16,0.45,1.48,9,19,28,10,38,5,22,0,11,1.3,1.5,2.8,0,,,,chriser01
309,Erik Christensen,26,NYR,C,49,9,0.16,0.37,0.53,0.19,0.49,1.57,9,19,28,10,38,5,19,0,14,1.6,1.5,3.1,4,1,3,25.0,chriser01
309,Erik Christensen,26,ANA,C,9,0,0.00,0.00,0.00,0.00,0.22,1.00,0,0,0,0,0,0,3,0,-3,-0.3,0.0,-0.3,0,,,,chriser01
310,Erik Cole,31,CAR,LW,40,7,0.28,0.13,0.40,0.18,0.73,2.03,12,5,17,8,24,2,34,3,-9,1.1,0.3,1.4,0,,,,coleer01
311,Erik Ersberg,27,LAK,G,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.3,0,,,,ersbeer01
312,Erik Johnson,21,STL,D,79,13,0.13,0.37,0.49,0.17,1.00,2.35,11,30,41,14,88,26,68,7,1,3.3,4.1,7.4,0,,,,johnser01
313,Erik Karlsson,19,OTT,D,60,8,0.08,0.35,0.43,0.14,0.40,1.87,5,22,27,9,53,15,43,0,-5,1.9,2.4,4.3,0,,,,karlser01
314,Ethan Moreau,34,EDM,LW,76,7,0.12,0.12,0.24,0.10,0.82,1.88,10,9,19,8,31,4,62,17,-18,-0.2,0.5,0.3,0,,,,moreaet01
315,Evan Oberg,21,VAN,D,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,obergev01
316,Evander Kane,18,ATL,C,66,11,0.21,0.18,0.39,0.16,0.94,1.92,15,13,28,12,44,0,49,7,2,1.6,1.0,2.6,0,,,,kaneev01
317,Evgeni Malkin,23,PIT,C,67,28,0.42,0.73,1.15,0.42,1.49,4.00,31,51,82,31,103,43,67,1,-6,7.4,1.2,8.5,2,1,1,50.0,malkiev01
318,Evgeni Nabokov,34,SJS,G,71,0,0.00,0.00,0.00,0.00,0.08,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,15.6,0,,,,nabokev01
319,Evgenii Dadonov,20,FLA,RW,4,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,1,0,-1,-0.2,0.0,-0.1,0,,,,dadonev01
320,Evgeny Artyukhin,26,TOT,RW,54,7,0.17,0.13,0.30,0.12,1.33,0.78,9,7,16,7,17,0,21,0,-4,1.3,0.3,1.6,0,,,,artyuev01
320,Evgeny Artyukhin,26,ANA,RW,37,4,0.11,0.14,0.24,0.10,1.11,0.57,4,5,9,4,10,0,10,0,0,0.5,0.3,0.8,1,0,1,0.0,artyuev01
320,Evgeny Artyukhin,26,ATL,RW,17,3,0.29,0.12,0.41,0.19,1.82,1.24,5,2,7,3,7,0,11,0,-4,0.9,0.0,0.8,0,,,,artyuev01
321,Fabian Brunnström,24,DAL,LW,44,3,0.05,0.20,0.25,0.08,0.23,0.86,2,9,11,4,15,2,16,0,-3,0.1,0.3,0.4,0,,,,brunnfa01
322,Fedor Tyutin,26,CBJ,D,80,10,0.08,0.33,0.40,0.13,0.61,1.86,7,27,34,11,88,34,88,27,-7,1.8,3.6,5.4,6,2,4,33.3,tyutife01
323,Fernando Pisani,33,EDM,RW,40,3,0.10,0.10,0.20,0.08,0.25,1.35,4,4,8,3,14,0,40,10,-16,-0.4,0.0,-0.4,1,0,1,0.0,pisanfe01
324,Filip Kuba,33,OTT,D,53,8,0.06,0.47,0.53,0.16,0.53,1.70,3,26,29,9,68,25,66,18,-5,1.9,2.4,4.3,0,,,,kubafi01
325,Francis Bouillon,34,NSH,D,81,4,0.04,0.10,0.14,0.05,0.62,1.06,3,8,11,4,50,6,52,13,5,-0.3,3.8,3.5,1,0,1,0.0,bouilfr01
326,Francis Wathier,25,DAL,LW,5,0,0.00,0.00,0.00,0.00,1.00,0.80,0,0,0,0,0,0,0,0,0,-0.1,0.0,-0.1,0,,,,wathifr01
327,François Beauchemin,29,TOR,D,82,8,0.06,0.26,0.32,0.10,0.40,2.07,5,22,27,9,78,21,115,45,-13,0.9,3.1,3.9,0,,,,beaucfr01
328,Frans Nielsen,25,NYI,C,76,13,0.16,0.34,0.50,0.18,0.08,1.79,13,27,40,14,58,18,52,16,4,1.7,1.5,3.2,12,7,5,58.3,nielsfr01
329,Frazer McLaren,22,SJS,LW,23,2,0.04,0.22,0.26,0.08,2.35,0.57,1,5,6,2,8,0,2,0,6,0.4,0.4,0.7,0,,,,mclarfr01
330,Freddy Meyer,29,NYI,D,64,5,0.06,0.17,0.23,0.08,0.63,0.88,4,11,15,5,40,0,54,12,-2,0.8,1.9,2.7,0,,,,meyerfr01
331,Fredrik Modin,35,TOT,LW,44,4,0.11,0.14,0.25,0.10,0.59,1.52,5,6,11,4,16,6,27,9,-8,-0.2,0.4,0.2,0,,,,modinfr01
331,Fredrik Modin,35,CBJ,LW,24,2,0.08,0.17,0.25,0.09,0.50,1.46,2,4,6,2,7,2,16,5,-6,-0.2,0.1,0.0,0,,,,modinfr01
331,Fredrik Modin,35,LAK,LW,20,2,0.15,0.10,0.25,0.11,0.70,1.60,3,2,5,2,9,4,11,4,-2,0.0,0.2,0.2,0,,,,modinfr01
332,Fredrik Sjöström,26,TOT,RW,65,4,0.05,0.12,0.17,0.06,0.18,0.98,3,8,11,4,17,0,29,10,-2,-0.5,0.7,0.2,0,,,,sjostfr01
332,Fredrik Sjöström,26,CGY,RW,46,2,0.02,0.11,0.13,0.04,0.17,0.72,1,5,6,2,10,0,15,7,2,-0.5,0.6,0.1,0,,,,sjostfr01
332,Fredrik Sjöström,26,TOR,RW,19,2,0.11,0.16,0.26,0.10,0.21,1.63,2,3,5,2,7,0,14,3,-4,0.0,0.1,0.1,0,,,,sjostfr01
333,Garnet Exelby,28,TOR,D,51,1,0.02,0.06,0.08,0.03,1.43,0.27,1,3,4,1,15,0,32,9,-8,-0.1,0.4,0.3,0,,,,exelbga01
334,George Parros,30,ANA,RW,57,2,0.07,0.00,0.07,0.04,2.39,0.44,4,0,4,2,9,0,5,0,4,-0.1,0.5,0.4,0,,,,parroge01
335,Georges Laraque,33,MTL,RW,28,1,0.04,0.07,0.11,0.04,1.00,0.07,1,2,3,1,3,0,9,0,-6,0.0,0.0,-0.1,0,,,,laraqge01
336,Gilbert Brulé,23,EDM,C,65,15,0.26,0.31,0.57,0.22,0.58,1.86,18,21,39,16,47,9,46,0,-8,3.2,0.7,3.9,5,3,2,60.0,brulegi01
337,Glen Metropolit,35,MTL,C,69,12,0.23,0.19,0.42,0.18,0.35,1.67,17,14,31,13,40,18,29,6,-1,2.2,1.1,3.4,0,,,,metrogl01
338,Grant Clitsome,24,CBJ,D,11,1,0.09,0.18,0.27,0.10,0.55,0.64,1,2,3,1,11,1,10,0,0,0.2,0.4,0.6,0,,,,clitsgr01
339,Greg Mauldin,27,NYI,C,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,mauldgr01
340,Greg Moore,25,CBJ,RW,4,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,0,0,0,-0.1,0.0,0.0,0,,,,mooregr01
341,Greg Stewart,23,MTL,LW,5,0,0.00,0.00,0.00,0.00,2.20,0.80,0,0,0,0,0,0,3,0,-3,-0.1,-0.1,-0.2,0,,,,stewagr01
342,Greg Zanon,29,MIN,D,81,5,0.02,0.16,0.19,0.06,0.44,0.73,2,14,16,5,56,3,89,26,-10,-0.3,3.5,3.2,0,,,,zanongr01
343,Gregory Campbell,26,FLA,C,60,5,0.03,0.25,0.28,0.08,0.88,1.40,2,16,18,5,27,2,53,23,-5,-0.6,0.8,0.2,0,,,,campbgr01
344,Guillaume Desbiens,24,VAN,D,1,0,0.00,0.00,0.00,0.00,2.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,desbigu01
345,Guillaume Latendresse,22,TOT,RW,78,18,0.35,0.17,0.51,0.23,0.21,2.05,29,14,43,20,59,17,45,0,-3,3.9,1.4,5.3,0,,,,latengu01
345,Guillaume Latendresse,22,MIN,RW,55,17,0.45,0.22,0.67,0.30,0.22,2.42,27,13,40,18,52,15,36,0,1,4.1,1.2,5.4,5,1,4,20.0,latengu01
345,Guillaume Latendresse,22,MTL,RW,23,1,0.09,0.04,0.13,0.06,0.17,1.17,2,1,3,1,7,2,9,0,-4,-0.2,0.2,0.0,1,0,1,0.0,latengu01
346,Guillaume Lefebvre,28,BOS,LW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,lefebgu01
347,Hal Gill,34,MTL,D,68,4,0.03,0.13,0.16,0.05,1.00,0.60,2,9,11,4,26,0,57,21,-10,-0.1,2.2,2.1,0,,,,gillha01
348,Henrik Lundqvist,27,NYR,G,73,0,0.00,0.01,0.01,0.00,0.00,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,15.0,0,,,,lundqhe01
349,Henrik Sedin,29,VAN,C,82,38,0.35,1.01,1.37,0.46,0.59,2.02,32,87,119,41,134,35,67,3,35,10.6,2.9,13.5,0,,,,sedinhe01
350,Henrik Tallinder,31,BUF,D,82,6,0.05,0.20,0.24,0.08,0.39,0.65,4,17,21,7,76,3,86,26,13,0.5,5.2,5.7,1,0,1,0.0,tallihe01
351,Henrik Zetterberg,29,DET,C,74,25,0.31,0.64,0.95,0.34,0.35,4.18,25,49,74,27,96,28,66,10,12,5.8,2.4,8.2,11,2,9,18.2,zettehe01
352,Ian Laperrière,36,PHI,C,82,6,0.04,0.21,0.24,0.08,1.98,0.65,3,18,21,7,31,1,52,21,-1,-0.4,1.2,0.8,0,,,,laperia01
353,Ian White,25,TOT,D,83,14,0.16,0.30,0.46,0.16,0.61,2.08,14,26,40,15,91,14,81,12,8,3.3,4.7,8.0,0,,,,whiteia01
353,Ian White,25,TOR,D,56,9,0.16,0.30,0.46,0.17,0.70,2.32,10,18,28,10,60,7,64,12,1,2.2,2.7,4.9,0,,,,whiteia01
353,Ian White,25,CGY,D,27,4,0.15,0.30,0.44,0.16,0.44,1.59,4,8,12,4,31,7,17,0,7,1.1,1.9,3.0,0,,,,whiteia01
354,Ilkka Heikkinen,25,NYR,D,7,0,0.00,0.00,0.00,0.00,0.00,0.57,0,0,0,0,2,0,0,0,2,-0.1,0.3,0.2,0,,,,heikkil01
355,Ilkka Pikkarainen,28,NJD,RW,31,1,0.03,0.10,0.13,0.04,0.32,0.84,1,3,4,1,6,1,8,0,-3,-0.2,0.2,0.0,0,,,,pikkail01
356,Ilya Bryzgalov,29,PHX,G,69,0,0.00,0.01,0.01,0.00,0.06,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,13.9,0,,,,bryzgil01
357,Ilya Kovalchuk,26,TOT,LW,76,33,0.54,0.58,1.12,0.44,0.70,3.82,45,46,91,37,114,44,60,0,10,8.7,2.3,11.0,0,,,,kovalil01
357,Ilya Kovalchuk,26,ATL,LW,49,24,0.63,0.55,1.18,0.48,0.92,3.65,34,28,62,26,73,30,42,0,1,6.4,1.1,7.5,7,2,5,28.6,kovalil01
357,Ilya Kovalchuk,26,NJD,LW,27,10,0.37,0.63,1.00,0.37,0.30,4.11,11,18,29,11,41,14,18,0,9,2.3,1.2,3.5,1,0,1,0.0,kovalil01
358,Ivan Vishnevskiy,21,DAL,D,2,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,1,1,2,0,-2,0.0,-0.1,-0.1,0,,,,vishniv01
359,J.P. Dumont,31,NSH,RW,74,17,0.23,0.38,0.61,0.23,0.27,1.51,18,29,47,18,64,21,35,0,8,3.7,1.6,5.2,2,0,2,0.0,dumonjp01
360,J.T. Wyman,23,MTL,RW,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,-2,0.0,-0.1,-0.1,0,,,,wymanja01
361,Jack Hillen,24,NYI,D,69,6,0.04,0.26,0.30,0.09,0.64,1.13,3,19,22,7,57,8,84,30,-5,0.9,2.4,3.3,0,,,,hilleja01
362,Jack Johnson,23,LAK,D,80,12,0.10,0.35,0.45,0.15,0.60,1.63,9,29,38,13,90,25,93,13,-15,2.6,2.8,5.4,17,6,11,35.3,johnsja02
363,Jack Skille,22,CHI,RW,6,1,0.17,0.17,0.33,0.13,0.00,1.50,1,1,2,1,2,0,5,0,-3,0.2,-0.1,0.1,0,,,,skillja01
364,Jaime Sifers,27,MIN,D,14,0,0.00,0.00,0.00,0.00,0.43,0.64,0,0,0,0,8,0,8,1,1,-0.2,0.5,0.3,0,,,,siferja01
365,Jake Dowell,24,CHI,C,3,1,0.33,0.33,0.67,0.27,1.67,1.33,1,1,2,1,2,0,1,0,1,0.3,0.1,0.3,0,,,,dowelja01
366,Jakub Kindl,22,DET,D,3,0,0.00,0.00,0.00,0.00,0.00,0.33,0,0,0,0,0,0,2,0,-2,0.0,-0.1,-0.1,0,,,,kindlja01
367,Jakub Voráček,20,CBJ,RW,81,17,0.20,0.42,0.62,0.22,0.32,1.90,17,36,53,19,76,22,62,1,-7,3.4,1.1,4.5,6,2,4,33.3,voracja01
368,Jamal Mayers,35,TOT,RW,71,5,0.04,0.15,0.20,0.06,1.85,1.06,3,11,14,5,17,0,35,15,-3,0.0,0.6,0.6,0,,,,mayerja01
368,Jamal Mayers,35,TOR,RW,44,3,0.05,0.14,0.18,0.06,1.77,1.07,2,6,8,3,9,0,25,11,-5,-0.1,0.2,0.1,0,,,,mayerja01
368,Jamal Mayers,35,CGY,RW,27,2,0.04,0.19,0.22,0.07,1.96,1.04,1,5,6,2,8,0,10,4,2,0.0,0.4,0.4,0,,,,mayerja01
369,James Neal,22,DAL,LW,78,22,0.35,0.36,0.71,0.28,0.82,2.56,29,29,58,24,86,27,73,9,-5,4.8,1.2,6.1,10,0,10,0.0,nealja01
370,James Sheppard,21,MIN,C,64,2,0.03,0.06,0.09,0.03,0.59,1.00,2,4,6,2,24,2,40,4,-14,-1.3,0.4,-0.9,0,,,,sheppja01
371,James van Riemsdyk,20,PHI,LW,78,14,0.19,0.26,0.45,0.17,0.38,2.22,16,21,37,14,48,10,39,0,-1,2.6,1.2,3.8,0,,,,vanrija01
372,James Wisniewski,25,ANA,D,69,9,0.04,0.39,0.43,0.13,0.81,2.12,3,28,31,9,69,16,94,36,-5,1.6,2.8,4.5,3,2,1,66.7,wisnija01
373,James Wright,19,TBL,C,48,2,0.04,0.06,0.10,0.04,0.38,0.52,2,3,5,2,9,0,30,12,-9,-0.9,0.3,-0.6,0,,,,wrighja02
374,Jamie Benn,20,DAL,LW,82,17,0.27,0.23,0.50,0.21,0.55,2.22,24,20,44,19,58,17,42,0,-1,3.4,1.2,4.6,5,1,4,20.0,bennja01
375,Jamie Langenbrunner,34,NJD,RW,81,21,0.23,0.52,0.75,0.26,0.54,2.81,21,44,65,23,90,35,66,17,6,4.1,2.4,6.5,9,3,6,33.3,langeja01
376,Jamie Lundmark,29,TOT,C,36,5,0.14,0.19,0.33,0.13,0.56,1.44,5,7,12,5,16,3,21,1,-7,0.4,0.3,0.7,0,,,,lundmja01
376,Jamie Lundmark,29,CGY,C,21,4,0.19,0.24,0.43,0.17,0.19,1.71,4,5,9,4,12,3,15,0,-6,0.5,0.2,0.6,4,2,2,50.0,lundmja01
376,Jamie Lundmark,29,TOR,C,15,1,0.07,0.13,0.20,0.07,1.07,1.07,1,2,3,1,4,0,6,1,-1,-0.1,0.1,0.1,1,0,1,0.0,lundmja01
